,CSV Name,Prediction Value,AlphaRank
902,ranked_922.csv,0.15655164420604706,922
87,ranked_728.csv,0.15623128414154053,728
760,ranked_914.csv,0.1554892361164093,914
856,ranked_907.csv,0.15490010380744934,907
231,ranked_600.csv,0.1548054963350296,600
283,ranked_562.csv,0.1547897756099701,562
766,ranked_783.csv,0.1547079086303711,783
280,ranked_777.csv,0.15468357503414154,777
291,ranked_987.csv,0.15444950759410858,987
18,ranked_697.csv,0.15431714057922363,697
211,ranked_790.csv,0.15422484278678894,790
643,ranked_807.csv,0.15410715341567993,807
800,ranked_303.csv,0.15283215045928955,303
339,ranked_461.csv,0.15146425366401672,461
457,ranked_65.csv,0.15101373195648193,65
13,ranked_71.csv,0.15087874233722687,71
954,ranked_143.csv,0.15080225467681885,143
971,ranked_383.csv,0.15061432123184204,383
63,ranked_86.csv,0.1503591388463974,86
362,ranked_142.csv,0.1500115692615509,142
863,ranked_706.csv,0.14953653514385223,706
690,ranked_841.csv,0.14829860627651215,841
836,ranked_508.csv,0.14805756509304047,508
714,ranked_883.csv,0.14801213145256042,883
703,ranked_251.csv,0.14725731313228607,251
371,ranked_597.csv,0.14665399491786957,597
526,ranked_424.csv,0.14634229242801666,424
721,ranked_889.csv,0.1459704488515854,889
253,ranked_248.csv,0.14596547186374664,248
494,ranked_41.csv,0.1453123837709427,41
89,ranked_17.csv,0.1450800597667694,17
735,ranked_13.csv,0.1449808031320572,13
848,ranked_132.csv,0.1444765031337738,132
116,ranked_277.csv,0.14402449131011963,277
329,ranked_585.csv,0.14321798086166382,585
135,ranked_93.csv,0.1431925892829895,93
916,ranked_29.csv,0.14309942722320557,29
691,ranked_92.csv,0.1429419368505478,92
556,ranked_212.csv,0.14279226958751678,212
698,ranked_126.csv,0.14256976544857025,126
531,ranked_805.csv,0.14250178635120392,805
969,ranked_768.csv,0.14221316576004028,768
523,ranked_775.csv,0.1417258232831955,775
451,ranked_821.csv,0.1414092481136322,821
402,ranked_190.csv,0.1408599615097046,190
238,ranked_61.csv,0.1406034529209137,61
552,ranked_401.csv,0.14007747173309326,401
940,ranked_48.csv,0.13922929763793945,48
625,ranked_218.csv,0.13758701086044312,218
254,ranked_990.csv,0.13729402422904968,990
850,ranked_393.csv,0.13717995584011078,393
213,ranked_182.csv,0.13699592649936676,182
431,ranked_81.csv,0.1365904062986374,81
419,ranked_532.csv,0.13619022071361542,532
901,ranked_623.csv,0.13610047101974487,623
92,ranked_747.csv,0.13591241836547852,747
797,ranked_533.csv,0.1355421543121338,533
872,ranked_295.csv,0.13521845638751984,295
569,ranked_932.csv,0.134751558303833,932
271,ranked_84.csv,0.1344945728778839,84
519,ranked_346.csv,0.13397902250289917,346
379,ranked_643.csv,0.13355448842048645,643
360,ranked_913.csv,0.13306237757205963,913
775,ranked_813.csv,0.1330571323633194,813
327,ranked_57.csv,0.1326698511838913,57
724,ranked_270.csv,0.13251663744449615,270
644,ranked_934.csv,0.1323341429233551,934
601,ranked_75.csv,0.13230331242084503,75
764,ranked_464.csv,0.13212957978248596,464
711,ranked_938.csv,0.1314837783575058,938
864,ranked_382.csv,0.13136950135231018,382
941,ranked_259.csv,0.13132375478744507,259
155,ranked_135.csv,0.13116492331027985,135
478,ranked_552.csv,0.13110019266605377,552
594,ranked_879.csv,0.1309872418642044,879
257,ranked_670.csv,0.13085433840751648,670
450,ranked_862.csv,0.13074417412281036,862
136,ranked_773.csv,0.1306975930929184,773
949,ranked_549.csv,0.1306665986776352,549
860,ranked_958.csv,0.13051475584506989,958
598,ranked_979.csv,0.13045194745063782,979
53,ranked_618.csv,0.1302543431520462,618
267,ranked_85.csv,0.13016332685947418,85
563,ranked_829.csv,0.13014011085033417,829
449,ranked_153.csv,0.13008657097816467,153
480,ranked_128.csv,0.13001294434070587,128
289,ranked_819.csv,0.12994834780693054,819
122,ranked_152.csv,0.12986528873443604,152
657,ranked_125.csv,0.12982802093029022,125
709,ranked_611.csv,0.1297903060913086,611
348,ranked_592.csv,0.12974850833415985,592
25,ranked_241.csv,0.1295512616634369,241
217,ranked_404.csv,0.12949024140834808,404
212,ranked_902.csv,0.12943072617053986,902
165,ranked_664.csv,0.12925846874713898,664
950,ranked_865.csv,0.12902651727199554,865
286,ranked_300.csv,0.12899701297283173,300
675,ranked_845.csv,0.12893766164779663,845
438,ranked_997.csv,0.12889906764030457,997
557,ranked_316.csv,0.12884604930877686,316
79,ranked_619.csv,0.1288200318813324,619
439,ranked_613.csv,0.12877938151359558,613
998,ranked_897.csv,0.12867633998394012,897
405,ranked_685.csv,0.12862272560596466,685
944,ranked_799.csv,0.12854580581188202,799
725,ranked_232.csv,0.12840613722801208,232
779,ranked_759.csv,0.12829923629760742,759
406,ranked_831.csv,0.12818215787410736,831
817,ranked_851.csv,0.12816981971263885,851
250,ranked_210.csv,0.1280745416879654,210
547,ranked_850.csv,0.12799091637134552,850
486,ranked_983.csv,0.1279875934123993,983
855,ranked_203.csv,0.12798471748828888,203
521,ranked_590.csv,0.12792366743087769,590
948,ranked_602.csv,0.1278776228427887,602
919,ranked_748.csv,0.127651184797287,748
824,ranked_870.csv,0.1275845766067505,870
813,ranked_976.csv,0.12742125988006592,976
435,ranked_591.csv,0.1273452490568161,591
516,ranked_921.csv,0.12719568610191345,921
970,ranked_715.csv,0.12712836265563965,715
804,ranked_642.csv,0.12712247669696808,642
629,ranked_837.csv,0.1270488202571869,837
929,ranked_272.csv,0.1270422786474228,272
85,ranked_427.csv,0.12701690196990967,427
798,ranked_832.csv,0.12698189914226532,832
812,ranked_954.csv,0.12696926295757294,954
489,ranked_315.csv,0.12696093320846558,315
921,ranked_88.csv,0.12689965963363647,88
747,ranked_947.csv,0.12674663960933685,947
