,CSV Name,Prediction Value,AlphaRank
675,ranked_845.csv,0.4230438470840454,845
607,ranked_650.csv,0.41160911321640015,650
632,ranked_797.csv,0.3965070843696594,797
774,ranked_718.csv,0.39295217394828796,718
833,ranked_893.csv,0.39242321252822876,893
5,ranked_968.csv,0.38641536235809326,968
810,ranked_951.csv,0.3750954568386078,951
918,ranked_726.csv,0.37427061796188354,726
947,ranked_866.csv,0.373338520526886,866
818,ranked_977.csv,0.3716698884963989,977
699,ranked_887.csv,0.3716467618942261,887
744,ranked_867.csv,0.3712623715400696,867
409,ranked_739.csv,0.3698367774486542,739
124,ranked_579.csv,0.367059588432312,579
547,ranked_850.csv,0.36705777049064636,850
527,ranked_811.csv,0.36677008867263794,811
878,ranked_928.csv,0.3663204312324524,928
863,ranked_706.csv,0.36624619364738464,706
117,ranked_982.csv,0.3652547299861908,982
403,ranked_918.csv,0.3640560805797577,918
813,ranked_976.csv,0.3640079200267792,976
551,ranked_992.csv,0.3638364374637604,992
308,ranked_890.csv,0.363433301448822,890
26,ranked_988.csv,0.3629814386367798,988
436,ranked_802.csv,0.3612442910671234,802
292,ranked_911.csv,0.3611023426055908,911
273,ranked_961.csv,0.360472708940506,961
67,ranked_950.csv,0.3601086437702179,950
254,ranked_990.csv,0.35972318053245544,990
989,ranked_940.csv,0.3594263195991516,940
100,ranked_750.csv,0.358611524105072,750
21,ranked_959.csv,0.35853660106658936,959
170,ranked_908.csv,0.35795027017593384,908
903,ranked_956.csv,0.35701045393943787,956
346,ranked_825.csv,0.35689777135849,825
542,ranked_645.csv,0.3566126823425293,645
803,ranked_855.csv,0.356493204832077,855
590,ranked_881.csv,0.3562878966331482,881
902,ranked_922.csv,0.35627856850624084,922
54,ranked_746.csv,0.35606056451797485,746
644,ranked_934.csv,0.3557017147541046,934
759,ranked_919.csv,0.35527434945106506,919
53,ranked_618.csv,0.3551781475543976,618
775,ranked_813.csv,0.35509416460990906,813
382,ranked_656.csv,0.3550213873386383,656
611,ranked_957.csv,0.3546740710735321,957
380,ranked_696.csv,0.354621946811676,696
566,ranked_878.csv,0.3538241982460022,878
517,ranked_955.csv,0.3537127375602722,955
383,ranked_812.csv,0.3530300557613373,812
752,ranked_800.csv,0.3529004752635956,800
692,ranked_864.csv,0.3523899018764496,864
745,ranked_880.csv,0.3522306978702545,880
234,ranked_838.csv,0.3515198230743408,838
406,ranked_831.csv,0.35132554173469543,831
965,ranked_885.csv,0.35111162066459656,885
893,ranked_999.csv,0.351063072681427,999
562,ranked_872.csv,0.3502306342124939,872
982,ranked_925.csv,0.35015416145324707,925
645,ranked_770.csv,0.3501438796520233,770
594,ranked_879.csv,0.3501110076904297,879
222,ranked_939.csv,0.3498462736606598,939
794,ranked_873.csv,0.34967923164367676,873
884,ranked_658.csv,0.3496303856372833,658
896,ranked_858.csv,0.349488228559494,858
659,ranked_713.csv,0.34945401549339294,713
656,ranked_991.csv,0.34940627217292786,991
837,ranked_860.csv,0.3491102159023285,860
206,ranked_948.csv,0.3488624393939972,948
736,ranked_962.csv,0.3488047122955322,962
569,ranked_932.csv,0.34873297810554504,932
212,ranked_902.csv,0.34860751032829285,902
99,ranked_731.csv,0.34851202368736267,731
763,ranked_916.csv,0.34848660230636597,916
536,ranked_892.csv,0.34800270199775696,892
151,ranked_692.csv,0.3478291630744934,692
583,ranked_905.csv,0.3477008044719696,905
134,ranked_975.csv,0.3476538360118866,975
391,ranked_809.csv,0.3476441204547882,809
142,ranked_735.csv,0.3476438820362091,735
465,ranked_840.csv,0.34710487723350525,840
684,ranked_891.csv,0.3468780815601349,891
340,ranked_943.csv,0.3468157649040222,943
331,ranked_730.csv,0.3466566801071167,730
24,ranked_698.csv,0.346607506275177,698
960,ranked_744.csv,0.3465665876865387,744
830,ranked_920.csv,0.3465231657028198,920
375,ranked_915.csv,0.3464428782463074,915
875,ranked_740.csv,0.3463774621486664,740
298,ranked_803.csv,0.34623029828071594,803
945,ranked_964.csv,0.3457421362400055,964
15,ranked_859.csv,0.3455290198326111,859
259,ranked_762.csv,0.3454476594924927,762
470,ranked_985.csv,0.34533455967903137,985
289,ranked_819.csv,0.34528425335884094,819
909,ranked_827.csv,0.3450515866279602,827
609,ranked_901.csv,0.34422361850738525,901
347,ranked_969.csv,0.3440440595149994,969
910,ranked_764.csv,0.34399688243865967,764
734,ranked_944.csv,0.3438737690448761,944
779,ranked_759.csv,0.34373384714126587,759
74,ranked_876.csv,0.34305286407470703,876
71,ranked_894.csv,0.34289059042930603,894
537,ranked_830.csv,0.3426148295402527,830
80,ranked_785.csv,0.3424454629421234,785
613,ranked_657.csv,0.3420065641403198,657
673,ranked_871.csv,0.3419118821620941,871
127,ranked_973.csv,0.3417932391166687,973
257,ranked_670.csv,0.34161362051963806,670
730,ranked_779.csv,0.341347336769104,779
69,ranked_700.csv,0.3410392701625824,700
700,ranked_486.csv,0.34089717268943787,486
374,ranked_772.csv,0.3408719301223755,772
38,ranked_702.csv,0.34046319127082825,702
776,ranked_781.csv,0.3404458463191986,781
325,ranked_937.csv,0.3401039242744446,937
664,ranked_986.csv,0.340075820684433,986
648,ranked_856.csv,0.3392503261566162,856
113,ranked_689.csv,0.3391522169113159,689
82,ranked_723.csv,0.33892613649368286,723
970,ranked_715.csv,0.33868011832237244,715
701,ranked_974.csv,0.3386443555355072,974
679,ranked_868.csv,0.3384110927581787,868
714,ranked_883.csv,0.3381570279598236,883
885,ranked_924.csv,0.3380011320114136,924
823,ranked_857.csv,0.3378797769546509,857
690,ranked_841.csv,0.33768755197525024,841
911,ranked_786.csv,0.33744344115257263,786
674,ranked_912.csv,0.33743083477020264,912
849,ranked_882.csv,0.3371792137622833,882
18,ranked_697.csv,0.33634889125823975,697
719,ranked_663.csv,0.33631637692451477,663
606,ranked_760.csv,0.33629122376441956,760
549,ranked_824.csv,0.33549147844314575,824
667,ranked_603.csv,0.3354529142379761,603
414,ranked_904.csv,0.3351005017757416,904
196,ranked_791.csv,0.3350978493690491,791
434,ranked_721.csv,0.33454301953315735,721
515,ranked_816.csv,0.3345116972923279,816
182,ranked_796.csv,0.33427026867866516,796
812,ranked_954.csv,0.33400022983551025,954
802,ranked_896.csv,0.33395475149154663,896
755,ranked_839.csv,0.33381763100624084,839
453,ranked_804.csv,0.3333991765975952,804
93,ranked_769.csv,0.3330152630805969,769
986,ranked_933.csv,0.33274996280670166,933
98,ranked_981.csv,0.33248403668403625,981
801,ranked_683.csv,0.33233916759490967,683
938,ranked_895.csv,0.3321303725242615,895
963,ranked_780.csv,0.33202311396598816,780
146,ranked_754.csv,0.33188021183013916,754
604,ranked_863.csv,0.3316560387611389,863
316,ranked_822.csv,0.33163654804229736,822
524,ranked_960.csv,0.3316146731376648,960
418,ranked_767.csv,0.3316027820110321,767
440,ranked_675.csv,0.3308928310871124,675
860,ranked_958.csv,0.3307226002216339,958
11,ranked_671.csv,0.33052346110343933,671
92,ranked_747.csv,0.3299957513809204,747
438,ranked_997.csv,0.3298322260379791,997
294,ranked_479.csv,0.32982951402664185,479
756,ranked_722.csv,0.3297128677368164,722
62,ranked_631.csv,0.32957637310028076,631
711,ranked_938.csv,0.32888343930244446,938
593,ranked_903.csv,0.3287535607814789,903
950,ranked_865.csv,0.32867753505706787,865
424,ranked_917.csv,0.3286128342151642,917
530,ranked_834.csv,0.3284758925437927,834
563,ranked_829.csv,0.32840073108673096,829
407,ranked_965.csv,0.32830509543418884,965
473,ranked_930.csv,0.3280845880508423,930
733,ranked_659.csv,0.32761436700820923,659
876,ranked_678.csv,0.3275754451751709,678
204,ranked_923.csv,0.3274545669555664,923
928,ranked_358.csv,0.3273025453090668,358
512,ranked_884.csv,0.3272615373134613,884
678,ranked_844.csv,0.32711151242256165,844
671,ranked_849.csv,0.32699650526046753,849
338,ranked_558.csv,0.326871782541275,558
900,ranked_633.csv,0.32672804594039917,633
790,ranked_236.csv,0.3264835774898529,236
131,ranked_581.csv,0.3260766565799713,581
747,ranked_947.csv,0.3260475695133209,947
686,ranked_949.csv,0.3260234594345093,949
44,ranked_756.csv,0.32587701082229614,756
676,ranked_869.csv,0.325459361076355,869
485,ranked_513.csv,0.325084924697876,513
798,ranked_832.csv,0.32500752806663513,832
695,ranked_40.csv,0.3249737024307251,40
104,ranked_742.csv,0.3248636722564697,742
389,ranked_606.csv,0.3247416913509369,606
171,ranked_505.csv,0.32459166646003723,505
680,ranked_980.csv,0.3244745135307312,980
913,ranked_408.csv,0.32412633299827576,408
920,ranked_567.csv,0.32395535707473755,567
856,ranked_907.csv,0.3239053785800934,907
425,ranked_294.csv,0.3237886428833008,294
413,ranked_828.csv,0.3237597942352295,828
398,ranked_507.csv,0.3235161006450653,507
195,ranked_970.csv,0.3231968581676483,970
642,ranked_833.csv,0.3231913149356842,833
178,ranked_640.csv,0.3230782449245453,640
78,ranked_886.csv,0.322711706161499,886
132,ranked_709.csv,0.3225732147693634,709
451,ranked_821.csv,0.3225592374801636,821
16,ranked_235.csv,0.3224853575229645,235
966,ranked_749.csv,0.32229793071746826,749
908,ranked_493.csv,0.32182347774505615,493
169,ranked_568.csv,0.3212825655937195,568
738,ranked_454.csv,0.32094505429267883,454
516,ranked_921.csv,0.3207648992538452,921
977,ranked_936.csv,0.320489764213562,936
91,ranked_229.csv,0.3204488754272461,229
174,ranked_269.csv,0.31987693905830383,269
754,ranked_195.csv,0.31980055570602417,195
891,ranked_308.csv,0.3197958469390869,308
31,ranked_966.csv,0.3193473219871521,966
191,ranked_24.csv,0.3190777599811554,24
75,ranked_942.csv,0.3186543881893158,942
23,ranked_543.csv,0.31861212849617004,543
934,ranked_927.csv,0.3186025321483612,927
278,ranked_417.csv,0.3182202875614166,417
836,ranked_508.csv,0.31774917244911194,508
852,ranked_699.csv,0.3176048994064331,699
327,ranked_57.csv,0.31759363412857056,57
81,ranked_906.csv,0.31753626465797424,906
520,ranked_14.csv,0.31749555468559265,14
614,ranked_192.csv,0.31732016801834106,192
783,ranked_778.csv,0.31700649857521057,778
872,ranked_295.csv,0.31655246019363403,295
544,ranked_211.csv,0.31569862365722656,211
457,ranked_65.csv,0.31555575132369995,65
271,ranked_84.csv,0.3155098855495453,84
52,ranked_727.csv,0.315313458442688,727
764,ranked_464.csv,0.3149462938308716,464
582,ranked_129.csv,0.31492555141448975,129
984,ranked_26.csv,0.31482595205307007,26
618,ranked_289.csv,0.31481480598449707,289
525,ranked_852.csv,0.3147377073764801,852
160,ranked_141.csv,0.313948392868042,141
731,ranked_945.csv,0.3136763572692871,945
399,ranked_255.csv,0.3136710524559021,255
355,ranked_305.csv,0.31323909759521484,305
203,ranked_105.csv,0.31317681074142456,105
121,ranked_407.csv,0.3131723999977112,407
236,ranked_162.csv,0.3131343722343445,162
83,ranked_151.csv,0.3130257725715637,151
432,ranked_445.csv,0.3129887282848358,445
507,ranked_276.csv,0.3128209710121155,276
118,ranked_304.csv,0.3126921057701111,304
393,ranked_163.csv,0.3126356601715088,163
564,ranked_130.csv,0.31258806586265564,130
428,ranked_506.csv,0.3125534951686859,506
589,ranked_124.csv,0.31248992681503296,124
459,ranked_156.csv,0.3124694228172302,156
60,ranked_6.csv,0.31240060925483704,6
138,ranked_123.csv,0.3123015761375427,123
159,ranked_189.csv,0.31227394938468933,189
971,ranked_383.csv,0.312094509601593,383
499,ranked_230.csv,0.3118772804737091,230
233,ranked_321.csv,0.31186962127685547,321
427,ranked_178.csv,0.3115863502025604,178
477,ranked_267.csv,0.31157517433166504,267
264,ranked_952.csv,0.31151703000068665,952
777,ranked_234.csv,0.311408668756485,234
372,ranked_139.csv,0.31130003929138184,139
958,ranked_79.csv,0.311282753944397,79
494,ranked_41.csv,0.31119006872177124,41
224,ranked_325.csv,0.3111678659915924,325
886,ranked_34.csv,0.3109481632709503,34
531,ranked_805.csv,0.3107098340988159,805
394,ranked_106.csv,0.31070148944854736,106
880,ranked_45.csv,0.3106183707714081,45
430,ranked_292.csv,0.31040725111961365,292
395,ranked_374.csv,0.3102377653121948,374
661,ranked_244.csv,0.3101450204849243,244
282,ranked_191.csv,0.3101441562175751,191
780,ranked_963.csv,0.31012067198753357,963
238,ranked_61.csv,0.31006690859794617,61
985,ranked_262.csv,0.31000441312789917,262
9,ranked_359.csv,0.3099376857280731,359
156,ranked_348.csv,0.30977484583854675,348
502,ranked_89.csv,0.3097718358039856,89
741,ranked_99.csv,0.3097570240497589,99
155,ranked_135.csv,0.3096645772457123,135
967,ranked_245.csv,0.3096543550491333,245
369,ranked_372.csv,0.3094511926174164,372
717,ranked_94.csv,0.30944719910621643,94
601,ranked_75.csv,0.30939701199531555,75
318,ranked_317.csv,0.3093806207180023,317
579,ranked_256.csv,0.3091191053390503,256
72,ranked_168.csv,0.30909669399261475,168
250,ranked_210.csv,0.30908191204071045,210
168,ranked_326.csv,0.30907636880874634,326
799,ranked_224.csv,0.30907440185546875,224
144,ranked_208.csv,0.3090617060661316,208
625,ranked_218.csv,0.3089931905269623,218
185,ranked_405.csv,0.30898338556289673,405
668,ranked_667.csv,0.3087948262691498,667
559,ranked_343.csv,0.3087581992149353,343
150,ranked_200.csv,0.3086922764778137,200
561,ranked_78.csv,0.30860546231269836,78
585,ranked_307.csv,0.3085785210132599,307
580,ranked_285.csv,0.3085784912109375,285
662,ranked_252.csv,0.3083132803440094,252
620,ranked_249.csv,0.3082873225212097,249
261,ranked_322.csv,0.3081585466861725,322
200,ranked_161.csv,0.308095246553421,161
735,ranked_13.csv,0.30807965993881226,13
595,ranked_136.csv,0.30805671215057373,136
883,ranked_388.csv,0.3079761862754822,388
322,ranked_338.csv,0.30796295404434204,338
449,ranked_153.csv,0.30791038274765015,153
460,ranked_174.csv,0.30783921480178833,174
315,ranked_101.csv,0.30772364139556885,101
787,ranked_102.csv,0.307684063911438,102
853,ranked_77.csv,0.3075864613056183,77
73,ranked_44.csv,0.30744728446006775,44
328,ranked_310.csv,0.3073006868362427,310
41,ranked_765.csv,0.30729272961616516,765
972,ranked_33.csv,0.3072013258934021,33
991,ranked_28.csv,0.3071773946285248,28
688,ranked_223.csv,0.30714794993400574,223
344,ranked_64.csv,0.30710291862487793,64
888,ranked_226.csv,0.3070771396160126,226
192,ranked_69.csv,0.3070051074028015,69
951,ranked_15.csv,0.30697834491729736,15
32,ranked_31.csv,0.3069506287574768,31
624,ranked_134.csv,0.3069007694721222,134
164,ranked_122.csv,0.30683282017707825,122
311,ranked_237.csv,0.30673888325691223,237
258,ranked_98.csv,0.30671337246894836,98
400,ranked_52.csv,0.30670222640037537,52
471,ranked_328.csv,0.30663469433784485,328
300,ranked_202.csv,0.3066089153289795,202
981,ranked_144.csv,0.30653807520866394,144
760,ranked_914.csv,0.3065100610256195,914
940,ranked_48.csv,0.3064405620098114,48
154,ranked_172.csv,0.3063638508319855,172
959,ranked_179.csv,0.30623629689216614,179
367,ranked_222.csv,0.3062165677547455,222
313,ranked_297.csv,0.30621394515037537,297
545,ranked_247.csv,0.30613529682159424,247
509,ranked_39.csv,0.30611175298690796,39
820,ranked_213.csv,0.3060588836669922,213
152,ranked_309.csv,0.30594614148139954,309
28,ranked_74.csv,0.30586880445480347,74
740,ranked_370.csv,0.3056313991546631,370
256,ranked_37.csv,0.30552664399147034,37
193,ranked_652.csv,0.30544960498809814,652
639,ranked_159.csv,0.30536478757858276,159
871,ranked_51.csv,0.3051223158836365,51
446,ranked_149.csv,0.3050932288169861,149
617,ranked_5.csv,0.30500417947769165,5
511,ranked_9.csv,0.30492517352104187,9
249,ranked_291.csv,0.3047873079776764,291
396,ranked_107.csv,0.3047640919685364,107
761,ranked_207.csv,0.30465400218963623,207
785,ranked_183.csv,0.304618239402771,183
819,ranked_175.csv,0.30459821224212646,175
115,ranked_284.csv,0.3045510947704315,284
296,ranked_720.csv,0.3045061230659485,720
420,ranked_365.csv,0.30445075035095215,365
591,ranked_155.csv,0.304191917181015,155
973,ranked_169.csv,0.3041423559188843,169
556,ranked_212.csv,0.304059237241745,212
248,ranked_271.csv,0.30393537878990173,271
533,ranked_216.csv,0.3038535714149475,216
649,ranked_7.csv,0.30385178327560425,7
482,ranked_342.csv,0.3038492202758789,342
935,ranked_421.csv,0.3038409650325775,421
861,ranked_104.csv,0.3038248121738434,104
854,ranked_654.csv,0.30378425121307373,654
848,ranked_132.csv,0.3037723898887634,132
529,ranked_23.csv,0.3037099242210388,23
303,ranked_147.csv,0.30364689230918884,147
954,ranked_143.csv,0.30363455414772034,143
356,ranked_996.csv,0.3036131262779236,996
