,CSV Name,Prediction Value,AlphaRank
770,ranked_371.csv,0.3676512837409973,371
258,ranked_98.csv,0.33676832914352417,98
624,ranked_134.csv,0.3358812630176544,134
263,ranked_188.csv,0.33023524284362793,188
16,ranked_235.csv,0.2971503436565399,235
25,ranked_241.csv,0.2795291543006897,241
230,ranked_204.csv,0.27952849864959717,204
754,ranked_195.csv,0.2740754187107086,195
159,ranked_189.csv,0.2733929753303528,189
681,ranked_176.csv,0.2702435851097107,176
457,ranked_65.csv,0.26963746547698975,65
446,ranked_149.csv,0.26724159717559814,149
903,ranked_956.csv,0.26515504717826843,956
861,ranked_104.csv,0.2620741128921509,104
332,ranked_103.csv,0.26148658990859985,103
349,ranked_260.csv,0.2608385980129242,260
103,ranked_492.csv,0.2607940137386322,492
688,ranked_223.csv,0.2596464157104492,223
622,ranked_521.csv,0.259496808052063,521
845,ranked_59.csv,0.2592291235923767,59
150,ranked_200.csv,0.25755900144577026,200
582,ranked_129.csv,0.2534782588481903,129
922,ranked_145.csv,0.25202083587646484,145
372,ranked_139.csv,0.250689297914505,139
816,ranked_246.csv,0.25058868527412415,246
496,ranked_529.csv,0.2416073977947235,529
835,ranked_627.csv,0.24160708487033844,627
33,ranked_220.csv,0.2388613522052765,220
116,ranked_277.csv,0.2360307276248932,277
53,ranked_618.csv,0.22714315354824066,618
886,ranked_34.csv,0.22579680383205414,34
955,ranked_68.csv,0.22135919332504272,68
452,ranked_228.csv,0.21936993300914764,228
409,ranked_739.csv,0.21862906217575073,739
190,ranked_120.csv,0.2172219157218933,120
593,ranked_903.csv,0.21713170409202576,903
720,ranked_428.csv,0.21710938215255737,428
564,ranked_130.csv,0.21665923297405243,130
305,ranked_524.csv,0.21592403948307037,524
954,ranked_143.csv,0.21412581205368042,143
413,ranked_828.csv,0.21124479174613953,828
96,ranked_281.csv,0.21110138297080994,281
177,ranked_538.csv,0.21063613891601562,538
926,ranked_146.csv,0.21046292781829834,146
421,ranked_158.csv,0.21039935946464539,158
144,ranked_208.csv,0.2097526639699936,208
221,ranked_548.csv,0.20837977528572083,548
407,ranked_965.csv,0.20831704139709473,965
912,ranked_205.csv,0.20673027634620667,205
599,ranked_46.csv,0.20660488307476044,46
917,ranked_227.csv,0.2063874453306198,227
183,ranked_219.csv,0.20475462079048157,219
265,ranked_164.csv,0.20379944145679474,164
198,ranked_690.csv,0.20326963067054749,690
128,ranked_8.csv,0.20309258997440338,8
302,ranked_571.csv,0.2027161419391632,571
398,ranked_507.csv,0.20254884660243988,507
558,ranked_595.csv,0.20168200135231018,595
829,ranked_95.csv,0.20048420131206512,95
167,ranked_199.csv,0.20033304393291473,199
276,ranked_384.csv,0.20028643310070038,384
803,ranked_855.csv,0.20025891065597534,855
901,ranked_623.csv,0.19902226328849792,623
200,ranked_161.csv,0.19901998341083527,161
756,ranked_722.csv,0.1988822966814041,722
832,ranked_523.csv,0.19878056645393372,523
393,ranked_163.csv,0.198573499917984,163
145,ranked_490.csv,0.1983114778995514,490
777,ranked_234.csv,0.19678588211536407,234
193,ranked_652.csv,0.1966855823993683,652
522,ranked_35.csv,0.1966816484928131,35
153,ranked_544.csv,0.196441650390625,544
801,ranked_683.csv,0.19603890180587769,683
799,ranked_224.csv,0.19602936506271362,224
271,ranked_84.csv,0.19589097797870636,84
255,ranked_450.csv,0.1951647698879242,450
588,ranked_206.csv,0.19513417780399323,206
739,ranked_50.csv,0.195032000541687,50
933,ranked_171.csv,0.19495515525341034,171
567,ranked_82.csv,0.19480416178703308,82
523,ranked_775.csv,0.19467377662658691,775
782,ranked_54.csv,0.19451887905597687,54
341,ranked_215.csv,0.19444236159324646,215
520,ranked_14.csv,0.19404087960720062,14
333,ranked_62.csv,0.19398482143878937,62
502,ranked_89.csv,0.1936323046684265,89
390,ranked_0.csv,0.1934158354997635,0
376,ranked_157.csv,0.19338828325271606,157
601,ranked_75.csv,0.19338646531105042,75
44,ranked_756.csv,0.19308316707611084,756
218,ranked_495.csv,0.19293427467346191,495
698,ranked_126.csv,0.19270703196525574,126
172,ranked_238.csv,0.1925155371427536,238
306,ranked_540.csv,0.19248461723327637,540
86,ranked_498.csv,0.19164524972438812,498
683,ranked_58.csv,0.19154880940914154,58
921,ranked_88.csv,0.1915140300989151,88
528,ranked_110.csv,0.1911308467388153,110
767,ranked_311.csv,0.19110524654388428,311
208,ranked_194.csv,0.19063317775726318,194
444,ranked_406.csv,0.1904783546924591,406
241,ranked_466.csv,0.19036227464675903,466
194,ranked_18.csv,0.1900341659784317,18
410,ranked_114.csv,0.18995007872581482,114
166,ranked_471.csv,0.18917202949523926,471
892,ranked_680.csv,0.18866688013076782,680
135,ranked_93.csv,0.1879814714193344,93
725,ranked_232.csv,0.1871202290058136,232
672,ranked_555.csv,0.18700528144836426,555
327,ranked_57.csv,0.18676678836345673,57
281,ranked_167.csv,0.18634821474552155,167
641,ranked_119.csv,0.18543627858161926,119
402,ranked_190.csv,0.1853054314851761,190
843,ranked_514.csv,0.18500441312789917,514
250,ranked_210.csv,0.18492358922958374,210
621,ranked_116.csv,0.18486559391021729,116
635,ranked_566.csv,0.18464577198028564,566
787,ranked_102.csv,0.1839245855808258,102
13,ranked_71.csv,0.18373389542102814,71
242,ranked_180.csv,0.18350490927696228,180
443,ranked_456.csv,0.18344198167324066,456
267,ranked_85.csv,0.18330545723438263,85
556,ranked_212.csv,0.18304869532585144,212
568,ranked_438.csv,0.1827063262462616,438
126,ranked_108.csv,0.18264397978782654,108
176,ranked_166.csv,0.18246257305145264,166
769,ranked_73.csv,0.18218092620372772,73
822,ranked_198.csv,0.1819106638431549,198
27,ranked_632.csv,0.18188996613025665,632
880,ranked_45.csv,0.18184800446033478,45
19,ranked_527.csv,0.18165187537670135,527
981,ranked_144.csv,0.18136218190193176,144
1,ranked_931.csv,0.1813458800315857,931
565,ranked_181.csv,0.18129977583885193,181
448,ranked_233.csv,0.18128462135791779,233
722,ranked_66.csv,0.18119563162326813,66
431,ranked_81.csv,0.18101567029953003,81
61,ranked_522.csv,0.18096095323562622,522
628,ranked_27.csv,0.18094556033611298,27
657,ranked_125.csv,0.1806791126728058,125
310,ranked_83.csv,0.18066492676734924,83
848,ranked_132.csv,0.18052752315998077,132
454,ranked_80.csv,0.18044324219226837,80
735,ranked_13.csv,0.1802048683166504,13
916,ranked_29.csv,0.18006205558776855,29
951,ranked_15.csv,0.17997372150421143,15
29,ranked_36.csv,0.17989236116409302,36
695,ranked_40.csv,0.1798255741596222,40
809,ranked_660.csv,0.17976422607898712,660
138,ranked_123.csv,0.17967729270458221,123
23,ranked_543.csv,0.17967070639133453,543
658,ranked_497.csv,0.17966938018798828,497
344,ranked_64.csv,0.17950160801410675,64
814,ranked_76.csv,0.17939965426921844,76
400,ranked_52.csv,0.17912787199020386,52
716,ranked_570.csv,0.179103285074234,570
404,ranked_170.csv,0.17906278371810913,170
60,ranked_6.csv,0.17904768884181976,6
147,ranked_96.csv,0.17903275787830353,96
49,ranked_160.csv,0.1789703220129013,160
348,ranked_592.csv,0.17893904447555542,592
811,ranked_900.csv,0.17882266640663147,900
689,ranked_55.csv,0.1787736415863037,55
540,ranked_113.csv,0.17852085828781128,113
972,ranked_33.csv,0.17848236858844757,33
927,ranked_10.csv,0.17830686271190643,10
438,ranked_997.csv,0.1782291829586029,997
238,ranked_61.csv,0.17816537618637085,61
785,ranked_183.csv,0.17811404168605804,183
631,ranked_42.csv,0.17809557914733887,42
614,ranked_192.csv,0.17806896567344666,192
