Filename,Value,AlphaFold Rank
ranked_587.pdb_clean,0.3144,587.0
ranked_594.pdb_clean,0.3129,594.0
ranked_535.pdb_clean,0.3119,535.0
ranked_434.pdb_clean,0.3115,434.0
ranked_997.pdb_clean,0.3111,997.0
ranked_495.pdb_clean,0.3110,495.0
ranked_492.pdb_clean,0.3108,492.0
ranked_475.pdb_clean,0.3108,475.0
ranked_437.pdb_clean,0.3101,437.0
ranked_804.pdb_clean,0.3100,804.0
ranked_849.pdb_clean,0.3099,849.0
ranked_494.pdb_clean,0.3099,494.0
ranked_488.pdb_clean,0.3099,488.0
ranked_586.pdb_clean,0.3095,586.0
ranked_526.pdb_clean,0.3095,526.0
ranked_505.pdb_clean,0.3095,505.0
ranked_443.pdb_clean,0.3095,443.0
ranked_599.pdb_clean,0.3093,599.0
ranked_517.pdb_clean,0.3093,517.0
ranked_467.pdb_clean,0.3093,467.0
ranked_593.pdb_clean,0.3090,593.0
ranked_533.pdb_clean,0.3087,533.0
ranked_454.pdb_clean,0.3087,454.0
ranked_606.pdb_clean,0.3085,606.0
ranked_422.pdb_clean,0.3085,422.0
ranked_823.pdb_clean,0.3084,823.0
ranked_546.pdb_clean,0.3084,546.0
ranked_510.pdb_clean,0.3084,510.0
ranked_865.pdb_clean,0.3081,865.0
ranked_929.pdb_clean,0.3080,929.0
ranked_860.pdb_clean,0.3074,860.0
ranked_847.pdb_clean,0.3074,847.0
ranked_463.pdb_clean,0.3074,463.0
ranked_453.pdb_clean,0.3074,453.0
ranked_994.pdb_clean,0.3073,994.0
ranked_989.pdb_clean,0.3073,989.0
ranked_563.pdb_clean,0.3071,563.0
ranked_451.pdb_clean,0.3071,451.0
ranked_499.pdb_clean,0.3070,499.0
ranked_491.pdb_clean,0.3063,491.0
ranked_476.pdb_clean,0.3063,476.0
ranked_999.pdb_clean,0.3062,999.0
ranked_990.pdb_clean,0.3062,990.0
ranked_913.pdb_clean,0.3061,913.0
ranked_844.pdb_clean,0.3060,844.0
ranked_897.pdb_clean,0.3059,897.0
ranked_896.pdb_clean,0.3059,896.0
ranked_884.pdb_clean,0.3059,884.0
ranked_877.pdb_clean,0.3059,877.0
ranked_856.pdb_clean,0.3059,856.0
ranked_418.pdb_clean,0.3058,418.0
ranked_601.pdb_clean,0.3056,601.0
ranked_537.pdb_clean,0.3056,537.0
ranked_504.pdb_clean,0.3056,504.0
ranked_500.pdb_clean,0.3056,500.0
ranked_958.pdb_clean,0.3055,958.0
ranked_575.pdb_clean,0.3054,575.0
ranked_559.pdb_clean,0.3054,559.0
ranked_531.pdb_clean,0.3054,531.0
ranked_503.pdb_clean,0.3054,503.0
ranked_493.pdb_clean,0.3054,493.0
ranked_470.pdb_clean,0.3054,470.0
ranked_497.pdb_clean,0.3053,497.0
ranked_520.pdb_clean,0.3052,520.0
ranked_480.pdb_clean,0.3051,480.0
ranked_465.pdb_clean,0.3051,465.0
ranked_449.pdb_clean,0.3051,449.0
ranked_419.pdb_clean,0.3051,419.0
ranked_564.pdb_clean,0.3050,564.0
ranked_552.pdb_clean,0.3050,552.0
ranked_460.pdb_clean,0.3050,460.0
ranked_992.pdb_clean,0.3049,992.0
ranked_570.pdb_clean,0.3049,570.0
ranked_455.pdb_clean,0.3049,455.0
ranked_904.pdb_clean,0.3048,904.0
ranked_894.pdb_clean,0.3048,894.0
ranked_840.pdb_clean,0.3048,840.0
ranked_818.pdb_clean,0.3048,818.0
ranked_811.pdb_clean,0.3048,811.0
ranked_717.pdb_clean,0.3048,717.0
ranked_673.pdb_clean,0.3048,673.0
ranked_630.pdb_clean,0.3048,630.0
ranked_612.pdb_clean,0.3048,612.0
ranked_607.pdb_clean,0.3048,607.0
ranked_605.pdb_clean,0.3048,605.0
ranked_984.pdb_clean,0.3047,984.0
ranked_893.pdb_clean,0.3047,893.0
ranked_603.pdb_clean,0.3047,603.0
ranked_924.pdb_clean,0.3046,924.0
ranked_898.pdb_clean,0.3046,898.0
ranked_882.pdb_clean,0.3046,882.0
ranked_562.pdb_clean,0.3046,562.0
ranked_903.pdb_clean,0.3045,903.0
ranked_851.pdb_clean,0.3045,851.0
ranked_848.pdb_clean,0.3045,848.0
ranked_768.pdb_clean,0.3045,768.0
ranked_565.pdb_clean,0.3045,565.0
ranked_484.pdb_clean,0.3045,484.0
ranked_456.pdb_clean,0.3045,456.0
ranked_446.pdb_clean,0.3045,446.0
ranked_408.pdb_clean,0.3045,408.0
ranked_996.pdb_clean,0.3044,996.0
ranked_995.pdb_clean,0.3044,995.0
ranked_950.pdb_clean,0.3043,950.0
ranked_940.pdb_clean,0.3043,940.0
ranked_908.pdb_clean,0.3043,908.0
ranked_886.pdb_clean,0.3043,886.0
ranked_589.pdb_clean,0.3042,589.0
ranked_574.pdb_clean,0.3042,574.0
ranked_490.pdb_clean,0.3042,490.0
ranked_988.pdb_clean,0.3041,988.0
ranked_518.pdb_clean,0.3041,518.0
ranked_435.pdb_clean,0.3041,435.0
ranked_949.pdb_clean,0.3040,949.0
ranked_928.pdb_clean,0.3040,928.0
ranked_875.pdb_clean,0.3040,875.0
ranked_835.pdb_clean,0.3039,835.0
ranked_640.pdb_clean,0.3039,640.0
ranked_907.pdb_clean,0.3038,907.0
ranked_558.pdb_clean,0.3038,558.0
ranked_556.pdb_clean,0.3038,556.0
ranked_509.pdb_clean,0.3038,509.0
ranked_508.pdb_clean,0.3038,508.0
ranked_506.pdb_clean,0.3038,506.0
ranked_496.pdb_clean,0.3038,496.0
ranked_482.pdb_clean,0.3038,482.0
ranked_797.pdb_clean,0.3037,797.0
ranked_445.pdb_clean,0.3037,445.0
ranked_557.pdb_clean,0.3035,557.0
ranked_551.pdb_clean,0.3035,551.0
ranked_544.pdb_clean,0.3035,544.0
ranked_538.pdb_clean,0.3035,538.0
ranked_955.pdb_clean,0.3034,955.0
ranked_927.pdb_clean,0.3034,927.0
ranked_870.pdb_clean,0.3034,870.0
ranked_869.pdb_clean,0.3034,869.0
ranked_858.pdb_clean,0.3034,858.0
ranked_781.pdb_clean,0.3034,781.0
ranked_674.pdb_clean,0.3034,674.0
ranked_459.pdb_clean,0.3033,459.0
ranked_828.pdb_clean,0.3031,828.0
ranked_683.pdb_clean,0.3031,683.0
ranked_553.pdb_clean,0.3031,553.0
ranked_974.pdb_clean,0.3030,974.0
ranked_945.pdb_clean,0.3030,945.0
ranked_937.pdb_clean,0.3030,937.0
ranked_698.pdb_clean,0.3030,698.0
ranked_697.pdb_clean,0.3030,697.0
ranked_688.pdb_clean,0.3030,688.0
ranked_684.pdb_clean,0.3030,684.0
ranked_680.pdb_clean,0.3030,680.0
ranked_613.pdb_clean,0.3030,613.0
ranked_598.pdb_clean,0.3030,598.0
ranked_561.pdb_clean,0.3030,561.0
ranked_515.pdb_clean,0.3030,515.0
ranked_831.pdb_clean,0.3029,831.0
ranked_447.pdb_clean,0.3029,447.0
ranked_998.pdb_clean,0.3027,998.0
ranked_487.pdb_clean,0.3027,487.0
ranked_976.pdb_clean,0.3025,976.0
ranked_957.pdb_clean,0.3025,957.0
ranked_906.pdb_clean,0.3025,906.0
ranked_981.pdb_clean,0.3024,981.0
ranked_956.pdb_clean,0.3024,956.0
ranked_932.pdb_clean,0.3024,932.0
ranked_914.pdb_clean,0.3024,914.0
ranked_626.pdb_clean,0.3024,626.0
ranked_502.pdb_clean,0.3024,502.0
ranked_710.pdb_clean,0.3023,710.0
ranked_627.pdb_clean,0.3023,627.0
ranked_608.pdb_clean,0.3023,608.0
ranked_566.pdb_clean,0.3023,566.0
ranked_481.pdb_clean,0.3023,481.0
ranked_439.pdb_clean,0.3023,439.0
ranked_963.pdb_clean,0.3022,963.0
ranked_912.pdb_clean,0.3022,912.0
ranked_909.pdb_clean,0.3022,909.0
ranked_895.pdb_clean,0.3022,895.0
ranked_878.pdb_clean,0.3022,878.0
ranked_846.pdb_clean,0.3022,846.0
ranked_833.pdb_clean,0.3022,833.0
ranked_876.pdb_clean,0.3021,876.0
ranked_985.pdb_clean,0.3020,985.0
ranked_888.pdb_clean,0.3019,888.0
ranked_616.pdb_clean,0.3019,616.0
ranked_461.pdb_clean,0.3019,461.0
ranked_423.pdb_clean,0.3019,423.0
ranked_93.pdb_clean,0.3018,93.0
ranked_799.pdb_clean,0.3018,799.0
ranked_796.pdb_clean,0.3018,796.0
ranked_780.pdb_clean,0.3018,780.0
ranked_773.pdb_clean,0.3018,773.0
ranked_772.pdb_clean,0.3018,772.0
ranked_764.pdb_clean,0.3018,764.0
ranked_755.pdb_clean,0.3018,755.0
ranked_752.pdb_clean,0.3018,752.0
ranked_750.pdb_clean,0.3018,750.0
ranked_739.pdb_clean,0.3018,739.0
ranked_737.pdb_clean,0.3018,737.0
ranked_732.pdb_clean,0.3018,732.0
ranked_723.pdb_clean,0.3018,723.0
ranked_705.pdb_clean,0.3018,705.0
ranked_685.pdb_clean,0.3018,685.0
ranked_679.pdb_clean,0.3018,679.0
ranked_669.pdb_clean,0.3018,669.0
ranked_637.pdb_clean,0.3018,637.0
ranked_624.pdb_clean,0.3018,624.0
ranked_244.pdb_clean,0.3018,244.0
ranked_580.pdb_clean,0.3017,580.0
ranked_474.pdb_clean,0.3017,474.0
ranked_404.pdb_clean,0.3017,404.0
ranked_991.pdb_clean,0.3016,991.0
ranked_795.pdb_clean,0.3016,795.0
ranked_782.pdb_clean,0.3016,782.0
ranked_779.pdb_clean,0.3016,779.0
ranked_767.pdb_clean,0.3016,767.0
ranked_760.pdb_clean,0.3016,760.0
ranked_759.pdb_clean,0.3016,759.0
ranked_758.pdb_clean,0.3016,758.0
ranked_748.pdb_clean,0.3016,748.0
ranked_746.pdb_clean,0.3016,746.0
ranked_745.pdb_clean,0.3016,745.0
ranked_744.pdb_clean,0.3016,744.0
ranked_725.pdb_clean,0.3016,725.0
ranked_720.pdb_clean,0.3016,720.0
ranked_716.pdb_clean,0.3016,716.0
ranked_715.pdb_clean,0.3016,715.0
ranked_712.pdb_clean,0.3016,712.0
ranked_711.pdb_clean,0.3016,711.0
ranked_708.pdb_clean,0.3016,708.0
ranked_701.pdb_clean,0.3016,701.0
ranked_699.pdb_clean,0.3016,699.0
ranked_690.pdb_clean,0.3016,690.0
ranked_677.pdb_clean,0.3016,677.0
ranked_647.pdb_clean,0.3016,647.0
ranked_643.pdb_clean,0.3016,643.0
ranked_629.pdb_clean,0.3016,629.0
ranked_617.pdb_clean,0.3016,617.0
ranked_521.pdb_clean,0.3015,521.0
ranked_202.pdb_clean,0.3015,202.0
ranked_793.pdb_clean,0.3014,793.0
ranked_791.pdb_clean,0.3014,791.0
ranked_788.pdb_clean,0.3014,788.0
ranked_775.pdb_clean,0.3014,775.0
ranked_774.pdb_clean,0.3014,774.0
ranked_770.pdb_clean,0.3014,770.0
ranked_766.pdb_clean,0.3014,766.0
ranked_765.pdb_clean,0.3014,765.0
ranked_763.pdb_clean,0.3014,763.0
ranked_749.pdb_clean,0.3014,749.0
ranked_747.pdb_clean,0.3014,747.0
ranked_743.pdb_clean,0.3014,743.0
ranked_742.pdb_clean,0.3014,742.0
ranked_738.pdb_clean,0.3014,738.0
ranked_735.pdb_clean,0.3014,735.0
ranked_734.pdb_clean,0.3014,734.0
ranked_733.pdb_clean,0.3014,733.0
ranked_729.pdb_clean,0.3014,729.0
ranked_726.pdb_clean,0.3014,726.0
ranked_724.pdb_clean,0.3014,724.0
ranked_722.pdb_clean,0.3014,722.0
ranked_721.pdb_clean,0.3014,721.0
ranked_719.pdb_clean,0.3014,719.0
ranked_718.pdb_clean,0.3014,718.0
ranked_709.pdb_clean,0.3014,709.0
ranked_707.pdb_clean,0.3014,707.0
ranked_706.pdb_clean,0.3014,706.0
ranked_704.pdb_clean,0.3014,704.0
ranked_702.pdb_clean,0.3014,702.0
ranked_700.pdb_clean,0.3014,700.0
ranked_696.pdb_clean,0.3014,696.0
ranked_694.pdb_clean,0.3014,694.0
ranked_692.pdb_clean,0.3014,692.0
ranked_691.pdb_clean,0.3014,691.0
ranked_689.pdb_clean,0.3014,689.0
ranked_681.pdb_clean,0.3014,681.0
ranked_668.pdb_clean,0.3014,668.0
ranked_667.pdb_clean,0.3014,667.0
ranked_664.pdb_clean,0.3014,664.0
ranked_661.pdb_clean,0.3014,661.0
ranked_654.pdb_clean,0.3014,654.0
ranked_652.pdb_clean,0.3014,652.0
ranked_650.pdb_clean,0.3014,650.0
ranked_642.pdb_clean,0.3014,642.0
ranked_639.pdb_clean,0.3014,639.0
ranked_636.pdb_clean,0.3014,636.0
ranked_632.pdb_clean,0.3014,632.0
ranked_628.pdb_clean,0.3014,628.0
ranked_625.pdb_clean,0.3014,625.0
ranked_622.pdb_clean,0.3014,622.0
ranked_620.pdb_clean,0.3014,620.0
ranked_619.pdb_clean,0.3014,619.0
ranked_618.pdb_clean,0.3014,618.0
ranked_611.pdb_clean,0.3014,611.0
ranked_609.pdb_clean,0.3014,609.0
ranked_602.pdb_clean,0.3014,602.0
ranked_596.pdb_clean,0.3014,596.0
ranked_442.pdb_clean,0.3014,442.0
ranked_899.pdb_clean,0.3013,899.0
ranked_820.pdb_clean,0.3013,820.0
ranked_514.pdb_clean,0.3013,514.0
ranked_489.pdb_clean,0.3013,489.0
ranked_979.pdb_clean,0.3012,979.0
ranked_806.pdb_clean,0.3012,806.0
ranked_436.pdb_clean,0.3012,436.0
ranked_407.pdb_clean,0.3012,407.0
ranked_396.pdb_clean,0.3012,396.0
ranked_971.pdb_clean,0.3011,971.0
ranked_938.pdb_clean,0.3011,938.0
ranked_801.pdb_clean,0.3011,801.0
ranked_983.pdb_clean,0.3010,983.0
ranked_975.pdb_clean,0.3010,975.0
ranked_966.pdb_clean,0.3010,966.0
ranked_954.pdb_clean,0.3010,954.0
ranked_922.pdb_clean,0.3010,922.0
ranked_892.pdb_clean,0.3010,892.0
ranked_873.pdb_clean,0.3010,873.0
ranked_842.pdb_clean,0.3010,842.0
ranked_834.pdb_clean,0.3010,834.0
ranked_817.pdb_clean,0.3010,817.0
ranked_813.pdb_clean,0.3010,813.0
ranked_600.pdb_clean,0.3010,600.0
ranked_585.pdb_clean,0.3010,585.0
ranked_583.pdb_clean,0.3010,583.0
ranked_581.pdb_clean,0.3010,581.0
ranked_527.pdb_clean,0.3010,527.0
