complex_id,file,scoring_function,total,lig_inter,flex_inter,other_inter,flex_intra,lig_intra,torsions,best_pose_lig_intra
7prx_all,ranked_0.pdb,vina,1.497,-7.185, 0.000, 0.000, 0.000,-1.376, 5.688,-1.376
7prx_all,ranked_0.pdb,vinardo,1.096,-5.259, 0.000, 0.000, 0.000,-5.731, 4.163,-5.731
7prx_all,ranked_1.pdb,vina,1.529,-7.340, 0.000, 0.000, 0.000,-0.657, 5.810,-0.657
7prx_all,ranked_1.pdb,vinardo,1.116,-5.358, 0.000, 0.000, 0.000,-5.214, 4.242,-5.214
7prx_all,ranked_2.pdb,vina,1.536,-7.375, 0.000, 0.000, 0.000,-0.852, 5.838,-0.852
7prx_all,ranked_2.pdb,vinardo,1.150,-5.519, 0.000, 0.000, 0.000,-5.314, 4.369,-5.314
7prx_all,ranked_3.pdb,vina,1.554,-7.457, 0.000, 0.000, 0.000,-1.001, 5.904,-1.001
7prx_all,ranked_3.pdb,vinardo,1.156,-5.549, 0.000, 0.000, 0.000,-5.435, 4.393,-5.435
7prx_all,ranked_4.pdb,vina,1.541,-7.396, 0.000, 0.000, 0.000,-0.924, 5.855,-0.924
7prx_all,ranked_4.pdb,vinardo,1.148,-5.511, 0.000, 0.000, 0.000,-5.424, 4.363,-5.424
7prx_all,ranked_5.pdb,vina,1.533,-7.360, 0.000, 0.000, 0.000,-1.356, 5.826,-1.356
7prx_all,ranked_5.pdb,vinardo,1.147,-5.506, 0.000, 0.000, 0.000,-5.696, 4.359,-5.696
7prx_all,ranked_6.pdb,vina,1.542,-7.403, 0.000, 0.000, 0.000,-1.666, 5.860,-1.666
7prx_all,ranked_6.pdb,vinardo,1.145,-5.495, 0.000, 0.000, 0.000,-5.973, 4.350,-5.973
7prx_all,ranked_7.pdb,vina,1.507,-7.234, 0.000, 0.000, 0.000,-1.265, 5.727,-1.265
7prx_all,ranked_7.pdb,vinardo,1.104,-5.297, 0.000, 0.000, 0.000,-5.702, 4.193,-5.702
7prx_all,ranked_8.pdb,vina,1.531,-7.350, 0.000, 0.000, 0.000,-0.760, 5.819,-0.760
7prx_all,ranked_8.pdb,vinardo,1.138,-5.463, 0.000, 0.000, 0.000,-5.253, 4.325,-5.253
7prx_all,ranked_9.pdb,vina,1.535,-7.370, 0.000, 0.000, 0.000,-0.709, 5.835,-0.709
7prx_all,ranked_9.pdb,vinardo,1.152,-5.530, 0.000, 0.000, 0.000,-5.349, 4.378,-5.349
7prx_all,ranked_10.pdb,vina,1.536,-7.373, 0.000, 0.000, 0.000,-1.657, 5.837,-1.657
7prx_all,ranked_10.pdb,vinardo,1.155,-5.545, 0.000, 0.000, 0.000,-6.008, 4.390,-6.008
7prx_all,ranked_11.pdb,vina,1.518,-7.286, 0.000, 0.000, 0.000,-1.463, 5.768,-1.463
7prx_all,ranked_11.pdb,vinardo,1.140,-5.474, 0.000, 0.000, 0.000,-5.839, 4.334,-5.839
7prx_all,ranked_12.pdb,vina,1.539,-7.389, 0.000, 0.000, 0.000,-0.468, 5.849,-0.468
7prx_all,ranked_12.pdb,vinardo,1.140,-5.472, 0.000, 0.000, 0.000,-5.084, 4.332,-5.084
7prx_all,ranked_13.pdb,vina,1.535,-7.368, 0.000, 0.000, 0.000,-0.890, 5.833,-0.890
7prx_all,ranked_13.pdb,vinardo,1.150,-5.521, 0.000, 0.000, 0.000,-5.326, 4.371,-5.326
7prx_all,ranked_14.pdb,vina,1.550,-7.440, 0.000, 0.000, 0.000,-0.315, 5.890,-0.315
7prx_all,ranked_14.pdb,vinardo,1.155,-5.544, 0.000, 0.000, 0.000,-4.944, 4.389,-4.944
7prx_all,ranked_15.pdb,vina,1.481,-7.108, 0.000, 0.000, 0.000,-1.087, 5.627,-1.087
7prx_all,ranked_15.pdb,vinardo,1.077,-5.169, 0.000, 0.000, 0.000,-5.567, 4.092,-5.567
7prx_all,ranked_16.pdb,vina,1.516,-7.276, 0.000, 0.000, 0.000,-0.799, 5.760,-0.799
7prx_all,ranked_16.pdb,vinardo,1.109,-5.324, 0.000, 0.000, 0.000,-5.312, 4.215,-5.312
7prx_all,ranked_17.pdb,vina,1.533,-7.358, 0.000, 0.000, 0.000,-1.391, 5.825,-1.391
7prx_all,ranked_17.pdb,vinardo,1.143,-5.488, 0.000, 0.000, 0.000,-5.783, 4.345,-5.783
7prx_all,ranked_18.pdb,vina,1.505,-7.226, 0.000, 0.000, 0.000,-1.030, 5.720,-1.030
7prx_all,ranked_18.pdb,vinardo,1.110,-5.329, 0.000, 0.000, 0.000,-5.467, 4.219,-5.467
7prx_all,ranked_19.pdb,vina,1.543,-7.404, 0.000, 0.000, 0.000,-0.864, 5.862,-0.864
7prx_all,ranked_19.pdb,vinardo,1.133,-5.439, 0.000, 0.000, 0.000,-5.288, 4.306,-5.288
7prx_all,ranked_20.pdb,vina,1.535,-7.367, 0.000, 0.000, 0.000,-0.426, 5.832,-0.426
7prx_all,ranked_20.pdb,vinardo,1.140,-5.470, 0.000, 0.000, 0.000,-5.038, 4.330,-5.038
7prx_all,ranked_21.pdb,vina,1.511,-7.252, 0.000, 0.000, 0.000,-0.277, 5.741,-0.277
7prx_all,ranked_21.pdb,vinardo,1.114,-5.347, 0.000, 0.000, 0.000,-4.855, 4.233,-4.855
7prx_all,ranked_22.pdb,vina,1.537,-7.377, 0.000, 0.000, 0.000,-0.648, 5.840,-0.648
7prx_all,ranked_22.pdb,vinardo,1.143,-5.485, 0.000, 0.000, 0.000,-5.238, 4.342,-5.238
7prx_all,ranked_23.pdb,vina,1.565,-7.513, 0.000, 0.000, 0.000,-1.250, 5.948,-1.250
7prx_all,ranked_23.pdb,vinardo,1.181,-5.670, 0.000, 0.000, 0.000,-5.625, 4.489,-5.625
