complex_id,file,scoring_function,total,lig_inter,flex_inter,other_inter,flex_intra,lig_intra,torsions,best_pose_lig_intra
7ue2,ranked_0.pdb,vina,-5.990,-18.947,  0.000,  0.000,  0.000, -3.235, 12.957, -3.235
7ue2,ranked_0.pdb,vinardo,2.019,-6.387, 0.000, 0.000, 0.000,-3.154, 4.368,-3.154
7ue2,ranked_1.pdb,vina,-5.597,-17.703,  0.000,  0.000,  0.000, -3.270, 12.106, -3.270
7ue2,ranked_1.pdb,vinardo,1.696,-5.366, 0.000, 0.000, 0.000,-3.192, 3.669,-3.192
7ue2,ranked_2.pdb,vina,2.413,-7.632, 0.000, 0.000, 0.000,-3.116, 5.219,-3.116
7ue2,ranked_2.pdb,vinardo,1.717, 5.432, 0.000, 0.000, 0.000,-3.103,-3.714,-3.103
7ue2,ranked_3.pdb,vina,-4.863,-15.382,  0.000,  0.000,  0.000, -4.280, 10.519, -4.280
7ue2,ranked_3.pdb,vinardo,0.975,-3.084, 0.000, 0.000, 0.000,-4.088, 2.109,-4.088
7ue2,ranked_4.pdb,vina,-4.851,-15.344,  0.000,  0.000,  0.000, -2.676, 10.493, -2.676
7ue2,ranked_4.pdb,vinardo,0.729,-2.305, 0.000, 0.000, 0.000,-2.659, 1.576,-2.659
7ue2,ranked_5.pdb,vina,-4.968,-15.715,  0.000,  0.000,  0.000, -2.579, 10.746, -2.579
7ue2,ranked_5.pdb,vinardo,0.751,-2.374, 0.000, 0.000, 0.000,-2.587, 1.624,-2.587
7ue2,ranked_6.pdb,vina,-4.977,-15.743,  0.000,  0.000,  0.000, -2.524, 10.766, -2.524
7ue2,ranked_6.pdb,vinardo,0.842,-2.662, 0.000, 0.000, 0.000,-2.546, 1.820,-2.546
7ue2,ranked_7.pdb,vina,2.898,-9.167, 0.000, 0.000, 0.000,-2.919, 6.269,-2.919
7ue2,ranked_7.pdb,vinardo,1.674, 5.293, 0.000, 0.000, 0.000,-2.944,-3.620,-2.944
7ue2,ranked_8.pdb,vina,-4.647,-14.698,  0.000,  0.000,  0.000, -2.592, 10.051, -2.592
7ue2,ranked_8.pdb,vinardo,0.397,-1.256, 0.000, 0.000, 0.000,-2.589, 0.859,-2.589
7ue2,ranked_9.pdb,vina,2.829,-8.948, 0.000, 0.000, 0.000,-3.201, 6.119,-3.201
7ue2,ranked_9.pdb,vinardo,1.499, 4.741, 0.000, 0.000, 0.000,-3.241,-3.242,-3.241
7ue2,ranked_10.pdb,vina,-4.829,-15.276,  0.000,  0.000,  0.000, -2.528, 10.446, -2.528
7ue2,ranked_10.pdb,vinardo,0.611,-1.934, 0.000, 0.000, 0.000,-2.531, 1.322,-2.531
7ue2,ranked_11.pdb,vina,-6.068,-19.193,  0.000,  0.000,  0.000, -4.422, 13.125, -4.422
7ue2,ranked_11.pdb,vinardo,1.075,-3.399, 0.000, 0.000, 0.000,-4.350, 2.324,-4.350
7ue2,ranked_12.pdb,vina,-4.837,-15.299,  0.000,  0.000,  0.000, -2.540, 10.462, -2.540
7ue2,ranked_12.pdb,vinardo,0.583,-1.843, 0.000, 0.000, 0.000,-2.536, 1.260,-2.536
7ue2,ranked_13.pdb,vina,-3.411,-10.789,  0.000,  0.000,  0.000, -4.111,  7.378, -4.111
7ue2,ranked_13.pdb,vinardo,3.007, 9.510, 0.000, 0.000, 0.000,-4.106,-6.503,-4.106
7ue2,ranked_14.pdb,vina,0.710,-2.244, 0.000, 0.000, 0.000,-1.952, 1.535,-1.952
7ue2,ranked_14.pdb,vinardo,4.225,13.364, 0.000, 0.000, 0.000,-2.168,-9.139,-2.168
