complex_id,file,scoring_function,total,lig_inter,flex_inter,other_inter,flex_intra,lig_intra,torsions,best_pose_lig_intra
8c3h,ranked_0.pdb,vina,0.265,-0.685, 0.000, 0.000, 0.000, 1.917, 0.419, 1.917
8c3h,ranked_0.pdb,vinardo,1.199, 3.091, 0.000, 0.000, 0.000, 1.962,-1.892, 1.962
8c3h,ranked_1.pdb,vina,0.506, 1.305, 0.000, 0.000, 0.000, 2.405,-0.799, 2.405
8c3h,ranked_1.pdb,vinardo,2.010, 5.183, 0.000, 0.000, 0.000, 2.484,-3.173, 2.484
8c3h,ranked_2.pdb,vina,0.499, 1.287, 0.000, 0.000, 0.000, 1.514,-0.788, 1.514
8c3h,ranked_2.pdb,vinardo,1.995, 5.143, 0.000, 0.000, 0.000, 1.451,-3.148, 1.451
8c3h,ranked_3.pdb,vina,0.560, 1.445, 0.000, 0.000, 0.000, 3.244,-0.885, 3.244
8c3h,ranked_3.pdb,vinardo,2.059, 5.309, 0.000, 0.000, 0.000, 3.511,-3.250, 3.511
8c3h,ranked_4.pdb,vina,0.574, 1.480, 0.000, 0.000, 0.000, 1.683,-0.906, 1.683
8c3h,ranked_4.pdb,vinardo,2.078, 5.357, 0.000, 0.000, 0.000, 1.525,-3.280, 1.525
8c3h,ranked_5.pdb,vina,0.362, 0.934, 0.000, 0.000, 0.000, 3.571,-0.572, 3.571
8c3h,ranked_5.pdb,vinardo,1.864, 4.805, 0.000, 0.000, 0.000, 3.685,-2.941, 3.685
8c3h,ranked_6.pdb,vina,0.386,-0.995, 0.000, 0.000, 0.000, 1.972, 0.609, 1.972
8c3h,ranked_6.pdb,vinardo,1.075, 2.773, 0.000, 0.000, 0.000, 1.950,-1.697, 1.950
8c3h,ranked_7.pdb,vina,0.476, 1.227, 0.000, 0.000, 0.000, 1.101,-0.751, 1.101
8c3h,ranked_7.pdb,vinardo,1.954, 5.039, 0.000, 0.000, 0.000, 0.987,-3.085, 0.987
8c3h,ranked_8.pdb,vina,0.503, 1.297, 0.000, 0.000, 0.000, 1.698,-0.794, 1.698
8c3h,ranked_8.pdb,vinardo,1.981, 5.109, 0.000, 0.000, 0.000, 1.631,-3.128, 1.631
8c3h,ranked_9.pdb,vina,0.508, 1.309, 0.000, 0.000, 0.000, 1.411,-0.802, 1.411
8c3h,ranked_9.pdb,vinardo,1.991, 5.134, 0.000, 0.000, 0.000, 1.293,-3.143, 1.293
8c3h,ranked_10.pdb,vina,0.204, 0.526, 0.000, 0.000, 0.000, 2.660,-0.322, 2.660
8c3h,ranked_10.pdb,vinardo,1.668, 4.301, 0.000, 0.000, 0.000, 2.661,-2.633, 2.661
8c3h,ranked_11.pdb,vina,1.614, 4.163, 0.000, 0.000, 0.000,-0.591,-2.548,-0.591
8c3h,ranked_11.pdb,vinardo,3.833, 9.883, 0.000, 0.000, 0.000,-1.663,-6.050,-1.663
8c3h,ranked_12.pdb,vina,1.017, 2.623, 0.000, 0.000, 0.000,-2.208,-1.606,-2.208
8c3h,ranked_12.pdb,vinardo,3.277, 8.450, 0.000, 0.000, 0.000,-2.990,-5.173,-2.990
8c3h,ranked_13.pdb,vina,0.813, 2.097, 0.000, 0.000, 0.000,-1.955,-1.284,-1.955
