complex_id,file,scoring_function,total,lig_inter,flex_inter,other_inter,flex_intra,lig_intra,torsions,best_pose_lig_intra
8hlo,ranked_0.pdb,vina,1.327,-3.809, 0.000, 0.000, 0.000, 3.101, 2.482, 3.101
8hlo,ranked_0.pdb,vinardo,0.401,-1.152, 0.000, 0.000, 0.000, 1.765, 0.751, 1.765
8hlo,ranked_1.pdb,vina,1.409,-4.045, 0.000, 0.000, 0.000, 3.031, 2.636, 3.031
8hlo,ranked_1.pdb,vinardo,0.492,-1.412, 0.000, 0.000, 0.000, 1.674, 0.920, 1.674
8hlo,ranked_2.pdb,vina,1.387,-3.980, 0.000, 0.000, 0.000, 3.004, 2.594, 3.004
8hlo,ranked_2.pdb,vinardo,0.457,-1.313, 0.000, 0.000, 0.000, 1.675, 0.856, 1.675
8hlo,ranked_3.pdb,vina,1.314,-3.771, 0.000, 0.000, 0.000, 3.887, 2.458, 3.887
8hlo,ranked_3.pdb,vinardo,0.388,-1.113, 0.000, 0.000, 0.000, 2.370, 0.725, 2.370
8hlo,ranked_4.pdb,vina,1.359,-3.901, 0.000, 0.000, 0.000, 3.297, 2.542, 3.297
8hlo,ranked_4.pdb,vinardo,0.440,-1.263, 0.000, 0.000, 0.000, 1.902, 0.823, 1.902
8hlo,ranked_5.pdb,vina,1.319,-3.786, 0.000, 0.000, 0.000, 3.172, 2.467, 3.172
8hlo,ranked_5.pdb,vinardo,0.388,-1.115, 0.000, 0.000, 0.000, 1.829, 0.726, 1.829
8hlo,ranked_6.pdb,vina,1.372,-3.938, 0.000, 0.000, 0.000, 3.238, 2.566, 3.238
8hlo,ranked_6.pdb,vinardo,0.436,-1.253, 0.000, 0.000, 0.000, 1.867, 0.816, 1.867
8hlo,ranked_7.pdb,vina,1.296,-3.719, 0.000, 0.000, 0.000, 3.423, 2.424, 3.423
8hlo,ranked_7.pdb,vinardo,0.368,-1.057, 0.000, 0.000, 0.000, 2.023, 0.689, 2.023
8hlo,ranked_8.pdb,vina,1.418,-4.070, 0.000, 0.000, 0.000, 3.109, 2.652, 3.109
8hlo,ranked_8.pdb,vinardo,0.504,-1.446, 0.000, 0.000, 0.000, 1.747, 0.943, 1.747
8hlo,ranked_9.pdb,vina,1.263,-3.626, 0.000, 0.000, 0.000, 3.027, 2.363, 3.027
8hlo,ranked_9.pdb,vinardo,0.325,-0.933, 0.000, 0.000, 0.000, 1.722, 0.608, 1.722
8hlo,ranked_10.pdb,vina,1.339,-3.844, 0.000, 0.000, 0.000, 3.324, 2.505, 3.324
8hlo,ranked_10.pdb,vinardo,0.406,-1.165, 0.000, 0.000, 0.000, 1.924, 0.759, 1.924
8hlo,ranked_11.pdb,vina,1.391,-3.993, 0.000, 0.000, 0.000, 3.151, 2.602, 3.151
8hlo,ranked_11.pdb,vinardo,0.460,-1.321, 0.000, 0.000, 0.000, 1.822, 0.861, 1.822
8hlo,ranked_12.pdb,vina,1.310,-3.761, 0.000, 0.000, 0.000, 3.414, 2.451, 3.414
8hlo,ranked_12.pdb,vinardo,0.396,-1.137, 0.000, 0.000, 0.000, 2.010, 0.741, 2.010
8hlo,ranked_13.pdb,vina,1.471,-4.224, 0.000, 0.000, 0.000, 3.296, 2.753, 3.296
8hlo,ranked_13.pdb,vinardo,0.599,-1.719, 0.000, 0.000, 0.000, 1.911, 1.120, 1.911
8hlo,ranked_14.pdb,vina,1.344,-3.860, 0.000, 0.000, 0.000, 3.409, 2.515, 3.409
8hlo,ranked_14.pdb,vinardo,0.404,-1.161, 0.000, 0.000, 0.000, 1.997, 0.756, 1.997
8hlo,ranked_15.pdb,vina,1.211,-3.477, 0.000, 0.000, 0.000, 3.675, 2.266, 3.675
8hlo,ranked_15.pdb,vinardo,0.276,-0.794, 0.000, 0.000, 0.000, 2.204, 0.517, 2.204
8hlo,ranked_16.pdb,vina,1.384,-3.974, 0.000, 0.000, 0.000, 3.293, 2.589, 3.293
8hlo,ranked_16.pdb,vinardo,0.477,-1.370, 0.000, 0.000, 0.000, 1.896, 0.893, 1.896
8hlo,ranked_17.pdb,vina,1.377,-3.952, 0.000, 0.000, 0.000, 3.263, 2.576, 3.263
8hlo,ranked_17.pdb,vinardo,0.452,-1.296, 0.000, 0.000, 0.000, 1.922, 0.845, 1.922
8hlo,ranked_18.pdb,vina,1.337,-3.839, 0.000, 0.000, 0.000, 3.141, 2.502, 3.141
8hlo,ranked_18.pdb,vinardo,0.432,-1.241, 0.000, 0.000, 0.000, 1.787, 0.809, 1.787
8hlo,ranked_19.pdb,vina,1.378,-3.957, 0.000, 0.000, 0.000, 3.377, 2.579, 3.377
8hlo,ranked_19.pdb,vinardo,0.464,-1.332, 0.000, 0.000, 0.000, 1.981, 0.868, 1.981
8hlo,ranked_20.pdb,vina,1.345,-3.860, 0.000, 0.000, 0.000, 3.669, 2.515, 3.669
8hlo,ranked_20.pdb,vinardo,0.410,-1.178, 0.000, 0.000, 0.000, 2.188, 0.767, 2.188
8hlo,ranked_21.pdb,vina,1.386,-3.979, 0.000, 0.000, 0.000, 3.174, 2.593, 3.174
8hlo,ranked_21.pdb,vinardo,0.480,-1.379, 0.000, 0.000, 0.000, 1.817, 0.899, 1.817
8hlo,ranked_22.pdb,vina,1.341,-3.848, 0.000, 0.000, 0.000, 2.969, 2.508, 2.969
8hlo,ranked_22.pdb,vinardo,0.435,-1.247, 0.000, 0.000, 0.000, 1.642, 0.813, 1.642
8hlo,ranked_23.pdb,vina,1.469,-4.217, 0.000, 0.000, 0.000, 1.494, 2.748, 1.494
8hlo,ranked_23.pdb,vinardo,0.493,-1.416, 0.000, 0.000, 0.000, 0.348, 0.923, 0.348
8hlo,ranked_24.pdb,vina,1.393,-3.998, 0.000, 0.000, 0.000, 3.145, 2.606, 3.145
8hlo,ranked_24.pdb,vinardo,0.452,-1.298, 0.000, 0.000, 0.000, 1.771, 0.846, 1.771
8hlo,ranked_25.pdb,vina,1.292,-3.710, 0.000, 0.000, 0.000, 3.096, 2.418, 3.096
8hlo,ranked_25.pdb,vinardo,0.377,-1.082, 0.000, 0.000, 0.000, 1.762, 0.705, 1.762
8hlo,ranked_26.pdb,vina,1.402,-4.024, 0.000, 0.000, 0.000, 3.499, 2.622, 3.499
8hlo,ranked_26.pdb,vinardo,0.465,-1.335, 0.000, 0.000, 0.000, 2.041, 0.870, 2.041
8hlo,ranked_27.pdb,vina,1.358,-3.899, 0.000, 0.000, 0.000, 2.918, 2.541, 2.918
8hlo,ranked_27.pdb,vinardo,0.419,-1.202, 0.000, 0.000, 0.000, 1.632, 0.783, 1.632
8hlo,ranked_28.pdb,vina,1.377,-3.953, 0.000, 0.000, 0.000, 3.315, 2.576, 3.315
8hlo,ranked_28.pdb,vinardo,0.453,-1.300, 0.000, 0.000, 0.000, 1.935, 0.847, 1.935
8hlo,ranked_29.pdb,vina,1.363,-3.912, 0.000, 0.000, 0.000, 3.323, 2.549, 3.323
8hlo,ranked_29.pdb,vinardo,0.457,-1.311, 0.000, 0.000, 0.000, 1.928, 0.854, 1.928
8hlo,ranked_30.pdb,vina,1.331,-3.820, 0.000, 0.000, 0.000, 3.026, 2.489, 3.026
8hlo,ranked_30.pdb,vinardo,0.414,-1.189, 0.000, 0.000, 0.000, 1.706, 0.775, 1.706
8hlo,ranked_31.pdb,vina,1.419,-4.075, 0.000, 0.000, 0.000, 3.096, 2.655, 3.096
8hlo,ranked_31.pdb,vinardo,0.494,-1.419, 0.000, 0.000, 0.000, 1.755, 0.925, 1.755
8hlo,ranked_32.pdb,vina,1.347,-3.867, 0.000, 0.000, 0.000, 3.716, 2.520, 3.716
8hlo,ranked_32.pdb,vinardo,0.430,-1.233, 0.000, 0.000, 0.000, 2.221, 0.804, 2.221
8hlo,ranked_33.pdb,vina,1.376,-3.950, 0.000, 0.000, 0.000, 3.304, 2.574, 3.304
8hlo,ranked_33.pdb,vinardo,0.427,-1.225, 0.000, 0.000, 0.000, 1.910, 0.798, 1.910
8hlo,ranked_34.pdb,vina,1.346,-3.863, 0.000, 0.000, 0.000, 2.978, 2.517, 2.978
8hlo,ranked_34.pdb,vinardo,0.427,-1.226, 0.000, 0.000, 0.000, 1.658, 0.799, 1.658
8hlo,ranked_35.pdb,vina,1.298,-3.725, 0.000, 0.000, 0.000, 3.865, 2.427, 3.865
8hlo,ranked_35.pdb,vinardo,0.377,-1.083, 0.000, 0.000, 0.000, 2.367, 0.706, 2.367
8hlo,ranked_36.pdb,vina,1.425,-4.091, 0.000, 0.000, 0.000, 3.121, 2.666, 3.121
8hlo,ranked_36.pdb,vinardo,0.528,-1.517, 0.000, 0.000, 0.000, 1.783, 0.989, 1.783
8hlo,ranked_37.pdb,vina,1.334,-3.829, 0.000, 0.000, 0.000, 3.553, 2.495, 3.553
8hlo,ranked_37.pdb,vinardo,0.421,-1.209, 0.000, 0.000, 0.000, 2.109, 0.788, 2.109
8hlo,ranked_38.pdb,vina,1.416,-4.066, 0.000, 0.000, 0.000, 3.206, 2.650, 3.206
8hlo,ranked_38.pdb,vinardo,0.493,-1.415, 0.000, 0.000, 0.000, 1.822, 0.922, 1.822
8hlo,ranked_39.pdb,vina,1.384,-3.973, 0.000, 0.000, 0.000, 3.390, 2.589, 3.390
8hlo,ranked_39.pdb,vinardo,0.448,-1.286, 0.000, 0.000, 0.000, 1.971, 0.838, 1.971
8hlo,ranked_40.pdb,vina,1.345,-3.861, 0.000, 0.000, 0.000, 3.581, 2.516, 3.581
8hlo,ranked_40.pdb,vinardo,0.412,-1.183, 0.000, 0.000, 0.000, 2.139, 0.771, 2.139
8hlo,ranked_41.pdb,vina,1.251,-3.592, 0.000, 0.000, 0.000, 3.547, 2.341, 3.547
8hlo,ranked_41.pdb,vinardo,0.327,-0.940, 0.000, 0.000, 0.000, 2.107, 0.613, 2.107
8hlo,ranked_42.pdb,vina,1.331,-3.820, 0.000, 0.000, 0.000, 3.403, 2.489, 3.403
8hlo,ranked_42.pdb,vinardo,0.392,-1.125, 0.000, 0.000, 0.000, 2.000, 0.733, 2.000
8hlo,ranked_43.pdb,vina,1.289,-3.701, 0.000, 0.000, 0.000, 2.750, 2.412, 2.750
8hlo,ranked_43.pdb,vinardo,0.369,-1.060, 0.000, 0.000, 0.000, 1.476, 0.691, 1.476
8hlo,ranked_44.pdb,vina,1.353,-3.884, 0.000, 0.000, 0.000, 3.408, 2.531, 3.408
8hlo,ranked_44.pdb,vinardo,0.426,-1.222, 0.000, 0.000, 0.000, 1.998, 0.796, 1.998
8hlo,ranked_45.pdb,vina,1.343,-3.856, 0.000, 0.000, 0.000, 3.028, 2.513, 3.028
8hlo,ranked_45.pdb,vinardo,0.431,-1.236, 0.000, 0.000, 0.000, 1.690, 0.806, 1.690
8hlo,ranked_46.pdb,vina,1.345,-3.860, 0.000, 0.000, 0.000, 3.609, 2.515, 3.609
8hlo,ranked_46.pdb,vinardo,0.403,-1.157, 0.000, 0.000, 0.000, 2.174, 0.754, 2.174
8hlo,ranked_47.pdb,vina,1.400,-4.020, 0.000, 0.000, 0.000, 2.959, 2.620, 2.959
8hlo,ranked_47.pdb,vinardo,0.503,-1.445, 0.000, 0.000, 0.000, 1.630, 0.942, 1.630
8hlo,ranked_48.pdb,vina,1.429,-4.102, 0.000, 0.000, 0.000, 3.212, 2.673, 3.212
8hlo,ranked_48.pdb,vinardo,0.499,-1.434, 0.000, 0.000, 0.000, 1.837, 0.934, 1.837
8hlo,ranked_49.pdb,vina,1.335,-3.833, 0.000, 0.000, 0.000, 3.278, 2.498, 3.278
8hlo,ranked_49.pdb,vinardo,0.416,-1.195, 0.000, 0.000, 0.000, 1.951, 0.779, 1.951
8hlo,ranked_50.pdb,vina,1.388,-3.984, 0.000, 0.000, 0.000, 3.180, 2.596, 3.180
8hlo,ranked_50.pdb,vinardo,0.470,-1.350, 0.000, 0.000, 0.000, 1.826, 0.880, 1.826
8hlo,ranked_51.pdb,vina,1.354,-3.887, 0.000, 0.000, 0.000, 3.392, 2.533, 3.392
8hlo,ranked_51.pdb,vinardo,0.430,-1.234, 0.000, 0.000, 0.000, 1.983, 0.804, 1.983
8hlo,ranked_52.pdb,vina,1.349,-3.874, 0.000, 0.000, 0.000, 3.271, 2.524, 3.271
8hlo,ranked_52.pdb,vinardo,0.437,-1.253, 0.000, 0.000, 0.000, 1.907, 0.817, 1.907
8hlo,ranked_53.pdb,vina,1.362,-3.909, 0.000, 0.000, 0.000, 3.185, 2.547, 3.185
8hlo,ranked_53.pdb,vinardo,0.464,-1.332, 0.000, 0.000, 0.000, 1.863, 0.868, 1.863
8hlo,ranked_54.pdb,vina,1.250,-3.587, 0.000, 0.000, 0.000, 3.107, 2.338, 3.107
8hlo,ranked_54.pdb,vinardo,0.352,-1.010, 0.000, 0.000, 0.000, 1.785, 0.658, 1.785
