complex_id,file,scoring_function,total,lig_inter,flex_inter,other_inter,flex_intra,lig_intra,torsions,best_pose_lig_intra
8oep,ranked_0.pdb,vina,13.405, 54.939,  0.000,  0.000,  0.000,  2.470,-41.534,  2.470
8oep,ranked_0.pdb,vinardo,13.442, 55.092,  0.000,  0.000,  0.000,  1.131,-41.649,  1.131
8oep,ranked_1.pdb,vina,12.589, 51.593,  0.000,  0.000,  0.000,  2.560,-39.005,  2.560
8oep,ranked_1.pdb,vinardo,12.649, 51.841,  0.000,  0.000,  0.000,  1.207,-39.192,  1.207
8oep,ranked_2.pdb,vina,12.144, 49.772,  0.000,  0.000,  0.000,  2.703,-37.627,  2.703
8oep,ranked_2.pdb,vinardo,12.183, 49.931,  0.000,  0.000,  0.000,  1.303,-37.748,  1.303
8oep,ranked_3.pdb,vina,12.152, 49.802,  0.000,  0.000,  0.000,  2.877,-37.650,  2.877
8oep,ranked_3.pdb,vinardo,12.218, 50.074,  0.000,  0.000,  0.000,  1.457,-37.856,  1.457
8oep,ranked_4.pdb,vina,13.334, 54.649,  0.000,  0.000,  0.000,  2.590,-41.315,  2.590
8oep,ranked_4.pdb,vinardo,13.371, 54.800,  0.000,  0.000,  0.000,  1.231,-41.429,  1.231
8oep,ranked_5.pdb,vina, 5.584, 22.885,  0.000,  0.000,  0.000,  2.535,-17.301,  2.535
8oep,ranked_5.pdb,vinardo, 5.758, 23.600,  0.000,  0.000,  0.000,  1.174,-17.842,  1.174
8oep,ranked_6.pdb,vina,14.162, 58.040,  0.000,  0.000,  0.000,  2.778,-43.878,  2.778
8oep,ranked_6.pdb,vinardo,14.157, 58.019,  0.000,  0.000,  0.000,  1.374,-43.863,  1.374
8oep,ranked_7.pdb,vina,12.248, 50.195,  0.000,  0.000,  0.000,  2.935,-37.948,  2.935
8oep,ranked_7.pdb,vinardo,12.379, 50.735,  0.000,  0.000,  0.000,  1.540,-38.356,  1.540
8oep,ranked_8.pdb,vina,14.581, 59.759,  0.000,  0.000,  0.000,  3.181,-45.178,  3.181
8oep,ranked_8.pdb,vinardo,14.614, 59.895,  0.000,  0.000,  0.000,  1.688,-45.281,  1.688
8oep,ranked_9.pdb,vina,12.686, 51.991,  0.000,  0.000,  0.000,  2.994,-39.305,  2.994
8oep,ranked_9.pdb,vinardo,12.820, 52.541,  0.000,  0.000,  0.000,  1.530,-39.721,  1.530
8oep,ranked_10.pdb,vina,13.502, 55.336,  0.000,  0.000,  0.000,  2.856,-41.834,  2.856
8oep,ranked_10.pdb,vinardo,13.480, 55.246,  0.000,  0.000,  0.000,  1.442,-41.766,  1.442
8oep,ranked_11.pdb,vina,12.628, 51.754,  0.000,  0.000,  0.000,  2.550,-39.126,  2.550
8oep,ranked_11.pdb,vinardo,12.691, 52.012,  0.000,  0.000,  0.000,  1.200,-39.321,  1.200
8oep,ranked_12.pdb,vina,13.908, 56.999,  0.000,  0.000,  0.000,  3.909,-43.091,  3.909
8oep,ranked_12.pdb,vinardo,13.952, 57.180,  0.000,  0.000,  0.000,  2.284,-43.228,  2.284
8oep,ranked_13.pdb,vina,14.004, 57.396,  0.000,  0.000,  0.000,  3.128,-43.391,  3.128
8oep,ranked_13.pdb,vinardo,14.038, 57.532,  0.000,  0.000,  0.000,  1.663,-43.494,  1.663
8oep,ranked_14.pdb,vina,13.536, 55.477,  0.000,  0.000,  0.000,  2.895,-41.941,  2.895
8oep,ranked_14.pdb,vinardo,13.514, 55.384,  0.000,  0.000,  0.000,  1.461,-41.870,  1.461
8oep,ranked_15.pdb,vina,14.088, 57.738,  0.000,  0.000,  0.000,  3.233,-43.650,  3.233
8oep,ranked_15.pdb,vinardo,14.091, 57.752,  0.000,  0.000,  0.000,  1.730,-43.660,  1.730
8oep,ranked_16.pdb,vina,13.072, 53.573,  0.000,  0.000,  0.000,  2.594,-40.501,  2.594
8oep,ranked_16.pdb,vinardo,13.113, 53.743,  0.000,  0.000,  0.000,  1.229,-40.630,  1.229
8oep,ranked_17.pdb,vina,11.585, 47.479,  0.000,  0.000,  0.000,  2.630,-35.894,  2.630
8oep,ranked_17.pdb,vinardo,11.671, 47.830,  0.000,  0.000,  0.000,  1.267,-36.160,  1.267
8oep,ranked_18.pdb,vina, 5.089, 20.856,  0.000,  0.000,  0.000,  2.672,-15.767,  2.672
8oep,ranked_18.pdb,vinardo, 5.292, 21.689,  0.000,  0.000,  0.000,  1.253,-16.397,  1.253
8oep,ranked_19.pdb,vina,13.627, 55.851,  0.000,  0.000,  0.000,  2.932,-42.223,  2.932
8oep,ranked_19.pdb,vinardo,13.587, 55.686,  0.000,  0.000,  0.000,  1.502,-42.098,  1.502
8oep,ranked_20.pdb,vina,13.427, 55.030,  0.000,  0.000,  0.000,  2.967,-41.603,  2.967
8oep,ranked_20.pdb,vinardo,13.431, 55.046,  0.000,  0.000,  0.000,  1.542,-41.615,  1.542
8oep,ranked_21.pdb,vina,13.652, 55.952,  0.000,  0.000,  0.000,  2.803,-42.300,  2.803
8oep,ranked_21.pdb,vinardo,13.639, 55.897,  0.000,  0.000,  0.000,  1.375,-42.258,  1.375
8oep,ranked_22.pdb,vina,13.580, 55.658,  0.000,  0.000,  0.000,  3.029,-42.077,  3.029
8oep,ranked_22.pdb,vinardo,13.600, 55.739,  0.000,  0.000,  0.000,  1.579,-42.139,  1.579
8oep,ranked_23.pdb,vina,12.049, 49.383,  0.000,  0.000,  0.000,  3.026,-37.334,  3.026
8oep,ranked_23.pdb,vinardo,12.141, 49.760,  0.000,  0.000,  0.000,  1.562,-37.619,  1.562
8oep,ranked_24.pdb,vina,13.588, 55.689,  0.000,  0.000,  0.000,  3.242,-42.101,  3.242
8oep,ranked_24.pdb,vinardo,13.574, 55.630,  0.000,  0.000,  0.000,  1.769,-42.057,  1.769
8oep,ranked_25.pdb,vina,14.333, 58.742,  0.000,  0.000,  0.000,  3.305,-44.409,  3.305
8oep,ranked_25.pdb,vinardo,14.315, 58.668,  0.000,  0.000,  0.000,  1.787,-44.353,  1.787
8oep,ranked_26.pdb,vina,12.574, 51.533,  0.000,  0.000,  0.000,  3.343,-38.959,  3.343
8oep,ranked_26.pdb,vinardo,12.622, 51.731,  0.000,  0.000,  0.000,  1.804,-39.109,  1.804
8oep,ranked_27.pdb,vina, 5.496, 22.524,  0.000,  0.000,  0.000,  2.794,-17.028,  2.794
8oep,ranked_27.pdb,vinardo, 5.691, 23.322,  0.000,  0.000,  0.000,  1.402,-17.631,  1.402
8oep,ranked_28.pdb,vina, 5.621, 23.036,  0.000,  0.000,  0.000,  2.873,-17.415,  2.873
8oep,ranked_28.pdb,vinardo, 5.794, 23.746,  0.000,  0.000,  0.000,  1.441,-17.952,  1.441
8oep,ranked_29.pdb,vina, 6.275, 25.717,  0.000,  0.000,  0.000,  2.550,-19.442,  2.550
8oep,ranked_29.pdb,vinardo, 6.444, 26.408,  0.000,  0.000,  0.000,  1.174,-19.964,  1.174
8oep,ranked_30.pdb,vina,12.870, 52.746,  0.000,  0.000,  0.000,  2.767,-39.876,  2.767
8oep,ranked_30.pdb,vinardo,12.925, 52.973,  0.000,  0.000,  0.000,  1.368,-40.048,  1.368
8oep,ranked_31.pdb,vina,12.313, 50.462,  0.000,  0.000,  0.000,  3.336,-38.149,  3.336
8oep,ranked_31.pdb,vinardo,12.389, 50.774,  0.000,  0.000,  0.000,  1.797,-38.385,  1.797
8oep,ranked_32.pdb,vina,13.054, 53.499,  0.000,  0.000,  0.000,  3.073,-40.445,  3.073
8oep,ranked_32.pdb,vinardo,13.073, 53.577,  0.000,  0.000,  0.000,  1.632,-40.504,  1.632
8oep,ranked_33.pdb,vina,13.192, 54.065,  0.000,  0.000,  0.000,  2.900,-40.873,  2.900
8oep,ranked_33.pdb,vinardo,13.207, 54.126,  0.000,  0.000,  0.000,  1.460,-40.919,  1.460
8oep,ranked_34.pdb,vina,12.500, 51.229,  0.000,  0.000,  0.000,  3.170,-38.729,  3.170
8oep,ranked_34.pdb,vinardo,12.499, 51.225,  0.000,  0.000,  0.000,  1.703,-38.726,  1.703
8oep,ranked_35.pdb,vina,12.863, 52.718,  0.000,  0.000,  0.000,  3.179,-39.855,  3.179
8oep,ranked_35.pdb,vinardo,12.810, 52.500,  0.000,  0.000,  0.000,  1.696,-39.690,  1.696
8oep,ranked_36.pdb,vina,13.610, 55.781,  0.000,  0.000,  0.000,  3.418,-42.170,  3.418
8oep,ranked_36.pdb,vinardo,13.610, 55.779,  0.000,  0.000,  0.000,  1.869,-42.169,  1.869
8oep,ranked_37.pdb,vina,13.626, 55.845,  0.000,  0.000,  0.000,  3.368,-42.219,  3.368
8oep,ranked_37.pdb,vinardo,13.664, 56.000,  0.000,  0.000,  0.000,  1.863,-42.336,  1.863
8oep,ranked_38.pdb,vina,13.164, 53.952,  0.000,  0.000,  0.000,  2.946,-40.787,  2.946
8oep,ranked_38.pdb,vinardo,13.243, 54.276,  0.000,  0.000,  0.000,  1.510,-41.033,  1.510
8oep,ranked_39.pdb,vina,12.891, 52.833,  0.000,  0.000,  0.000,  2.657,-39.942,  2.657
8oep,ranked_39.pdb,vinardo,12.945, 53.054,  0.000,  0.000,  0.000,  1.268,-40.109,  1.268
8oep,ranked_40.pdb,vina,12.562, 51.482,  0.000,  0.000,  0.000,  2.809,-38.920,  2.809
8oep,ranked_40.pdb,vinardo,12.594, 51.616,  0.000,  0.000,  0.000,  1.410,-39.021,  1.410
8oep,ranked_41.pdb,vina,13.961, 57.218,  0.000,  0.000,  0.000,  3.076,-43.257,  3.076
8oep,ranked_41.pdb,vinardo,13.956, 57.199,  0.000,  0.000,  0.000,  1.605,-43.242,  1.605
8oep,ranked_42.pdb,vina,11.766, 48.221,  0.000,  0.000,  0.000,  2.837,-36.455,  2.837
8oep,ranked_42.pdb,vinardo,11.843, 48.536,  0.000,  0.000,  0.000,  1.416,-36.694,  1.416
8oep,ranked_43.pdb,vina,13.998, 57.367,  0.000,  0.000,  0.000,  3.215,-43.370,  3.215
8oep,ranked_43.pdb,vinardo,13.968, 57.245,  0.000,  0.000,  0.000,  1.681,-43.277,  1.681
8oep,ranked_44.pdb,vina, 3.340, 13.690,  0.000,  0.000,  0.000,  7.101,-10.350,  7.101
8oep,ranked_44.pdb,vinardo, 3.502, 14.354,  0.000,  0.000,  0.000,  4.941,-10.852,  4.941
8oep,ranked_45.pdb,vina,13.893, 56.937,  0.000,  0.000,  0.000,  2.800,-43.045,  2.800
8oep,ranked_45.pdb,vinardo,13.927, 57.078,  0.000,  0.000,  0.000,  1.397,-43.151,  1.397
8oep,ranked_46.pdb,vina,13.196, 54.083,  0.000,  0.000,  0.000,  3.239,-40.887,  3.239
8oep,ranked_46.pdb,vinardo,13.234, 54.238,  0.000,  0.000,  0.000,  1.702,-41.004,  1.702
8oep,ranked_47.pdb,vina,12.635, 51.781,  0.000,  0.000,  0.000,  3.005,-39.147,  3.005
8oep,ranked_47.pdb,vinardo,12.640, 51.802,  0.000,  0.000,  0.000,  1.569,-39.162,  1.569
8oep,ranked_48.pdb,vina,13.111, 53.736,  0.000,  0.000,  0.000,  3.533,-40.624,  3.533
8oep,ranked_48.pdb,vinardo,13.103, 53.702,  0.000,  0.000,  0.000,  1.998,-40.599,  1.998
8oep,ranked_49.pdb,vina,14.516, 59.493,  0.000,  0.000,  0.000,  2.921,-44.977,  2.921
8oep,ranked_49.pdb,vinardo,14.461, 59.268,  0.000,  0.000,  0.000,  1.471,-44.807,  1.471
8oep,ranked_50.pdb,vina,13.375, 54.816,  0.000,  0.000,  0.000,  3.044,-41.441,  3.044
8oep,ranked_50.pdb,vinardo,13.419, 54.996,  0.000,  0.000,  0.000,  1.600,-41.577,  1.600
8oep,ranked_51.pdb,vina,13.664, 56.001,  0.000,  0.000,  0.000,  3.418,-42.337,  3.418
