complex_id,file,scoring_function,total,lig_inter,flex_inter,other_inter,flex_intra,lig_intra,torsions,best_pose_lig_intra
8bft,ranked_0.pdb,vina,3.283, 7.888, 0.000, 0.000, 0.000, 8.087,-4.606, 8.087
8bft,ranked_0.pdb,vinardo,3.582, 8.609, 0.000, 0.000, 0.000, 6.748,-5.026, 6.748
8bft,ranked_1.pdb,vina,6.978,16.768, 0.000, 0.000, 0.000, 2.109,-9.790, 2.109
8bft,ranked_1.pdb,vinardo, 7.598, 18.258,  0.000,  0.000,  0.000,  0.935,-10.660,  0.935
8bft,ranked_2.pdb,vina,2.771, 6.659, 0.000, 0.000, 0.000,13.397,-3.888,13.397
8bft,ranked_2.pdb,vinardo,3.314, 7.963, 0.000, 0.000, 0.000,12.489,-4.649,12.489
8bft,ranked_3.pdb,vina,4.983,11.974, 0.000, 0.000, 0.000,14.179,-6.991,14.179
8bft,ranked_3.pdb,vinardo,4.933,11.855, 0.000, 0.000, 0.000,13.202,-6.922,13.202
8bft,ranked_4.pdb,vina,5.532,13.294, 0.000, 0.000, 0.000, 1.529,-7.762, 1.529
8bft,ranked_4.pdb,vinardo,6.271,15.070, 0.000, 0.000, 0.000, 0.273,-8.799, 0.273
8bft,ranked_5.pdb,vina,4.178,10.041, 0.000, 0.000, 0.000, 2.366,-5.862, 2.366
8bft,ranked_5.pdb,vinardo,4.750,11.415, 0.000, 0.000, 0.000, 0.866,-6.665, 0.866
8bft,ranked_6.pdb,vina,3.172, 7.623, 0.000, 0.000, 0.000,11.747,-4.451,11.747
8bft,ranked_6.pdb,vinardo,3.642, 8.751, 0.000, 0.000, 0.000,10.616,-5.109,10.616
8bft,ranked_7.pdb,vina,4.981, 9.057, 0.000, 0.000, 0.000, 1.666,-4.077, 1.666
8bft,ranked_7.pdb,vinardo,5.697,10.360, 0.000, 0.000, 0.000, 1.374,-4.663, 1.374
8bft,ranked_8.pdb,vina,5.762,10.479, 0.000, 0.000, 0.000, 2.001,-4.716, 2.001
8bft,ranked_8.pdb,vinardo,6.258,11.380, 0.000, 0.000, 0.000, 1.577,-5.122, 1.577
8bft,ranked_9.pdb,vina, 8.830, 21.219,  0.000,  0.000,  0.000,  2.808,-12.389,  2.808
8bft,ranked_9.pdb,vinardo, 8.841, 21.246,  0.000,  0.000,  0.000,  1.284,-12.404,  1.284
8bft,ranked_10.pdb,vina,3.889, 9.345, 0.000, 0.000, 0.000, 8.830,-5.456, 8.830
8bft,ranked_10.pdb,vinardo,4.121, 9.903, 0.000, 0.000, 0.000, 7.354,-5.782, 7.354
8bft,ranked_11.pdb,vina,5.703,13.704, 0.000, 0.000, 0.000, 6.787,-8.001, 6.787
8bft,ranked_11.pdb,vinardo,5.451,13.098, 0.000, 0.000, 0.000, 5.269,-7.647, 5.269
