complex_id,file,scoring_function,total,lig_inter,flex_inter,other_inter,flex_intra,lig_intra,torsions,best_pose_lig_intra
8dwk,ranked_0.pdb,vina,.000,0.000,0.000,0.000,0.000,2.952,0.000,2.952
8dwk,ranked_0.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.552,0.000,1.552
8dwk,ranked_1.pdb,vina,.000,0.000,0.000,0.000,0.000,2.843,0.000,2.843
8dwk,ranked_1.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.409,0.000,1.409
8dwk,ranked_2.pdb,vina,.000,0.000,0.000,0.000,0.000,2.507,0.000,2.507
8dwk,ranked_2.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.201,0.000,1.201
8dwk,ranked_3.pdb,vina,.000,0.000,0.000,0.000,0.000,2.675,0.000,2.675
8dwk,ranked_3.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.335,0.000,1.335
8dwk,ranked_4.pdb,vina,.000,0.000,0.000,0.000,0.000,2.817,0.000,2.817
8dwk,ranked_4.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.405,0.000,1.405
8dwk,ranked_5.pdb,vina,.000,0.000,0.000,0.000,0.000,2.765,0.000,2.765
8dwk,ranked_5.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.366,0.000,1.366
8dwk,ranked_6.pdb,vina,.000,0.000,0.000,0.000,0.000,2.523,0.000,2.523
8dwk,ranked_6.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.166,0.000,1.166
8dwk,ranked_7.pdb,vina,.000,0.000,0.000,0.000,0.000,2.517,0.000,2.517
8dwk,ranked_7.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.154,0.000,1.154
8dwk,ranked_8.pdb,vina,.000,0.000,0.000,0.000,0.000,2.651,0.000,2.651
8dwk,ranked_8.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.301,0.000,1.301
8dwk,ranked_9.pdb,vina,.000,0.000,0.000,0.000,0.000,2.809,0.000,2.809
8dwk,ranked_9.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.424,0.000,1.424
8dwk,ranked_10.pdb,vina,.000,0.000,0.000,0.000,0.000,2.966,0.000,2.966
8dwk,ranked_10.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.522,0.000,1.522
8dwk,ranked_11.pdb,vina,.000,0.000,0.000,0.000,0.000,2.642,0.000,2.642
8dwk,ranked_11.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.223,0.000,1.223
8dwk,ranked_12.pdb,vina,.000,0.000,0.000,0.000,0.000,2.845,0.000,2.845
8dwk,ranked_12.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.440,0.000,1.440
8dwk,ranked_13.pdb,vina,.000,0.000,0.000,0.000,0.000,2.596,0.000,2.596
8dwk,ranked_13.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.259,0.000,1.259
8dwk,ranked_14.pdb,vina,.000,0.000,0.000,0.000,0.000,2.720,0.000,2.720
8dwk,ranked_14.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.249,0.000,1.249
8dwk,ranked_15.pdb,vina,.000,0.000,0.000,0.000,0.000,2.748,0.000,2.748
8dwk,ranked_15.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.354,0.000,1.354
8dwk,ranked_16.pdb,vina,.000,0.000,0.000,0.000,0.000,3.296,0.000,3.296
8dwk,ranked_16.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.788,0.000,1.788
8dwk,ranked_17.pdb,vina,.000,0.000,0.000,0.000,0.000,2.847,0.000,2.847
8dwk,ranked_17.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.397,0.000,1.397
8dwk,ranked_18.pdb,vina,.000,0.000,0.000,0.000,0.000,2.628,0.000,2.628
8dwk,ranked_18.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.201,0.000,1.201
8dwk,ranked_19.pdb,vina,.000,0.000,0.000,0.000,0.000,2.438,0.000,2.438
8dwk,ranked_19.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.087,0.000,1.087
8dwk,ranked_20.pdb,vina,.000,0.000,0.000,0.000,0.000,2.787,0.000,2.787
8dwk,ranked_20.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.387,0.000,1.387
8dwk,ranked_21.pdb,vina,.000,0.000,0.000,0.000,0.000,2.664,0.000,2.664
8dwk,ranked_21.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.263,0.000,1.263
8dwk,ranked_22.pdb,vina,.000,0.000,0.000,0.000,0.000,3.026,0.000,3.026
8dwk,ranked_22.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.565,0.000,1.565
8dwk,ranked_23.pdb,vina,.000,0.000,0.000,0.000,0.000,2.571,0.000,2.571
8dwk,ranked_23.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.207,0.000,1.207
8dwk,ranked_24.pdb,vina,.000,0.000,0.000,0.000,0.000,2.751,0.000,2.751
8dwk,ranked_24.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.339,0.000,1.339
8dwk,ranked_25.pdb,vina,.000,0.000,0.000,0.000,0.000,3.032,0.000,3.032
8dwk,ranked_25.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.572,0.000,1.572
8dwk,ranked_26.pdb,vina,.000,0.000,0.000,0.000,0.000,2.815,0.000,2.815
8dwk,ranked_26.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.446,0.000,1.446
8dwk,ranked_27.pdb,vina,.000,0.000,0.000,0.000,0.000,2.746,0.000,2.746
8dwk,ranked_27.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.345,0.000,1.345
8dwk,ranked_28.pdb,vina,.000,0.000,0.000,0.000,0.000,2.766,0.000,2.766
8dwk,ranked_28.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.405,0.000,1.405
8dwk,ranked_29.pdb,vina,.000,0.000,0.000,0.000,0.000,2.738,0.000,2.738
8dwk,ranked_29.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.325,0.000,1.325
8dwk,ranked_30.pdb,vina,.000,0.000,0.000,0.000,0.000,2.838,0.000,2.838
8dwk,ranked_30.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.475,0.000,1.475
