complex_id,file,scoring_function,total,lig_inter,flex_inter,other_inter,flex_intra,lig_intra,torsions,best_pose_lig_intra
8ebl,ranked_0.pdb,vina,10.091, 21.889,  0.000,  0.000,  0.000,  9.908,-11.798,  9.908
8ebl,ranked_0.pdb,vinardo,11.597, 25.157,  0.000,  0.000,  0.000,  7.636,-13.560,  7.636
8ebl,ranked_1.pdb,vina, 9.695, 21.030,  0.000,  0.000,  0.000,  7.631,-11.335,  7.631
8ebl,ranked_1.pdb,vinardo,11.223, 24.345,  0.000,  0.000,  0.000,  5.659,-13.122,  5.659
8ebl,ranked_2.pdb,vina,10.073, 21.850,  0.000,  0.000,  0.000,  8.121,-11.777,  8.121
8ebl,ranked_2.pdb,vinardo,11.618, 25.203,  0.000,  0.000,  0.000,  6.144,-13.584,  6.144
8ebl,ranked_3.pdb,vina, 9.631, 20.891,  0.000,  0.000,  0.000,  8.756,-11.260,  8.756
8ebl,ranked_3.pdb,vinardo,11.579, 25.117,  0.000,  0.000,  0.000,  6.735,-13.538,  6.735
8ebl,ranked_4.pdb,vina,14.061, 30.502,  0.000,  0.000,  0.000, 10.383,-16.440, 10.383
8ebl,ranked_4.pdb,vinardo,15.767, 34.201,  0.000,  0.000,  0.000,  8.174,-18.434,  8.174
8ebl,ranked_5.pdb,vina,13.291, 28.830,  0.000,  0.000,  0.000,  9.189,-15.539,  9.189
8ebl,ranked_5.pdb,vinardo,15.231, 33.038,  0.000,  0.000,  0.000,  7.128,-17.808,  7.128
8ebl,ranked_6.pdb,vina,13.644, 29.597,  0.000,  0.000,  0.000, 10.141,-15.953, 10.141
8ebl,ranked_6.pdb,vinardo,15.620, 33.883,  0.000,  0.000,  0.000,  7.614,-18.263,  7.614
8ebl,ranked_7.pdb,vina, 9.286, 20.142,  0.000,  0.000,  0.000, 11.093,-10.857, 11.093
8ebl,ranked_7.pdb,vinardo,11.011, 23.884,  0.000,  0.000,  0.000,  8.810,-12.874,  8.810
8ebl,ranked_8.pdb,vina, 9.232, 20.026,  0.000,  0.000,  0.000,  9.641,-10.794,  9.641
8ebl,ranked_8.pdb,vinardo,10.983, 23.824,  0.000,  0.000,  0.000,  7.389,-12.841,  7.389
8ebl,ranked_9.pdb,vina,10.987, 23.832,  0.000,  0.000,  0.000,  9.980,-12.845,  9.980
8ebl,ranked_9.pdb,vinardo,12.796, 27.757,  0.000,  0.000,  0.000,  7.835,-14.961,  7.835
8ebl,ranked_10.pdb,vina,10.305, 22.353,  0.000,  0.000,  0.000,  9.738,-12.048,  9.738
8ebl,ranked_10.pdb,vinardo,12.040, 26.116,  0.000,  0.000,  0.000,  7.585,-14.077,  7.585
8ebl,ranked_11.pdb,vina,12.087, 26.219,  0.000,  0.000,  0.000,  9.385,-14.132,  9.385
8ebl,ranked_11.pdb,vinardo,14.009, 30.388,  0.000,  0.000,  0.000,  7.092,-16.379,  7.092
8ebl,ranked_12.pdb,vina, 9.317, 20.211,  0.000,  0.000,  0.000,  6.006,-10.894,  6.006
8ebl,ranked_12.pdb,vinardo,11.076, 24.026,  0.000,  0.000,  0.000,  4.026,-12.950,  4.026
8ebl,ranked_13.pdb,vina,26.271, 56.986,  0.000,  0.000,  0.000,  8.898,-30.716,  8.898
8ebl,ranked_13.pdb,vinardo,29.174, 63.285,  0.000,  0.000,  0.000,  7.033,-34.111,  7.033
8ebl,ranked_14.pdb,vina,10.929, 23.707,  0.000,  0.000,  0.000,  7.580,-12.778,  7.580
8ebl,ranked_14.pdb,vinardo,12.653, 27.447,  0.000,  0.000,  0.000,  5.585,-14.794,  5.585
8ebl,ranked_15.pdb,vina,11.638, 25.245,  0.000,  0.000,  0.000, 10.016,-13.607, 10.016
8ebl,ranked_15.pdb,vinardo,13.393, 29.051,  0.000,  0.000,  0.000,  7.601,-15.659,  7.601
8ebl,ranked_16.pdb,vina,11.464, 24.868,  0.000,  0.000,  0.000,  8.085,-13.404,  8.085
8ebl,ranked_16.pdb,vinardo,13.339, 28.935,  0.000,  0.000,  0.000,  6.088,-15.596,  6.088
8ebl,ranked_17.pdb,vina,10.088, 21.882,  0.000,  0.000,  0.000, 10.029,-11.794, 10.029
8ebl,ranked_17.pdb,vinardo,11.870, 25.749,  0.000,  0.000,  0.000,  7.753,-13.879,  7.753
8ebl,ranked_18.pdb,vina,11.148, 24.183,  0.000,  0.000,  0.000, 10.078,-13.035, 10.078
8ebl,ranked_18.pdb,vinardo,13.072, 28.357,  0.000,  0.000,  0.000,  7.850,-15.284,  7.850
8ebl,ranked_19.pdb,vina, 9.651, 20.934,  0.000,  0.000,  0.000,  8.662,-11.284,  8.662
8ebl,ranked_19.pdb,vinardo,11.411, 24.754,  0.000,  0.000,  0.000,  6.490,-13.342,  6.490
8ebl,ranked_20.pdb,vina,13.070, 28.352,  0.000,  0.000,  0.000, 10.952,-15.282, 10.952
8ebl,ranked_20.pdb,vinardo,15.190, 32.951,  0.000,  0.000,  0.000,  8.724,-17.761,  8.724
8ebl,ranked_21.pdb,vina,29.838, 64.724,  0.000,  0.000,  0.000,  8.137,-34.886,  8.137
8ebl,ranked_21.pdb,vinardo,32.069, 69.564,  0.000,  0.000,  0.000,  6.254,-37.495,  6.254
8ebl,ranked_22.pdb,vina,11.495, 24.934,  0.000,  0.000,  0.000,  5.905,-13.440,  5.905
8ebl,ranked_22.pdb,vinardo,13.485, 29.251,  0.000,  0.000,  0.000,  4.204,-15.766,  4.204
8ebl,ranked_23.pdb,vina,18.039, 37.022,  0.000,  0.000,  0.000,  4.589,-18.982,  4.589
8ebl,ranked_23.pdb,vinardo,20.838, 42.765,  0.000,  0.000,  0.000,  3.261,-21.927,  3.261
8ebl,ranked_24.pdb,vina,30.066, 65.219,  0.000,  0.000,  0.000,  7.349,-35.153,  7.349
8ebl,ranked_24.pdb,vinardo,33.344, 72.329,  0.000,  0.000,  0.000,  5.373,-38.985,  5.373
8ebl,ranked_25.pdb,vina,9.679,18.732, 0.000, 0.000, 0.000, 7.902,-9.053, 7.902
