complex_id,file,scoring_function,total,lig_inter,flex_inter,other_inter,flex_intra,lig_intra,torsions,best_pose_lig_intra
7sxj,ranked_0.pdb,vina,1.972,-9.928, 0.000, 0.000, 0.000,-8.307, 7.955,-8.307
7sxj,ranked_0.pdb,vinardo,-1.260, -6.342,  0.000,  0.000,  0.000,-12.225,  5.082,-12.225
7sxj,ranked_1.pdb,vina,1.740,-8.759, 0.000, 0.000, 0.000,-8.280, 7.019,-8.280
7sxj,ranked_1.pdb,vinardo,-1.041, -5.238,  0.000,  0.000,  0.000,-12.212,  4.198,-12.212
7sxj,ranked_2.pdb,vina,1.963,-9.880, 0.000, 0.000, 0.000,-8.313, 7.917,-8.313
7sxj,ranked_2.pdb,vinardo,-1.238, -6.232,  0.000,  0.000,  0.000,-12.611,  4.994,-12.611
7sxj,ranked_3.pdb,vina,1.684,-8.476, 0.000, 0.000, 0.000,-8.376, 6.792,-8.376
7sxj,ranked_3.pdb,vinardo,-0.979, -4.930,  0.000,  0.000,  0.000,-12.268,  3.951,-12.268
7sxj,ranked_4.pdb,vina,1.782,-8.970, 0.000, 0.000, 0.000,-8.280, 7.188,-8.280
7sxj,ranked_4.pdb,vinardo,-1.068, -5.377,  0.000,  0.000,  0.000,-12.179,  4.309,-12.179
7sxj,ranked_5.pdb,vina,1.926,-9.694, 0.000, 0.000, 0.000,-8.289, 7.768,-8.289
7sxj,ranked_5.pdb,vinardo,-1.201, -6.043,  0.000,  0.000,  0.000,-12.243,  4.843,-12.243
7sxj,ranked_6.pdb,vina,1.664,-8.375, 0.000, 0.000, 0.000,-8.183, 6.711,-8.183
7sxj,ranked_6.pdb,vinardo,-0.951, -4.788,  0.000,  0.000,  0.000,-12.142,  3.837,-12.142
7sxj,ranked_7.pdb,vina,1.498,-7.540, 0.000, 0.000, 0.000,-8.084, 6.042,-8.084
7sxj,ranked_7.pdb,vinardo,-0.781, -3.930,  0.000,  0.000,  0.000,-11.962,  3.149,-11.962
7sxj,ranked_8.pdb,vina,1.723,-8.675, 0.000, 0.000, 0.000,-8.385, 6.952,-8.385
7sxj,ranked_8.pdb,vinardo,-1.006, -5.063,  0.000,  0.000,  0.000,-12.287,  4.057,-12.287
7sxj,ranked_9.pdb,vina,1.801,-9.064, 0.000, 0.000, 0.000,-8.183, 7.264,-8.183
7sxj,ranked_9.pdb,vinardo,-1.043, -5.252,  0.000,  0.000,  0.000,-12.079,  4.209,-12.079
7sxj,ranked_10.pdb,vina,1.386,-6.978, 0.000, 0.000, 0.000,-8.157, 5.591,-8.157
7sxj,ranked_10.pdb,vinardo,-0.721, -3.630,  0.000,  0.000,  0.000,-12.140,  2.909,-12.140
7sxj,ranked_11.pdb,vina,1.767,-8.894, 0.000, 0.000, 0.000,-8.245, 7.127,-8.245
7sxj,ranked_11.pdb,vinardo,-1.041, -5.241,  0.000,  0.000,  0.000,-12.117,  4.200,-12.117
7sxj,ranked_12.pdb,vina,1.877,-9.447, 0.000, 0.000, 0.000,-8.287, 7.570,-8.287
7sxj,ranked_12.pdb,vinardo,-1.156, -5.818,  0.000,  0.000,  0.000,-12.573,  4.662,-12.573
7sxj,ranked_13.pdb,vina,1.613,-8.119, 0.000, 0.000, 0.000,-8.231, 6.506,-8.231
7sxj,ranked_13.pdb,vinardo,-0.898, -4.518,  0.000,  0.000,  0.000,-12.137,  3.621,-12.137
7sxj,ranked_14.pdb,vina,1.779,-8.953, 0.000, 0.000, 0.000,-8.185, 7.175,-8.185
7sxj,ranked_14.pdb,vinardo,-1.041, -5.242,  0.000,  0.000,  0.000,-12.064,  4.201,-12.064
7sxj,ranked_15.pdb,vina,1.808,-9.099, 0.000, 0.000, 0.000,-8.291, 7.291,-8.291
7sxj,ranked_15.pdb,vinardo,-1.091, -5.491,  0.000,  0.000,  0.000,-12.212,  4.400,-12.212
7sxj,ranked_16.pdb,vina,1.365,-6.872, 0.000, 0.000, 0.000,-8.251, 5.506,-8.251
7sxj,ranked_16.pdb,vinardo,-0.691, -3.476,  0.000,  0.000,  0.000,-12.568,  2.786,-12.568
7sxj,ranked_17.pdb,vina,1.807,-9.098, 0.000, 0.000, 0.000,-8.295, 7.290,-8.295
7sxj,ranked_17.pdb,vinardo,-1.074, -5.407,  0.000,  0.000,  0.000,-12.556,  4.333,-12.556
7sxj,ranked_18.pdb,vina,1.922,-9.674, 0.000, 0.000, 0.000,-8.311, 7.752,-8.311
7sxj,ranked_18.pdb,vinardo,-1.198, -6.032,  0.000,  0.000,  0.000,-12.231,  4.834,-12.231
7sxj,ranked_19.pdb,vina,1.865,-9.386, 0.000, 0.000, 0.000,-8.307, 7.522,-8.307
7sxj,ranked_19.pdb,vinardo,-1.137, -5.724,  0.000,  0.000,  0.000,-12.538,  4.586,-12.538
7sxj,ranked_20.pdb,vina,1.851,-9.316, 0.000, 0.000, 0.000,-8.373, 7.465,-8.373
7sxj,ranked_20.pdb,vinardo,-1.114, -5.606,  0.000,  0.000,  0.000,-12.599,  4.493,-12.599
7sxj,ranked_21.pdb,vina,1.725,-8.684, 0.000, 0.000, 0.000,-8.240, 6.959,-8.240
7sxj,ranked_21.pdb,vinardo,-1.015, -5.108,  0.000,  0.000,  0.000,-12.256,  4.094,-12.256
7sxj,ranked_22.pdb,vina,1.741,-8.762, 0.000, 0.000, 0.000,-8.249, 7.021,-8.249
7sxj,ranked_22.pdb,vinardo,-0.996, -5.013,  0.000,  0.000,  0.000,-12.090,  4.017,-12.090
7sxj,ranked_23.pdb,vina,1.834,-9.233, 0.000, 0.000, 0.000,-8.252, 7.399,-8.252
7sxj,ranked_23.pdb,vinardo,-1.115, -5.612,  0.000,  0.000,  0.000,-12.211,  4.497,-12.211
7sxj,ranked_24.pdb,vina,1.730,-8.710, 0.000, 0.000, 0.000,-8.306, 6.980,-8.306
7sxj,ranked_24.pdb,vinardo,-1.000, -5.035,  0.000,  0.000,  0.000,-12.192,  4.035,-12.192
7sxj,ranked_25.pdb,vina,-2.017,-10.154,  0.000,  0.000,  0.000, -8.275,  8.137, -8.275
7sxj,ranked_25.pdb,vinardo,-1.270, -6.394,  0.000,  0.000,  0.000,-12.349,  5.124,-12.349
