complex_id,file,scoring_function,total,lig_inter,flex_inter,other_inter,flex_intra,lig_intra,torsions,best_pose_lig_intra
8afi,ranked_0.pdb,vina, 6.729, 27.971,  0.000,  0.000,  0.000,  0.728,-21.242,  0.728
8afi,ranked_0.pdb,vinardo, 7.188, 29.878,  0.000,  0.000,  0.000, -0.648,-22.690, -0.648
8afi,ranked_1.pdb,vina,2.323, 9.927, 0.000, 0.000, 0.000,13.980,-7.604,13.980
8afi,ranked_1.pdb,vinardo, 3.522, 15.052,  0.000,  0.000,  0.000, 10.974,-11.530, 10.974
8afi,ranked_2.pdb,vina,2.260, 9.658, 0.000, 0.000, 0.000,12.076,-7.398,12.076
8afi,ranked_2.pdb,vinardo, 3.291, 14.064,  0.000,  0.000,  0.000,  9.176,-10.773,  9.176
8afi,ranked_3.pdb,vina,3.002,12.127, 0.000, 0.000, 0.000, 0.656,-9.125, 0.656
8afi,ranked_3.pdb,vinardo, 3.969, 16.036,  0.000,  0.000,  0.000, -0.438,-12.066, -0.438
8afi,ranked_4.pdb,vina, 4.838, 20.675,  0.000,  0.000,  0.000, 12.698,-15.837, 12.698
8afi,ranked_4.pdb,vinardo, 5.210, 22.267,  0.000,  0.000,  0.000,  9.256,-17.057,  9.256
8afi,ranked_5.pdb,vina, 6.746, 28.830,  0.000,  0.000,  0.000, 17.057,-22.084, 17.057
8afi,ranked_5.pdb,vinardo, 7.362, 31.464,  0.000,  0.000,  0.000, 13.523,-24.102, 13.523
8afi,ranked_6.pdb,vina,1.990, 8.504, 0.000, 0.000, 0.000,16.668,-6.514,16.668
8afi,ranked_6.pdb,vinardo,2.916,12.463, 0.000, 0.000, 0.000,13.258,-9.547,13.258
8afi,ranked_7.pdb,vina, 5.404, 22.462,  0.000,  0.000,  0.000, 13.366,-17.059, 13.366
8afi,ranked_7.pdb,vinardo, 6.081, 25.277,  0.000,  0.000,  0.000, 10.114,-19.196, 10.114
8afi,ranked_8.pdb,vina, 6.247, 25.969,  0.000,  0.000,  0.000,  2.823,-19.721,  2.823
8afi,ranked_8.pdb,vinardo, 6.782, 28.192,  0.000,  0.000,  0.000,  1.253,-21.410,  1.253
8afi,ranked_9.pdb,vina,3.398, 6.378, 0.000, 0.000, 0.000,-1.288,-2.980,-1.288
8afi,ranked_9.pdb,vinardo,3.924, 7.365, 0.000, 0.000, 0.000,-1.756,-3.441,-1.756
8afi,ranked_10.pdb,vina,4.114, 7.722, 0.000, 0.000, 0.000,-1.269,-3.608,-1.269
8afi,ranked_10.pdb,vinardo,4.664, 8.754, 0.000, 0.000, 0.000,-1.756,-4.090,-1.756
8afi,ranked_11.pdb,vina, 6.482, 26.944,  0.000,  0.000,  0.000, 11.912,-20.462, 11.912
8afi,ranked_11.pdb,vinardo, 7.038, 29.256,  0.000,  0.000,  0.000,  9.090,-22.218,  9.090
8afi,ranked_12.pdb,vina,2.228, 4.182, 0.000, 0.000, 0.000,-1.256,-1.954,-1.256
8afi,ranked_12.pdb,vinardo,3.066, 5.755, 0.000, 0.000, 0.000,-1.730,-2.689,-1.730
8afi,ranked_13.pdb,vina,2.499, 4.690, 0.000, 0.000, 0.000,-1.234,-2.191,-1.234
8afi,ranked_13.pdb,vinardo,2.947, 5.530, 0.000, 0.000, 0.000,-1.729,-2.584,-1.729
8afi,ranked_14.pdb,vina, 4.356, 18.109,  0.000,  0.000,  0.000, 13.055,-13.753, 13.055
