complex_id,file,scoring_function,total,lig_inter,flex_inter,other_inter,flex_intra,lig_intra,torsions,best_pose_lig_intra
8i3g,ranked_0.pdb,vina, 0.918,  8.918,  0.000,  0.000,  0.000,-14.321, -7.999,-14.321
8i3g,ranked_0.pdb,vinardo, 2.278, 22.123,  0.000,  0.000,  0.000,-20.480,-19.845,-20.480
8i3g,ranked_1.pdb,vina, 1.292, 12.544,  0.000,  0.000,  0.000,-13.769,-11.252,-13.769
8i3g,ranked_1.pdb,vinardo, 2.556, 24.820,  0.000,  0.000,  0.000,-20.153,-22.264,-20.153
8i3g,ranked_2.pdb,vina, 1.314, 12.763,  0.000,  0.000,  0.000,-12.837,-11.449,-12.837
8i3g,ranked_2.pdb,vinardo, 2.617, 25.408,  0.000,  0.000,  0.000,-19.441,-22.792,-19.441
8i3g,ranked_3.pdb,vina, 1.733, 16.832,  0.000,  0.000,  0.000,-13.378,-15.098,-13.378
8i3g,ranked_3.pdb,vinardo, 3.002, 29.155,  0.000,  0.000,  0.000,-19.747,-26.153,-19.747
8i3g,ranked_4.pdb,vina, 1.961, 19.044,  0.000,  0.000,  0.000,-12.115,-17.083,-12.115
8i3g,ranked_4.pdb,vinardo, 3.271, 31.763,  0.000,  0.000,  0.000,-18.594,-28.492,-18.594
8i3g,ranked_5.pdb,vina, 1.798, 17.461,  0.000,  0.000,  0.000,-10.686,-15.663,-10.686
8i3g,ranked_5.pdb,vinardo, 3.053, 29.646,  0.000,  0.000,  0.000,-17.356,-26.593,-17.356
8i3g,ranked_6.pdb,vina, 1.471, 14.285,  0.000,  0.000,  0.000,-13.576,-12.814,-13.576
8i3g,ranked_6.pdb,vinardo, 2.824, 27.421,  0.000,  0.000,  0.000,-20.000,-24.597,-20.000
8i3g,ranked_7.pdb,vina, 1.184, 11.497,  0.000,  0.000,  0.000,-13.339,-10.313,-13.339
8i3g,ranked_7.pdb,vinardo, 2.443, 23.721,  0.000,  0.000,  0.000,-20.223,-21.278,-20.223
8i3g,ranked_8.pdb,vina, 1.999, 19.408,  0.000,  0.000,  0.000,-10.155,-17.409,-10.155
8i3g,ranked_8.pdb,vinardo, 3.251, 31.572,  0.000,  0.000,  0.000,-16.786,-28.320,-16.786
8i3g,ranked_9.pdb,vina, 1.898, 18.429,  0.000,  0.000,  0.000,-11.824,-16.531,-11.824
8i3g,ranked_9.pdb,vinardo, 3.239, 31.454,  0.000,  0.000,  0.000,-18.635,-28.215,-18.635
8i3g,ranked_10.pdb,vina, 1.672, 16.239,  0.000,  0.000,  0.000,-11.082,-14.567,-11.082
8i3g,ranked_10.pdb,vinardo, 2.962, 28.761,  0.000,  0.000,  0.000,-17.593,-25.799,-17.593
8i3g,ranked_11.pdb,vina, 1.302, 12.647,  0.000,  0.000,  0.000,-14.093,-11.345,-14.093
8i3g,ranked_11.pdb,vinardo, 2.610, 25.340,  0.000,  0.000,  0.000,-20.643,-22.731,-20.643
8i3g,ranked_12.pdb,vina, 1.985, 19.272,  0.000,  0.000,  0.000,-10.918,-17.288,-10.918
8i3g,ranked_12.pdb,vinardo, 3.269, 31.746,  0.000,  0.000,  0.000,-17.751,-28.477,-17.751
8i3g,ranked_13.pdb,vina, 1.357, 13.181,  0.000,  0.000,  0.000,-11.734,-11.824,-11.734
8i3g,ranked_13.pdb,vinardo, 2.715, 26.364,  0.000,  0.000,  0.000,-18.767,-23.649,-18.767
8i3g,ranked_14.pdb,vina, 1.583, 15.370,  0.000,  0.000,  0.000,-12.166,-13.787,-12.166
8i3g,ranked_14.pdb,vinardo, 2.824, 27.420,  0.000,  0.000,  0.000,-18.756,-24.596,-18.756
8i3g,ranked_15.pdb,vina, 1.496, 14.529,  0.000,  0.000,  0.000,-13.587,-13.033,-13.587
8i3g,ranked_15.pdb,vinardo, 2.800, 27.194,  0.000,  0.000,  0.000,-20.090,-24.393,-20.090
8i3g,ranked_16.pdb,vina, 2.036, 19.767,  0.000,  0.000,  0.000,-11.989,-17.731,-11.989
8i3g,ranked_16.pdb,vinardo, 3.281, 31.856,  0.000,  0.000,  0.000,-18.634,-28.575,-18.634
8i3g,ranked_17.pdb,vina, 1.461, 14.189,  0.000,  0.000,  0.000,-12.117,-12.728,-12.117
8i3g,ranked_17.pdb,vinardo, 2.816, 27.344,  0.000,  0.000,  0.000,-19.036,-24.528,-19.036
8i3g,ranked_18.pdb,vina, 1.283, 12.457,  0.000,  0.000,  0.000,-13.477,-11.174,-13.477
8i3g,ranked_18.pdb,vinardo, 2.603, 25.279,  0.000,  0.000,  0.000,-20.073,-22.676,-20.073
8i3g,ranked_19.pdb,vina, 1.520, 14.765,  0.000,  0.000,  0.000,-12.523,-13.244,-12.523
8i3g,ranked_19.pdb,vinardo, 2.817, 27.355,  0.000,  0.000,  0.000,-19.332,-24.538,-19.332
8i3g,ranked_20.pdb,vina, 1.404, 13.638,  0.000,  0.000,  0.000,-13.819,-12.234,-13.819
8i3g,ranked_20.pdb,vinardo, 2.705, 26.271,  0.000,  0.000,  0.000,-20.534,-23.566,-20.534
8i3g,ranked_21.pdb,vina, 1.854, 18.007,  0.000,  0.000,  0.000,-11.877,-16.152,-11.877
8i3g,ranked_21.pdb,vinardo, 3.216, 31.229,  0.000,  0.000,  0.000,-18.796,-28.013,-18.796
8i3g,ranked_22.pdb,vina, 1.384, 13.442,  0.000,  0.000,  0.000,-13.141,-12.058,-13.141
8i3g,ranked_22.pdb,vinardo, 2.677, 26.000,  0.000,  0.000,  0.000,-19.774,-23.322,-19.774
8i3g,ranked_23.pdb,vina, 1.467, 14.248,  0.000,  0.000,  0.000,-11.443,-12.780,-11.443
8i3g,ranked_23.pdb,vinardo, 2.826, 27.445,  0.000,  0.000,  0.000,-18.647,-24.619,-18.647
8i3g,ranked_24.pdb,vina, 2.103, 20.424,  0.000,  0.000,  0.000, -8.971,-18.321, -8.971
8i3g,ranked_24.pdb,vinardo, 3.318, 32.217,  0.000,  0.000,  0.000,-15.704,-28.899,-15.704
8i3g,ranked_25.pdb,vina, 1.952, 18.953,  0.000,  0.000,  0.000,-11.822,-17.001,-11.822
8i3g,ranked_25.pdb,vinardo, 3.336, 32.399,  0.000,  0.000,  0.000,-18.790,-29.062,-18.790
8i3g,ranked_26.pdb,vina, 1.752, 17.011,  0.000,  0.000,  0.000,-10.476,-15.259,-10.476
8i3g,ranked_26.pdb,vinardo, 3.060, 29.710,  0.000,  0.000,  0.000,-17.322,-26.650,-17.322
8i3g,ranked_27.pdb,vina, 2.826, 27.441,  0.000,  0.000,  0.000,-11.864,-24.615,-11.864
8i3g,ranked_27.pdb,vinardo, 4.116, 39.970,  0.000,  0.000,  0.000,-18.991,-35.854,-18.991
8i3g,ranked_28.pdb,vina, 2.368, 22.992,  0.000,  0.000,  0.000, -8.621,-20.624, -8.621
8i3g,ranked_28.pdb,vinardo, 3.698, 35.908,  0.000,  0.000,  0.000,-15.784,-32.211,-15.784
8i3g,ranked_29.pdb,vina, 1.671, 16.226,  0.000,  0.000,  0.000,-11.171,-14.555,-11.171
8i3g,ranked_29.pdb,vinardo, 2.993, 29.060,  0.000,  0.000,  0.000,-18.159,-26.067,-18.159
8i3g,ranked_30.pdb,vina, 1.346, 13.066,  0.000,  0.000,  0.000,-12.848,-11.721,-12.848
8i3g,ranked_30.pdb,vinardo, 2.758, 26.786,  0.000,  0.000,  0.000,-20.036,-24.028,-20.036
8i3g,ranked_31.pdb,vina, 1.910, 18.545,  0.000,  0.000,  0.000, -6.145,-16.635, -6.145
8i3g,ranked_31.pdb,vinardo, 3.156, 30.649,  0.000,  0.000,  0.000,-13.142,-27.492,-13.142
8i3g,ranked_32.pdb,vina, 0.611,  5.466,  0.000,  0.000,  0.000,-14.341, -4.855,-14.341
8i3g,ranked_32.pdb,vinardo, 1.865, 16.696,  0.000,  0.000,  0.000,-19.733,-14.831,-19.733
8i3g,ranked_33.pdb,vina, 1.682, 16.337,  0.000,  0.000,  0.000,-11.988,-14.655,-11.988
8i3g,ranked_33.pdb,vinardo, 2.979, 28.925,  0.000,  0.000,  0.000,-19.067,-25.946,-19.067
8i3g,ranked_34.pdb,vina, 2.017, 19.588,  0.000,  0.000,  0.000,-11.453,-17.571,-11.453
8i3g,ranked_34.pdb,vinardo, 3.317, 32.211,  0.000,  0.000,  0.000,-18.579,-28.894,-18.579
8i3g,ranked_35.pdb,vina, 3.170, 30.785,  0.000,  0.000,  0.000,-10.913,-27.615,-10.913
8i3g,ranked_35.pdb,vinardo, 4.444, 43.155,  0.000,  0.000,  0.000,-17.640,-38.711,-17.640
