complex_id,file,scoring_function,total,lig_inter,flex_inter,other_inter,flex_intra,lig_intra,torsions,best_pose_lig_intra
7sxf,ranked_0.pdb,vina,1.796,-8.831, 0.000, 0.000, 0.000,-8.644, 7.035,-8.644
7sxf,ranked_0.pdb,vinardo,-1.108, -5.446,  0.000,  0.000,  0.000,-12.846,  4.338,-12.846
7sxf,ranked_1.pdb,vina,1.809,-8.893, 0.000, 0.000, 0.000,-8.525, 7.085,-8.525
7sxf,ranked_1.pdb,vinardo,-1.089, -5.356,  0.000,  0.000,  0.000,-12.783,  4.267,-12.783
7sxf,ranked_2.pdb,vina,1.762,-8.665, 0.000, 0.000, 0.000,-8.430, 6.902,-8.430
7sxf,ranked_2.pdb,vinardo,-1.079, -5.304,  0.000,  0.000,  0.000,-12.726,  4.226,-12.726
7sxf,ranked_3.pdb,vina,1.788,-8.789, 0.000, 0.000, 0.000,-8.673, 7.002,-8.673
7sxf,ranked_3.pdb,vinardo,-1.099, -5.404,  0.000,  0.000,  0.000,-12.895,  4.305,-12.895
7sxf,ranked_4.pdb,vina,1.715,-8.432, 0.000, 0.000, 0.000,-8.677, 6.717,-8.677
7sxf,ranked_4.pdb,vinardo,-1.018, -5.004,  0.000,  0.000,  0.000,-12.885,  3.986,-12.885
7sxf,ranked_5.pdb,vina,1.711,-8.415, 0.000, 0.000, 0.000,-8.578, 6.703,-8.578
7sxf,ranked_5.pdb,vinardo,-1.028, -5.052,  0.000,  0.000,  0.000,-12.812,  4.025,-12.812
7sxf,ranked_6.pdb,vina,1.715,-8.431, 0.000, 0.000, 0.000,-8.477, 6.716,-8.477
7sxf,ranked_6.pdb,vinardo,-1.023, -5.031,  0.000,  0.000,  0.000,-12.786,  4.008,-12.786
7sxf,ranked_7.pdb,vina,1.798,-8.843, 0.000, 0.000, 0.000,-8.473, 7.044,-8.473
7sxf,ranked_7.pdb,vinardo,-1.110, -5.459,  0.000,  0.000,  0.000,-12.750,  4.349,-12.750
7sxf,ranked_8.pdb,vina,1.741,-8.562, 0.000, 0.000, 0.000,-8.507, 6.820,-8.507
7sxf,ranked_8.pdb,vinardo,-1.042, -5.125,  0.000,  0.000,  0.000,-12.783,  4.083,-12.783
7sxf,ranked_9.pdb,vina,1.693,-8.323, 0.000, 0.000, 0.000,-8.528, 6.630,-8.528
7sxf,ranked_9.pdb,vinardo,-1.022, -5.026,  0.000,  0.000,  0.000,-12.830,  4.004,-12.830
7sxf,ranked_10.pdb,vina,1.803,-8.867, 0.000, 0.000, 0.000,-8.451, 7.064,-8.451
7sxf,ranked_10.pdb,vinardo,-1.089, -5.352,  0.000,  0.000,  0.000,-12.729,  4.264,-12.729
7sxf,ranked_11.pdb,vina,1.810,-8.898, 0.000, 0.000, 0.000,-8.219, 7.088,-8.219
7sxf,ranked_11.pdb,vinardo,-1.114, -5.479,  0.000,  0.000,  0.000,-12.620,  4.365,-12.620
7sxf,ranked_12.pdb,vina,1.809,-8.896, 0.000, 0.000, 0.000,-8.498, 7.087,-8.498
7sxf,ranked_12.pdb,vinardo,-1.111, -5.461,  0.000,  0.000,  0.000,-12.803,  4.350,-12.803
7sxf,ranked_13.pdb,vina,1.788,-8.789, 0.000, 0.000, 0.000,-8.474, 7.002,-8.474
7sxf,ranked_13.pdb,vinardo,-1.060, -5.211,  0.000,  0.000,  0.000,-12.782,  4.151,-12.782
7sxf,ranked_14.pdb,vina,1.828,-8.990, 0.000, 0.000, 0.000,-8.590, 7.162,-8.590
7sxf,ranked_14.pdb,vinardo,-1.131, -5.561,  0.000,  0.000,  0.000,-12.840,  4.430,-12.840
7sxf,ranked_15.pdb,vina,1.852,-9.107, 0.000, 0.000, 0.000,-8.393, 7.255,-8.393
7sxf,ranked_15.pdb,vinardo,-1.102, -5.418,  0.000,  0.000,  0.000,-12.751,  4.316,-12.751
7sxf,ranked_16.pdb,vina,1.832,-9.005, 0.000, 0.000, 0.000,-8.458, 7.174,-8.458
