#	old_rank	structure_name	score
0	374	ranked_374.pdb_clean_haddock.pdb	-161.7896
1	156	ranked_156.pdb_clean_haddock.pdb	-157.89853000000002
2	457	ranked_457.pdb_clean_haddock.pdb	-155.6176
3	232	ranked_232.pdb_clean_haddock.pdb	-155.40535000000003
4	61	ranked_61.pdb_clean_haddock.pdb	-155.22700000000003
5	811	ranked_811.pdb_clean_haddock.pdb	-153.2207
6	906	ranked_906.pdb_clean_haddock.pdb	-152.79143
7	120	ranked_120.pdb_clean_haddock.pdb	-150.14829
8	858	ranked_858.pdb_clean_haddock.pdb	-149.93256000000002
9	998	ranked_998.pdb_clean_haddock.pdb	-149.90672
10	894	ranked_894.pdb_clean_haddock.pdb	-149.79729
11	90	ranked_90.pdb_clean_haddock.pdb	-149.0278
12	697	ranked_697.pdb_clean_haddock.pdb	-148.84142
13	36	ranked_36.pdb_clean_haddock.pdb	-148.40962000000002
14	625	ranked_625.pdb_clean_haddock.pdb	-148.33312
15	183	ranked_183.pdb_clean_haddock.pdb	-148.08016
16	888	ranked_888.pdb_clean_haddock.pdb	-148.07643
17	186	ranked_186.pdb_clean_haddock.pdb	-147.99464
18	622	ranked_622.pdb_clean_haddock.pdb	-147.73459
19	714	ranked_714.pdb_clean_haddock.pdb	-147.59364
20	905	ranked_905.pdb_clean_haddock.pdb	-146.83554
21	131	ranked_131.pdb_clean_haddock.pdb	-146.73736000000002
22	880	ranked_880.pdb_clean_haddock.pdb	-146.37131
23	291	ranked_291.pdb_clean_haddock.pdb	-146.11297000000002
24	969	ranked_969.pdb_clean_haddock.pdb	-146.0915
25	753	ranked_753.pdb_clean_haddock.pdb	-145.85321
26	686	ranked_686.pdb_clean_haddock.pdb	-145.35681000000002
27	983	ranked_983.pdb_clean_haddock.pdb	-145.20596
28	996	ranked_996.pdb_clean_haddock.pdb	-144.69792
29	344	ranked_344.pdb_clean_haddock.pdb	-144.5943
30	523	ranked_523.pdb_clean_haddock.pdb	-144.38872
31	38	ranked_38.pdb_clean_haddock.pdb	-144.26417999999998
32	257	ranked_257.pdb_clean_haddock.pdb	-144.07155
33	64	ranked_64.pdb_clean_haddock.pdb	-143.85472
34	793	ranked_793.pdb_clean_haddock.pdb	-143.76671
35	768	ranked_768.pdb_clean_haddock.pdb	-143.62414000000004
36	787	ranked_787.pdb_clean_haddock.pdb	-143.24011000000002
37	192	ranked_192.pdb_clean_haddock.pdb	-142.9293
38	829	ranked_829.pdb_clean_haddock.pdb	-142.85561
39	673	ranked_673.pdb_clean_haddock.pdb	-142.811
40	889	ranked_889.pdb_clean_haddock.pdb	-142.56307
41	274	ranked_274.pdb_clean_haddock.pdb	-142.497484
42	39	ranked_39.pdb_clean_haddock.pdb	-142.48566
43	1	ranked_1.pdb_clean_haddock.pdb	-142.38190000000003
44	46	ranked_46.pdb_clean_haddock.pdb	-142.2436
45	165	ranked_165.pdb_clean_haddock.pdb	-141.65798999999998
46	99	ranked_99.pdb_clean_haddock.pdb	-141.63304
47	871	ranked_871.pdb_clean_haddock.pdb	-141.57333
48	9	ranked_9.pdb_clean_haddock.pdb	-140.92938
49	644	ranked_644.pdb_clean_haddock.pdb	-140.9069
50	214	ranked_214.pdb_clean_haddock.pdb	-140.8329
51	483	ranked_483.pdb_clean_haddock.pdb	-140.53900000000002
52	796	ranked_796.pdb_clean_haddock.pdb	-140.50259
53	657	ranked_657.pdb_clean_haddock.pdb	-140.40697
54	931	ranked_931.pdb_clean_haddock.pdb	-140.39073000000002
55	0	ranked_0.pdb_clean_haddock.pdb	-139.99685000000002
56	755	ranked_755.pdb_clean_haddock.pdb	-139.92009000000002
57	548	ranked_548.pdb_clean_haddock.pdb	-139.7172
58	59	ranked_59.pdb_clean_haddock.pdb	-139.2134
59	132	ranked_132.pdb_clean_haddock.pdb	-139.203867
60	702	ranked_702.pdb_clean_haddock.pdb	-139.09565999999998
61	157	ranked_157.pdb_clean_haddock.pdb	-138.89439
62	815	ranked_815.pdb_clean_haddock.pdb	-138.86157
63	382	ranked_382.pdb_clean_haddock.pdb	-138.8347
64	98	ranked_98.pdb_clean_haddock.pdb	-138.784657
65	453	ranked_453.pdb_clean_haddock.pdb	-138.69575000000003
66	742	ranked_742.pdb_clean_haddock.pdb	-138.68603
67	404	ranked_404.pdb_clean_haddock.pdb	-138.67058
68	17	ranked_17.pdb_clean_haddock.pdb	-138.58149
69	890	ranked_890.pdb_clean_haddock.pdb	-138.46656
70	950	ranked_950.pdb_clean_haddock.pdb	-138.30512000000002
71	675	ranked_675.pdb_clean_haddock.pdb	-138.14966
72	932	ranked_932.pdb_clean_haddock.pdb	-138.08219000000003
73	541	ranked_541.pdb_clean_haddock.pdb	-137.73544
74	551	ranked_551.pdb_clean_haddock.pdb	-137.49119000000002
75	300	ranked_300.pdb_clean_haddock.pdb	-137.33538000000001
76	31	ranked_31.pdb_clean_haddock.pdb	-137.25566
77	672	ranked_672.pdb_clean_haddock.pdb	-137.23104
78	506	ranked_506.pdb_clean_haddock.pdb	-137.21737000000002
