#	old_rank	structure_name	score
0	8	ranked_8.pdb_clean_haddock.pdb	-115.22456
1	5	ranked_5.pdb_clean_haddock.pdb	-110.09620000000001
2	57	ranked_57.pdb_clean_haddock.pdb	-109.36406000000001
3	234	ranked_234.pdb_clean_haddock.pdb	-108.0464
4	48	ranked_48.pdb_clean_haddock.pdb	-106.24050000000001
5	6	ranked_6.pdb_clean_haddock.pdb	-106.05030000000001
6	1	ranked_1.pdb_clean_haddock.pdb	-105.3869
7	513	ranked_513.pdb_clean_haddock.pdb	-104.84110000000001
8	16	ranked_16.pdb_clean_haddock.pdb	-104.6542
9	7	ranked_7.pdb_clean_haddock.pdb	-104.2853
10	648	ranked_648.pdb_clean_haddock.pdb	-103.48790000000001
11	856	ranked_856.pdb_clean_haddock.pdb	-103.15379999999999
12	201	ranked_201.pdb_clean_haddock.pdb	-103.1515
13	19	ranked_19.pdb_clean_haddock.pdb	-102.773
14	18	ranked_18.pdb_clean_haddock.pdb	-102.38457000000001
15	52	ranked_52.pdb_clean_haddock.pdb	-102.3583
16	795	ranked_795.pdb_clean_haddock.pdb	-102.1703
17	125	ranked_125.pdb_clean_haddock.pdb	-102.14929000000001
18	403	ranked_403.pdb_clean_haddock.pdb	-101.9464
19	577	ranked_577.pdb_clean_haddock.pdb	-101.61330000000001
20	128	ranked_128.pdb_clean_haddock.pdb	-101.2144
21	188	ranked_188.pdb_clean_haddock.pdb	-101.1885
22	60	ranked_60.pdb_clean_haddock.pdb	-101.0234
23	111	ranked_111.pdb_clean_haddock.pdb	-100.68650000000001
24	193	ranked_193.pdb_clean_haddock.pdb	-100.19470000000001
25	184	ranked_184.pdb_clean_haddock.pdb	-100.06970000000001
26	664	ranked_664.pdb_clean_haddock.pdb	-100.03630000000001
27	262	ranked_262.pdb_clean_haddock.pdb	-99.9559
28	12	ranked_12.pdb_clean_haddock.pdb	-99.9243
29	130	ranked_130.pdb_clean_haddock.pdb	-99.6734
30	444	ranked_444.pdb_clean_haddock.pdb	-99.4936
31	28	ranked_28.pdb_clean_haddock.pdb	-99.2642
32	4	ranked_4.pdb_clean_haddock.pdb	-99.02861
33	350	ranked_350.pdb_clean_haddock.pdb	-98.95989999999999
34	271	ranked_271.pdb_clean_haddock.pdb	-98.949
35	549	ranked_549.pdb_clean_haddock.pdb	-98.7002
36	155	ranked_155.pdb_clean_haddock.pdb	-98.66309999999999
37	54	ranked_54.pdb_clean_haddock.pdb	-98.54679999999999
38	402	ranked_402.pdb_clean_haddock.pdb	-98.4915
39	723	ranked_723.pdb_clean_haddock.pdb	-98.4312
40	136	ranked_136.pdb_clean_haddock.pdb	-97.9299
41	388	ranked_388.pdb_clean_haddock.pdb	-97.91420000000001
42	30	ranked_30.pdb_clean_haddock.pdb	-97.8854
43	946	ranked_946.pdb_clean_haddock.pdb	-97.86359999999999
44	101	ranked_101.pdb_clean_haddock.pdb	-97.843
45	323	ranked_323.pdb_clean_haddock.pdb	-97.6941
46	39	ranked_39.pdb_clean_haddock.pdb	-97.62681
47	642	ranked_642.pdb_clean_haddock.pdb	-97.5947
48	617	ranked_617.pdb_clean_haddock.pdb	-97.5637
49	165	ranked_165.pdb_clean_haddock.pdb	-97.388
50	122	ranked_122.pdb_clean_haddock.pdb	-97.30025
51	186	ranked_186.pdb_clean_haddock.pdb	-97.20429999999999
52	280	ranked_280.pdb_clean_haddock.pdb	-97.1599
53	203	ranked_203.pdb_clean_haddock.pdb	-97.03710000000001
54	437	ranked_437.pdb_clean_haddock.pdb	-96.9981
55	365	ranked_365.pdb_clean_haddock.pdb	-96.95200000000001
56	503	ranked_503.pdb_clean_haddock.pdb	-96.8983
57	493	ranked_493.pdb_clean_haddock.pdb	-96.8604
58	287	ranked_287.pdb_clean_haddock.pdb	-96.7217
59	708	ranked_708.pdb_clean_haddock.pdb	-96.7071
60	227	ranked_227.pdb_clean_haddock.pdb	-96.7027
61	105	ranked_105.pdb_clean_haddock.pdb	-96.6619
62	74	ranked_74.pdb_clean_haddock.pdb	-96.6389
63	390	ranked_390.pdb_clean_haddock.pdb	-96.5451
64	102	ranked_102.pdb_clean_haddock.pdb	-96.5235
65	107	ranked_107.pdb_clean_haddock.pdb	-96.5101
66	118	ranked_118.pdb_clean_haddock.pdb	-96.5078
67	41	ranked_41.pdb_clean_haddock.pdb	-96.35440000000001
68	870	ranked_870.pdb_clean_haddock.pdb	-96.3455
69	567	ranked_567.pdb_clean_haddock.pdb	-96.2571
70	247	ranked_247.pdb_clean_haddock.pdb	-96.2013
71	156	ranked_156.pdb_clean_haddock.pdb	-96.1976
72	220	ranked_220.pdb_clean_haddock.pdb	-96.1949
73	422	ranked_422.pdb_clean_haddock.pdb	-96.1118
74	161	ranked_161.pdb_clean_haddock.pdb	-96.0594
