complex_id,file,scoring_function,total,lig_inter,flex_inter,other_inter,flex_intra,lig_intra,torsions,best_pose_lig_intra
8oep,ranked_0.pdb,vina,12.707, 52.078,  0.000,  0.000,  0.000,  2.314,-39.371,  2.314
8oep,ranked_0.pdb,vinardo,12.824, 52.556,  0.000,  0.000,  0.000,  1.051,-39.733,  1.051
8oep,ranked_1.pdb,vina,13.555, 55.555,  0.000,  0.000,  0.000,  2.393,-42.000,  2.393
8oep,ranked_1.pdb,vinardo,13.577, 55.643,  0.000,  0.000,  0.000,  1.107,-42.066,  1.107
8oep,ranked_2.pdb,vina,13.150, 53.893,  0.000,  0.000,  0.000,  2.295,-40.743,  2.295
8oep,ranked_2.pdb,vinardo,13.257, 54.330,  0.000,  0.000,  0.000,  1.018,-41.074,  1.018
8oep,ranked_3.pdb,vina,10.781, 44.185,  0.000,  0.000,  0.000,  1.963,-33.404,  1.963
8oep,ranked_3.pdb,vinardo,10.922, 44.761,  0.000,  0.000,  0.000,  0.760,-33.839,  0.760
8oep,ranked_4.pdb,vina,11.253, 46.119,  0.000,  0.000,  0.000,  2.232,-34.866,  2.232
8oep,ranked_4.pdb,vinardo,11.364, 46.574,  0.000,  0.000,  0.000,  0.991,-35.210,  0.991
8oep,ranked_5.pdb,vina, 5.554, 22.763,  0.000,  0.000,  0.000,  2.147,-17.209,  2.147
8oep,ranked_5.pdb,vinardo, 5.833, 23.904,  0.000,  0.000,  0.000,  0.887,-18.071,  0.887
8oep,ranked_6.pdb,vina,12.851, 52.669,  0.000,  0.000,  0.000,  1.974,-39.818,  1.974
8oep,ranked_6.pdb,vinardo,12.939, 53.028,  0.000,  0.000,  0.000,  0.778,-40.089,  0.778
8oep,ranked_7.pdb,vina, 7.857, 32.202,  0.000,  0.000,  0.000,  2.969,-24.345,  2.969
8oep,ranked_7.pdb,vinardo, 7.994, 32.764,  0.000,  0.000,  0.000,  1.549,-24.769,  1.549
8oep,ranked_8.pdb,vina,13.861, 56.806,  0.000,  0.000,  0.000,  2.170,-42.946,  2.170
8oep,ranked_8.pdb,vinardo,13.910, 57.009,  0.000,  0.000,  0.000,  0.900,-43.099,  0.900
8oep,ranked_9.pdb,vina,11.734, 48.090,  0.000,  0.000,  0.000,  2.289,-36.356,  2.289
8oep,ranked_9.pdb,vinardo,11.840, 48.526,  0.000,  0.000,  0.000,  1.020,-36.686,  1.020
8oep,ranked_10.pdb,vina,12.461, 51.072,  0.000,  0.000,  0.000,  2.927,-38.610,  2.927
8oep,ranked_10.pdb,vinardo,12.571, 51.520,  0.000,  0.000,  0.000,  1.529,-38.949,  1.529
8oep,ranked_11.pdb,vina,12.637, 51.793,  0.000,  0.000,  0.000,  2.167,-39.156,  2.167
8oep,ranked_11.pdb,vinardo,12.717, 52.118,  0.000,  0.000,  0.000,  0.919,-39.401,  0.919
8oep,ranked_12.pdb,vina,13.755, 56.372,  0.000,  0.000,  0.000,  2.399,-42.617,  2.399
8oep,ranked_12.pdb,vinardo,13.833, 56.692,  0.000,  0.000,  0.000,  1.102,-42.859,  1.102
8oep,ranked_13.pdb,vina,12.764, 52.310,  0.000,  0.000,  0.000,  2.751,-39.546,  2.751
8oep,ranked_13.pdb,vinardo,12.879, 52.784,  0.000,  0.000,  0.000,  1.385,-39.905,  1.385
8oep,ranked_14.pdb,vina,13.079, 53.604,  0.000,  0.000,  0.000,  2.236,-40.524,  2.236
8oep,ranked_14.pdb,vinardo,13.185, 54.037,  0.000,  0.000,  0.000,  0.957,-40.852,  0.957
8oep,ranked_15.pdb,vina,12.540, 51.392,  0.000,  0.000,  0.000,  2.593,-38.853,  2.593
8oep,ranked_15.pdb,vinardo,12.590, 51.601,  0.000,  0.000,  0.000,  1.260,-39.010,  1.260
8oep,ranked_16.pdb,vina,12.768, 52.329,  0.000,  0.000,  0.000,  2.704,-39.561,  2.704
8oep,ranked_16.pdb,vinardo,12.828, 52.574,  0.000,  0.000,  0.000,  1.364,-39.746,  1.364
8oep,ranked_17.pdb,vina,13.860, 56.804,  0.000,  0.000,  0.000,  2.299,-42.944,  2.299
8oep,ranked_17.pdb,vinardo,13.948, 57.163,  0.000,  0.000,  0.000,  1.029,-43.215,  1.029
8oep,ranked_18.pdb,vina, 5.473, 22.428,  0.000,  0.000,  0.000,  2.804,-16.956,  2.804
8oep,ranked_18.pdb,vinardo, 5.719, 23.437,  0.000,  0.000,  0.000,  1.428,-17.719,  1.428
8oep,ranked_19.pdb,vina, 5.919, 24.259,  0.000,  0.000,  0.000,  2.294,-18.340,  2.294
8oep,ranked_19.pdb,vinardo, 6.117, 25.070,  0.000,  0.000,  0.000,  0.994,-18.953,  0.994
8oep,ranked_20.pdb,vina,13.306, 54.535,  0.000,  0.000,  0.000,  2.350,-41.228,  2.350
8oep,ranked_20.pdb,vinardo,13.462, 55.174,  0.000,  0.000,  0.000,  1.075,-41.711,  1.075
