complex_id,file,scoring_function,total,lig_inter,flex_inter,other_inter,flex_intra,lig_intra,torsions,best_pose_lig_intra
7prx_all,ranked_0.pdb,vina,1.294,-6.210, 0.000, 0.000, 0.000, 0.360, 4.916, 0.360
7prx_all,ranked_0.pdb,vinardo,0.931,-4.469, 0.000, 0.000, 0.000,-4.547, 3.538,-4.547
7prx_all,ranked_1.pdb,vina,1.303,-6.253, 0.000, 0.000, 0.000,-0.182, 4.950,-0.182
7prx_all,ranked_1.pdb,vinardo,0.896,-4.301, 0.000, 0.000, 0.000,-4.944, 3.405,-4.944
7prx_all,ranked_2.pdb,vina,1.659,-7.963, 0.000, 0.000, 0.000,-0.550, 6.304,-0.550
7prx_all,ranked_2.pdb,vinardo,1.326,-6.363, 0.000, 0.000, 0.000,-5.331, 5.037,-5.331
7prx_all,ranked_3.pdb,vina,1.593,-7.646, 0.000, 0.000, 0.000,-0.798, 6.053,-0.798
7prx_all,ranked_3.pdb,vinardo,1.309,-6.281, 0.000, 0.000, 0.000,-5.447, 4.972,-5.447
7prx_all,ranked_4.pdb,vina,1.325,-6.359, 0.000, 0.000, 0.000,-0.513, 5.034,-0.513
7prx_all,ranked_4.pdb,vinardo,0.956,-4.590, 0.000, 0.000, 0.000,-5.223, 3.633,-5.223
7prx_all,ranked_5.pdb,vina,1.306,-6.270, 0.000, 0.000, 0.000, 0.091, 4.964, 0.091
7prx_all,ranked_5.pdb,vinardo,0.858,-4.119, 0.000, 0.000, 0.000,-4.669, 3.261,-4.669
7prx_all,ranked_6.pdb,vina,1.597,-7.663, 0.000, 0.000, 0.000,-0.811, 6.067,-0.811
7prx_all,ranked_6.pdb,vinardo,1.310,-6.286, 0.000, 0.000, 0.000,-5.481, 4.977,-5.481
7prx_all,ranked_7.pdb,vina,1.323,-6.349, 0.000, 0.000, 0.000,-0.034, 5.026,-0.034
7prx_all,ranked_7.pdb,vinardo,0.888,-4.261, 0.000, 0.000, 0.000,-4.876, 3.373,-4.876
7prx_all,ranked_8.pdb,vina,1.314,-6.306, 0.000, 0.000, 0.000,-0.741, 4.992,-0.741
7prx_all,ranked_8.pdb,vinardo,0.889,-4.268, 0.000, 0.000, 0.000,-5.445, 3.379,-5.445
7prx_all,ranked_9.pdb,vina,1.653,-7.936, 0.000, 0.000, 0.000,-0.437, 6.283,-0.437
7prx_all,ranked_9.pdb,vinardo,1.325,-6.358, 0.000, 0.000, 0.000,-5.165, 5.033,-5.165
7prx_all,ranked_10.pdb,vina,1.663,-7.984, 0.000, 0.000, 0.000,-0.032, 6.321,-0.032
7prx_all,ranked_10.pdb,vinardo,1.328,-6.373, 0.000, 0.000, 0.000,-4.886, 5.045,-4.886
7prx_all,ranked_11.pdb,vina,1.296,-6.221, 0.000, 0.000, 0.000, 0.329, 4.925, 0.329
7prx_all,ranked_11.pdb,vinardo,0.863,-4.144, 0.000, 0.000, 0.000,-4.620, 3.281,-4.620
7prx_all,ranked_12.pdb,vina,1.651,-7.922, 0.000, 0.000, 0.000,-0.706, 6.272,-0.706
7prx_all,ranked_12.pdb,vinardo,1.323,-6.348, 0.000, 0.000, 0.000,-5.319, 5.026,-5.319
7prx_all,ranked_13.pdb,vina,1.671,-8.022, 0.000, 0.000, 0.000,-0.640, 6.350,-0.640
7prx_all,ranked_13.pdb,vinardo,1.329,-6.378, 0.000, 0.000, 0.000,-5.331, 5.050,-5.331
7prx_all,ranked_14.pdb,vina,1.682,-8.076, 0.000, 0.000, 0.000,-0.533, 6.393,-0.533
7prx_all,ranked_14.pdb,vinardo,1.346,-6.463, 0.000, 0.000, 0.000,-5.170, 5.116,-5.170
7prx_all,ranked_15.pdb,vina,1.674,-8.036, 0.000, 0.000, 0.000,-0.100, 6.362,-0.100
7prx_all,ranked_15.pdb,vinardo,1.321,-6.340, 0.000, 0.000, 0.000,-4.840, 5.019,-4.840
7prx_all,ranked_16.pdb,vina,1.633,-7.837, 0.000, 0.000, 0.000, 0.235, 6.205, 0.235
7prx_all,ranked_16.pdb,vinardo,1.300,-6.240, 0.000, 0.000, 0.000,-4.618, 4.940,-4.618
7prx_all,ranked_17.pdb,vina,1.664,-7.986, 0.000, 0.000, 0.000,-0.221, 6.322,-0.221
7prx_all,ranked_17.pdb,vinardo,1.336,-6.414, 0.000, 0.000, 0.000,-4.902, 5.077,-4.902
7prx_all,ranked_18.pdb,vina,1.297,-6.225, 0.000, 0.000, 0.000,-0.267, 4.928,-0.267
7prx_all,ranked_18.pdb,vinardo,0.929,-4.458, 0.000, 0.000, 0.000,-5.025, 3.529,-5.025
7prx_all,ranked_19.pdb,vina,1.347,-6.468, 0.000, 0.000, 0.000, 0.166, 5.120, 0.166
7prx_all,ranked_19.pdb,vinardo,0.917,-4.402, 0.000, 0.000, 0.000,-4.689, 3.485,-4.689
7prx_all,ranked_20.pdb,vina,1.677,-8.048, 0.000, 0.000, 0.000, 0.044, 6.371, 0.044
7prx_all,ranked_20.pdb,vinardo,1.319,-6.332, 0.000, 0.000, 0.000,-4.790, 5.013,-4.790
7prx_all,ranked_21.pdb,vina,1.622,-7.786, 0.000, 0.000, 0.000, 0.264, 6.164, 0.264
7prx_all,ranked_21.pdb,vinardo,1.328,-6.374, 0.000, 0.000, 0.000,-4.643, 5.046,-4.643
7prx_all,ranked_22.pdb,vina,1.666,-7.996, 0.000, 0.000, 0.000,-0.471, 6.330,-0.471
7prx_all,ranked_22.pdb,vinardo,1.330,-6.383, 0.000, 0.000, 0.000,-5.232, 5.054,-5.232
7prx_all,ranked_23.pdb,vina,1.240,-5.954, 0.000, 0.000, 0.000, 0.076, 4.714, 0.076
7prx_all,ranked_23.pdb,vinardo,0.859,-4.121, 0.000, 0.000, 0.000,-4.714, 3.263,-4.714
7prx_all,ranked_24.pdb,vina,1.376,-6.606, 0.000, 0.000, 0.000,-0.828, 5.229,-0.828
7prx_all,ranked_24.pdb,vinardo,0.948,-4.550, 0.000, 0.000, 0.000,-5.490, 3.602,-5.490
7prx_all,ranked_25.pdb,vina,1.331,-6.390, 0.000, 0.000, 0.000, 0.077, 5.059, 0.077
7prx_all,ranked_25.pdb,vinardo,0.906,-4.350, 0.000, 0.000, 0.000,-4.746, 3.444,-4.746
7prx_all,ranked_26.pdb,vina,1.369,-6.571, 0.000, 0.000, 0.000,-0.356, 5.202,-0.356
7prx_all,ranked_26.pdb,vinardo,0.952,-4.570, 0.000, 0.000, 0.000,-5.073, 3.618,-5.073
7prx_all,ranked_27.pdb,vina,1.364,-6.549, 0.000, 0.000, 0.000, 0.979, 5.184, 0.979
7prx_all,ranked_27.pdb,vinardo,0.946,-4.540, 0.000, 0.000, 0.000,-4.041, 3.594,-4.041
7prx_all,ranked_28.pdb,vina,1.380,-6.626, 0.000, 0.000, 0.000,-0.109, 5.245,-0.109
7prx_all,ranked_28.pdb,vinardo,0.963,-4.622, 0.000, 0.000, 0.000,-4.949, 3.659,-4.949
7prx_all,ranked_29.pdb,vina,1.616,-7.758, 0.000, 0.000, 0.000,-0.353, 6.142,-0.353
7prx_all,ranked_29.pdb,vinardo,1.330,-6.383, 0.000, 0.000, 0.000,-5.156, 5.053,-5.156
