complex_id,file,scoring_function,total,lig_inter,flex_inter,other_inter,flex_intra,lig_intra,torsions,best_pose_lig_intra
8c2p,ranked_0.pdb,vina,0.882,-1.810, 0.000, 0.000, 0.000, 6.531, 0.928, 6.531
8c2p,ranked_0.pdb,vinardo,0.212,-0.436, 0.000, 0.000, 0.000, 4.523, 0.223, 4.523
8c2p,ranked_1.pdb,vina,2.072, 4.253, 0.000, 0.000, 0.000, 7.345,-2.181, 7.345
8c2p,ranked_1.pdb,vinardo,2.891, 5.932, 0.000, 0.000, 0.000, 5.104,-3.042, 5.104
8c2p,ranked_2.pdb,vina,0.026, 0.053, 0.000, 0.000, 0.000, 6.491,-0.027, 6.491
8c2p,ranked_2.pdb,vinardo,0.876, 1.797, 0.000, 0.000, 0.000, 4.568,-0.921, 4.568
8c2p,ranked_3.pdb,vina,0.119, 0.243, 0.000, 0.000, 0.000, 5.076,-0.125, 5.076
8c2p,ranked_3.pdb,vinardo,1.165, 2.391, 0.000, 0.000, 0.000, 3.342,-1.226, 3.342
8c2p,ranked_4.pdb,vina,8.931,18.329, 0.000, 0.000, 0.000, 5.014,-9.398, 5.014
8c2p,ranked_4.pdb,vinardo, 9.917, 20.352,  0.000,  0.000,  0.000,  3.392,-10.435,  3.392
8c2p,ranked_5.pdb,vina,0.492,-1.009, 0.000, 0.000, 0.000, 5.532, 0.518, 5.532
8c2p,ranked_5.pdb,vinardo,0.459, 0.942, 0.000, 0.000, 0.000, 3.717,-0.483, 3.717
8c2p,ranked_6.pdb,vina,2.111, 4.331, 0.000, 0.000, 0.000, 6.614,-2.221, 6.614
8c2p,ranked_6.pdb,vinardo,2.875, 5.900, 0.000, 0.000, 0.000, 4.553,-3.025, 4.553
8c2p,ranked_7.pdb,vina,4.259, 8.741, 0.000, 0.000, 0.000, 5.413,-4.482, 5.413
8c2p,ranked_7.pdb,vinardo,5.439,11.163, 0.000, 0.000, 0.000, 3.701,-5.724, 3.701
8c2p,ranked_8.pdb,vina,5.408,11.098, 0.000, 0.000, 0.000, 5.738,-5.690, 5.738
8c2p,ranked_8.pdb,vinardo,6.197,12.717, 0.000, 0.000, 0.000, 3.958,-6.521, 3.958
