complex_id,file,scoring_function,total,lig_inter,flex_inter,other_inter,flex_intra,lig_intra,torsions,best_pose_lig_intra
7yue,ranked_0.pdb,vina,2.794,-7.858, 0.000, 0.000, 0.000,-3.232, 5.064,-3.232
7yue,ranked_0.pdb,vinardo,1.383,-3.888, 0.000, 0.000, 0.000,-6.876, 2.506,-6.876
7yue,ranked_1.pdb,vina,2.718,-7.644, 0.000, 0.000, 0.000,-3.051, 4.926,-3.051
7yue,ranked_1.pdb,vinardo,1.305,-3.669, 0.000, 0.000, 0.000,-6.824, 2.364,-6.824
7yue,ranked_2.pdb,vina,2.663,-7.488, 0.000, 0.000, 0.000,-3.139, 4.825,-3.139
7yue,ranked_2.pdb,vinardo,1.246,-3.503, 0.000, 0.000, 0.000,-6.826, 2.257,-6.826
7yue,ranked_3.pdb,vina,2.821,-7.934, 0.000, 0.000, 0.000,-2.956, 5.113,-2.956
7yue,ranked_3.pdb,vinardo,1.406,-3.953, 0.000, 0.000, 0.000,-6.727, 2.547,-6.727
7yue,ranked_4.pdb,vina,2.753,-7.743, 0.000, 0.000, 0.000,-3.244, 4.990,-3.244
7yue,ranked_4.pdb,vinardo,1.325,-3.728, 0.000, 0.000, 0.000,-6.879, 2.402,-6.879
7yue,ranked_5.pdb,vina,2.841,-7.990, 0.000, 0.000, 0.000,-2.988, 5.149,-2.988
7yue,ranked_5.pdb,vinardo,1.450,-4.077, 0.000, 0.000, 0.000,-6.780, 2.627,-6.780
7yue,ranked_6.pdb,vina,2.767,-7.780, 0.000, 0.000, 0.000,-3.232, 5.014,-3.232
7yue,ranked_6.pdb,vinardo,1.334,-3.752, 0.000, 0.000, 0.000,-6.846, 2.418,-6.846
7yue,ranked_7.pdb,vina,2.707,-7.614, 0.000, 0.000, 0.000,-3.080, 4.906,-3.080
7yue,ranked_7.pdb,vinardo,1.292,-3.634, 0.000, 0.000, 0.000,-6.803, 2.342,-6.803
7yue,ranked_8.pdb,vina,2.781,-7.822, 0.000, 0.000, 0.000,-3.243, 5.041,-3.243
7yue,ranked_8.pdb,vinardo,1.361,-3.828, 0.000, 0.000, 0.000,-6.915, 2.467,-6.915
7yue,ranked_9.pdb,vina,2.843,-7.995, 0.000, 0.000, 0.000,-3.237, 5.152,-3.237
7yue,ranked_9.pdb,vinardo,1.399,-3.934, 0.000, 0.000, 0.000,-6.891, 2.535,-6.891
7yue,ranked_10.pdb,vina,2.657,-7.473, 0.000, 0.000, 0.000,-3.049, 4.816,-3.049
7yue,ranked_10.pdb,vinardo,1.218,-3.425, 0.000, 0.000, 0.000,-6.812, 2.207,-6.812
7yue,ranked_11.pdb,vina,2.669,-7.507, 0.000, 0.000, 0.000,-3.221, 4.837,-3.221
