complex_id,file,scoring_function,total,lig_inter,flex_inter,other_inter,flex_intra,lig_intra,torsions,best_pose_lig_intra
8hlo,ranked_0.pdb,vina,1.265,-3.631, 0.000, 0.000, 0.000, 3.395, 2.366, 3.395
8hlo,ranked_0.pdb,vinardo,0.352,-1.009, 0.000, 0.000, 0.000, 1.986, 0.658, 1.986
8hlo,ranked_1.pdb,vina,1.414,-4.058, 0.000, 0.000, 0.000, 3.265, 2.645, 3.265
8hlo,ranked_1.pdb,vinardo,0.505,-1.449, 0.000, 0.000, 0.000, 1.900, 0.944, 1.900
8hlo,ranked_2.pdb,vina,1.308,-3.756, 0.000, 0.000, 0.000, 3.742, 2.447, 3.742
8hlo,ranked_2.pdb,vinardo,0.383,-1.098, 0.000, 0.000, 0.000, 2.279, 0.716, 2.279
8hlo,ranked_3.pdb,vina,1.492,-4.283, 0.000, 0.000, 0.000, 3.297, 2.791, 3.297
8hlo,ranked_3.pdb,vinardo,0.585,-1.681, 0.000, 0.000, 0.000, 1.913, 1.095, 1.913
8hlo,ranked_4.pdb,vina,1.284,-3.685, 0.000, 0.000, 0.000, 3.612, 2.401, 3.612
8hlo,ranked_4.pdb,vinardo,0.386,-1.108, 0.000, 0.000, 0.000, 2.186, 0.722, 2.186
8hlo,ranked_5.pdb,vina,1.415,-4.062, 0.000, 0.000, 0.000, 3.737, 2.647, 3.737
8hlo,ranked_5.pdb,vinardo,0.542,-1.555, 0.000, 0.000, 0.000, 2.311, 1.014, 2.311
8hlo,ranked_6.pdb,vina,1.235,-3.545, 0.000, 0.000, 0.000, 3.809, 2.310, 3.809
8hlo,ranked_6.pdb,vinardo,0.298,-0.857, 0.000, 0.000, 0.000, 2.322, 0.558, 2.322
8hlo,ranked_7.pdb,vina,1.407,-4.039, 0.000, 0.000, 0.000, 3.586, 2.632, 3.586
8hlo,ranked_7.pdb,vinardo,0.476,-1.367, 0.000, 0.000, 0.000, 2.126, 0.891, 2.126
8hlo,ranked_8.pdb,vina,1.243,-3.570, 0.000, 0.000, 0.000, 3.456, 2.326, 3.456
