complex_id,file,scoring_function,total,lig_inter,flex_inter,other_inter,flex_intra,lig_intra,torsions,best_pose_lig_intra
8d7p,ranked_0.pdb,vina,0.073,-0.086, 0.000, 0.000, 0.000,-0.016, 0.013,-0.016
8d7p,ranked_0.pdb,vinardo,0.000,-0.000, 0.000, 0.000, 0.000,-0.104, 0.000,-0.104
8d7p,ranked_1.pdb,vina,5.675, 6.670, 0.000, 0.000, 0.000,-0.029,-0.995,-0.029
8d7p,ranked_1.pdb,vinardo,5.214, 6.128, 0.000, 0.000, 0.000,-0.114,-0.914,-0.114
8d7p,ranked_2.pdb,vina,1.647, 1.935, 0.000, 0.000, 0.000,-0.027,-0.289,-0.027
8d7p,ranked_2.pdb,vinardo,1.793, 2.107, 0.000, 0.000, 0.000,-0.106,-0.314,-0.106
8d7p,ranked_3.pdb,vina,1.703,13.756, 0.000, 0.000, 0.000,-0.040,-2.053,-0.040
8d7p,ranked_3.pdb,vinardo,1.098,13.044, 0.000, 0.000, 0.000,-0.115,-1.946,-0.115
8d7p,ranked_4.pdb,vina,6.164, 7.245, 0.000, 0.000, 0.000,-0.044,-1.081,-0.044
8d7p,ranked_4.pdb,vinardo,5.876, 6.906, 0.000, 0.000, 0.000,-0.116,-1.031,-0.116
8d7p,ranked_5.pdb,vina,4.654, 5.470, 0.000, 0.000, 0.000,-0.043,-0.816,-0.043
8d7p,ranked_5.pdb,vinardo,4.443, 5.222, 0.000, 0.000, 0.000,-0.115,-0.779,-0.115
8d7p,ranked_6.pdb,vina,2.233, 2.625, 0.000, 0.000, 0.000,-0.047,-0.392,-0.047
8d7p,ranked_6.pdb,vinardo,2.080, 2.445, 0.000, 0.000, 0.000,-0.116,-0.365,-0.116
8d7p,ranked_7.pdb,vina,5.775, 6.788, 0.000, 0.000, 0.000,-0.051,-1.013,-0.051
8d7p,ranked_7.pdb,vinardo,5.613, 6.598, 0.000, 0.000, 0.000,-0.114,-0.984,-0.114
8d7p,ranked_8.pdb,vina,3.760, 4.420, 0.000, 0.000, 0.000,-0.045,-0.659,-0.045
8d7p,ranked_8.pdb,vinardo,3.509, 4.124, 0.000, 0.000, 0.000,-0.114,-0.615,-0.114
8d7p,ranked_9.pdb,vina,1.885, 2.215, 0.000, 0.000, 0.000,-0.055,-0.331,-0.055
8d7p,ranked_9.pdb,vinardo,1.762, 2.071, 0.000, 0.000, 0.000,-0.117,-0.309,-0.117
8d7p,ranked_10.pdb,vina,9.870,11.601, 0.000, 0.000, 0.000,-0.033,-1.731,-0.033
8d7p,ranked_10.pdb,vinardo,9.374,11.018, 0.000, 0.000, 0.000,-0.117,-1.644,-0.117
8d7p,ranked_11.pdb,vina,5.247, 6.167, 0.000, 0.000, 0.000,-0.036,-0.920,-0.036
8d7p,ranked_11.pdb,vinardo,4.977, 5.850, 0.000, 0.000, 0.000,-0.113,-0.873,-0.113
8d7p,ranked_12.pdb,vina,2.367, 2.782, 0.000, 0.000, 0.000,-0.019,-0.415,-0.019
8d7p,ranked_12.pdb,vinardo,2.245, 2.639, 0.000, 0.000, 0.000,-0.114,-0.394,-0.114
8d7p,ranked_13.pdb,vina,3.549, 4.172, 0.000, 0.000, 0.000,-0.047,-0.622,-0.047
8d7p,ranked_13.pdb,vinardo,3.309, 3.890, 0.000, 0.000, 0.000,-0.116,-0.580,-0.116
8d7p,ranked_14.pdb,vina,5.659, 6.652, 0.000, 0.000, 0.000,-0.037,-0.993,-0.037
8d7p,ranked_14.pdb,vinardo,5.419, 6.370, 0.000, 0.000, 0.000,-0.116,-0.950,-0.116
8d7p,ranked_15.pdb,vina,1.877, 2.207, 0.000, 0.000, 0.000,-0.054,-0.329,-0.054
8d7p,ranked_15.pdb,vinardo,1.805, 2.121, 0.000, 0.000, 0.000,-0.113,-0.317,-0.113
8d7p,ranked_16.pdb,vina,9.309,10.941, 0.000, 0.000, 0.000,-0.045,-1.633,-0.045
8d7p,ranked_16.pdb,vinardo,8.863,10.417, 0.000, 0.000, 0.000,-0.118,-1.554,-0.118
8d7p,ranked_17.pdb,vina,0.767, 0.902, 0.000, 0.000, 0.000,-0.036,-0.135,-0.036
