complex_id,file,scoring_function,total,lig_inter,flex_inter,other_inter,flex_intra,lig_intra,torsions,best_pose_lig_intra
7sqa,ranked_0.pdb,vina,2.177,-9.812, 0.000, 0.000, 0.000,-1.595, 7.635,-1.595
7sqa,ranked_0.pdb,vinardo,1.249,-5.630, 0.000, 0.000, 0.000,-5.866, 4.381,-5.866
7sqa,ranked_1.pdb,vina,-2.282,-10.287,  0.000,  0.000,  0.000, -1.771,  8.005, -1.771
7sqa,ranked_1.pdb,vinardo,1.470,-6.625, 0.000, 0.000, 0.000,-5.912, 5.155,-5.912
7sqa,ranked_2.pdb,vina,-2.298,-10.357,  0.000,  0.000,  0.000, -0.922,  8.059, -0.922
7sqa,ranked_2.pdb,vinardo,1.451,-6.539, 0.000, 0.000, 0.000,-5.694, 5.088,-5.694
7sqa,ranked_3.pdb,vina,-2.284,-10.297,  0.000,  0.000,  0.000, -1.862,  8.012, -1.862
7sqa,ranked_3.pdb,vinardo,1.459,-6.578, 0.000, 0.000, 0.000,-6.256, 5.118,-6.256
7sqa,ranked_4.pdb,vina,-2.298,-10.361,  0.000,  0.000,  0.000, -1.952,  8.062, -1.952
7sqa,ranked_4.pdb,vinardo,1.461,-6.588, 0.000, 0.000, 0.000,-6.207, 5.126,-6.207
7sqa,ranked_5.pdb,vina,-2.292,-10.331,  0.000,  0.000,  0.000, -3.397,  8.039, -3.397
7sqa,ranked_5.pdb,vinardo,1.483,-6.686, 0.000, 0.000, 0.000,-7.604, 5.203,-7.604
7sqa,ranked_6.pdb,vina,-2.300,-10.367,  0.000,  0.000,  0.000, -1.496,  8.067, -1.496
7sqa,ranked_6.pdb,vinardo,1.478,-6.663, 0.000, 0.000, 0.000,-6.109, 5.185,-6.109
7sqa,ranked_7.pdb,vina,1.500,-6.762, 0.000, 0.000, 0.000,-1.260, 5.262,-1.260
7sqa,ranked_7.pdb,vinardo,0.754,-3.399, 0.000, 0.000, 0.000,-5.482, 2.645,-5.482
7sqa,ranked_8.pdb,vina,-2.269,-10.229,  0.000,  0.000,  0.000, -2.995,  7.959, -2.995
7sqa,ranked_8.pdb,vinardo,1.457,-6.566, 0.000, 0.000, 0.000,-7.335, 5.109,-7.335
7sqa,ranked_9.pdb,vina,-2.290,-10.322,  0.000,  0.000,  0.000, -1.457,  8.032, -1.457
7sqa,ranked_9.pdb,vinardo,1.466,-6.609, 0.000, 0.000, 0.000,-5.494, 5.143,-5.494
7sqa,ranked_10.pdb,vina,-2.285,-10.299,  0.000,  0.000,  0.000, -1.271,  8.014, -1.271
7sqa,ranked_10.pdb,vinardo,1.459,-6.578, 0.000, 0.000, 0.000,-5.873, 5.118,-5.873
7sqa,ranked_11.pdb,vina,-2.299,-10.363,  0.000,  0.000,  0.000, -1.140,  8.064, -1.140
7sqa,ranked_11.pdb,vinardo,1.470,-6.626, 0.000, 0.000, 0.000,-5.430, 5.156,-5.430
7sqa,ranked_12.pdb,vina,-2.270,-10.230,  0.000,  0.000,  0.000, -1.616,  7.961, -1.616
7sqa,ranked_12.pdb,vinardo,1.445,-6.512, 0.000, 0.000, 0.000,-5.888, 5.067,-5.888
7sqa,ranked_13.pdb,vina,-2.298,-10.359,  0.000,  0.000,  0.000, -2.296,  8.061, -2.296
7sqa,ranked_13.pdb,vinardo,1.477,-6.659, 0.000, 0.000, 0.000,-6.617, 5.182,-6.617
7sqa,ranked_14.pdb,vina,-2.282,-10.287,  0.000,  0.000,  0.000, -1.948,  8.005, -1.948
7sqa,ranked_14.pdb,vinardo,1.458,-6.571, 0.000, 0.000, 0.000,-6.317, 5.113,-6.317
7sqa,ranked_15.pdb,vina,2.199,-9.912, 0.000, 0.000, 0.000,-1.972, 7.713,-1.972
7sqa,ranked_15.pdb,vinardo,1.314,-5.922, 0.000, 0.000, 0.000,-6.328, 4.608,-6.328
7sqa,ranked_16.pdb,vina,-2.318,-10.448,  0.000,  0.000,  0.000, -1.626,  8.130, -1.626
7sqa,ranked_16.pdb,vinardo,1.482,-6.680, 0.000, 0.000, 0.000,-6.107, 5.198,-6.107
7sqa,ranked_17.pdb,vina,-2.281,-10.282,  0.000,  0.000,  0.000, -1.541,  8.001, -1.541
7sqa,ranked_17.pdb,vinardo,1.442,-6.498, 0.000, 0.000, 0.000,-5.864, 5.057,-5.864
7sqa,ranked_18.pdb,vina,-2.300,-10.367,  0.000,  0.000,  0.000, -1.340,  8.067, -1.340
7sqa,ranked_18.pdb,vinardo,1.454,-6.556, 0.000, 0.000, 0.000,-5.610, 5.102,-5.610
7sqa,ranked_19.pdb,vina,-2.289,-10.320,  0.000,  0.000,  0.000, -1.971,  8.030, -1.971
