complex_id,file,scoring_function,total,lig_inter,flex_inter,other_inter,flex_intra,lig_intra,torsions,best_pose_lig_intra
7qox,ranked_0.pdb,vina,-3.139,-21.121,  0.000,  0.000,  0.000, -7.264, 17.982, -7.264
7qox,ranked_0.pdb,vinardo,-1.668,-11.225,  0.000,  0.000,  0.000,-11.251,  9.557,-11.251
7qox,ranked_1.pdb,vina,-3.242,-21.816,  0.000,  0.000,  0.000, -6.946, 18.574, -6.946
7qox,ranked_1.pdb,vinardo,-1.750,-11.778,  0.000,  0.000,  0.000,-11.039, 10.027,-11.039
7qox,ranked_2.pdb,vina,-3.182,-21.411,  0.000,  0.000,  0.000, -7.463, 18.229, -7.463
7qox,ranked_2.pdb,vinardo,-1.683,-11.324,  0.000,  0.000,  0.000,-11.520,  9.641,-11.520
7qox,ranked_3.pdb,vina,-3.313,-22.291,  0.000,  0.000,  0.000, -7.107, 18.978, -7.107
7qox,ranked_3.pdb,vinardo,-1.903,-12.804,  0.000,  0.000,  0.000,-11.247, 10.901,-11.247
7qox,ranked_4.pdb,vina,-3.128,-21.045,  0.000,  0.000,  0.000, -6.844, 17.918, -6.844
7qox,ranked_4.pdb,vinardo,-1.690,-11.371,  0.000,  0.000,  0.000,-10.795,  9.681,-10.795
7qox,ranked_5.pdb,vina,-3.097,-20.838,  0.000,  0.000,  0.000, -7.205, 17.741, -7.205
7qox,ranked_5.pdb,vinardo,-1.630,-10.967,  0.000,  0.000,  0.000,-11.307,  9.337,-11.307
7qox,ranked_6.pdb,vina,-3.117,-20.975,  0.000,  0.000,  0.000, -7.530, 17.858, -7.530
7qox,ranked_6.pdb,vinardo,-1.641,-11.045,  0.000,  0.000,  0.000,-11.357,  9.403,-11.357
7qox,ranked_7.pdb,vina,-3.344,-22.505,  0.000,  0.000,  0.000, -5.325, 19.161, -5.325
7qox,ranked_7.pdb,vinardo,-1.856,-12.486,  0.000,  0.000,  0.000, -9.740, 10.630, -9.740
7qox,ranked_8.pdb,vina,-3.285,-22.108,  0.000,  0.000,  0.000, -7.542, 18.822, -7.542
7qox,ranked_8.pdb,vinardo,-1.815,-12.214,  0.000,  0.000,  0.000,-11.241, 10.399,-11.241
7qox,ranked_9.pdb,vina,-2.191,-14.742,  0.000,  0.000,  0.000, -6.249, 12.551, -6.249
7qox,ranked_9.pdb,vinardo,-0.813, -5.469,  0.000,  0.000,  0.000,-10.355,  4.656,-10.355
7qox,ranked_10.pdb,vina,-3.366,-22.652,  0.000,  0.000,  0.000, -7.166, 19.286, -7.166
7qox,ranked_10.pdb,vinardo,-1.978,-13.309,  0.000,  0.000,  0.000,-11.245, 11.331,-11.245
7qox,ranked_11.pdb,vina,-3.127,-21.043,  0.000,  0.000,  0.000, -6.132, 17.916, -6.132
7qox,ranked_11.pdb,vinardo,-1.625,-10.935,  0.000,  0.000,  0.000,-10.229,  9.310,-10.229
7qox,ranked_12.pdb,vina,1.325,-8.919, 0.000, 0.000, 0.000,-6.985, 7.594,-6.985
7qox,ranked_12.pdb,vinardo, 0.037,  0.248,  0.000,  0.000,  0.000,-11.108, -0.211,-11.108
7qox,ranked_13.pdb,vina,-3.147,-21.176,  0.000,  0.000,  0.000, -6.957, 18.029, -6.957
7qox,ranked_13.pdb,vinardo,-1.617,-10.884,  0.000,  0.000,  0.000,-11.051,  9.266,-11.051
7qox,ranked_14.pdb,vina,-3.345,-22.511,  0.000,  0.000,  0.000, -6.992, 19.165, -6.992
7qox,ranked_14.pdb,vinardo,-1.845,-12.414,  0.000,  0.000,  0.000,-11.169, 10.570,-11.169
7qox,ranked_15.pdb,vina,-3.303,-22.228,  0.000,  0.000,  0.000, -7.570, 18.925, -7.570
7qox,ranked_15.pdb,vinardo,-1.844,-12.407,  0.000,  0.000,  0.000,-11.387, 10.563,-11.387
7qox,ranked_16.pdb,vina,-2.120,-14.268,  0.000,  0.000,  0.000, -6.534, 12.148, -6.534
7qox,ranked_16.pdb,vinardo,-0.685, -4.611,  0.000,  0.000,  0.000,-10.758,  3.926,-10.758
7qox,ranked_17.pdb,vina,-3.312,-22.290,  0.000,  0.000,  0.000, -6.020, 18.977, -6.020
7qox,ranked_17.pdb,vinardo,-1.757,-11.825,  0.000,  0.000,  0.000,-10.435, 10.068,-10.435
7qox,ranked_18.pdb,vina,-3.233,-21.757,  0.000,  0.000,  0.000, -7.281, 18.524, -7.281
7qox,ranked_18.pdb,vinardo,-1.770,-11.914,  0.000,  0.000,  0.000,-11.385, 10.143,-11.385
7qox,ranked_19.pdb,vina,-3.264,-21.962,  0.000,  0.000,  0.000, -8.467, 18.698, -8.467
7qox,ranked_19.pdb,vinardo,-1.854,-12.479,  0.000,  0.000,  0.000,-12.086, 10.624,-12.086
7qox,ranked_20.pdb,vina,-3.167,-21.308,  0.000,  0.000,  0.000, -6.674, 18.142, -6.674
7qox,ranked_20.pdb,vinardo,-1.659,-11.161,  0.000,  0.000,  0.000,-10.795,  9.502,-10.795
7qox,ranked_21.pdb,vina,-3.208,-21.589,  0.000,  0.000,  0.000, -7.426, 18.381, -7.426
7qox,ranked_21.pdb,vinardo,-1.740,-11.710,  0.000,  0.000,  0.000,-11.241,  9.970,-11.241
7qox,ranked_22.pdb,vina,-3.194,-21.496,  0.000,  0.000,  0.000, -6.991, 18.301, -6.991
7qox,ranked_22.pdb,vinardo,-1.748,-11.765,  0.000,  0.000,  0.000,-11.038, 10.017,-11.038
7qox,ranked_23.pdb,vina,-3.161,-21.272,  0.000,  0.000,  0.000, -5.984, 18.111, -5.984
7qox,ranked_23.pdb,vinardo,-1.717,-11.554,  0.000,  0.000,  0.000,-10.359,  9.837,-10.359
7qox,ranked_24.pdb,vina,-3.202,-21.545,  0.000,  0.000,  0.000, -6.421, 18.343, -6.421
7qox,ranked_24.pdb,vinardo,-1.710,-11.508,  0.000,  0.000,  0.000,-10.788,  9.798,-10.788
7qox,ranked_25.pdb,vina,-3.208,-21.588,  0.000,  0.000,  0.000, -7.928, 18.379, -7.928
7qox,ranked_25.pdb,vinardo,-1.724,-11.601,  0.000,  0.000,  0.000,-11.921,  9.877,-11.921
7qox,ranked_26.pdb,vina,-2.165,-14.571,  0.000,  0.000,  0.000, -6.635, 12.406, -6.635
