complex_id,file,scoring_function,total,lig_inter,flex_inter,other_inter,flex_intra,lig_intra,torsions,best_pose_lig_intra
8afi,ranked_0.pdb,vina, 5.196, 22.208,  0.000,  0.000,  0.000, -5.617,-17.012, -5.617
8afi,ranked_0.pdb,vinardo, 5.350, 22.863,  0.000,  0.000,  0.000, -6.575,-17.514, -6.575
8afi,ranked_1.pdb,vina,1.063, 1.996, 0.000, 0.000, 0.000,-1.086,-0.933,-1.086
8afi,ranked_1.pdb,vinardo,1.758, 3.300, 0.000, 0.000, 0.000,-1.608,-1.542,-1.608
8afi,ranked_2.pdb,vina, 6.704, 27.867,  0.000,  0.000,  0.000,  9.826,-21.163,  9.826
8afi,ranked_2.pdb,vinardo, 7.041, 29.269,  0.000,  0.000,  0.000,  7.443,-22.228,  7.443
8afi,ranked_3.pdb,vina,3.123, 5.861, 0.000, 0.000, 0.000,-1.289,-2.738,-1.289
8afi,ranked_3.pdb,vinardo,4.000, 7.508, 0.000, 0.000, 0.000,-1.754,-3.508,-1.754
8afi,ranked_4.pdb,vina,1.689, 3.170, 0.000, 0.000, 0.000,-1.071,-1.481,-1.071
8afi,ranked_4.pdb,vinardo,2.696, 5.060, 0.000, 0.000, 0.000,-1.576,-2.364,-1.576
8afi,ranked_5.pdb,vina, 7.310, 30.387,  0.000,  0.000,  0.000, 11.639,-23.077, 11.639
8afi,ranked_5.pdb,vinardo, 8.178, 33.993,  0.000,  0.000,  0.000,  9.073,-25.815,  9.073
8afi,ranked_6.pdb,vina,3.042, 5.709, 0.000, 0.000, 0.000,-1.573,-2.667,-1.573
8afi,ranked_6.pdb,vinardo,3.586, 6.731, 0.000, 0.000, 0.000,-1.984,-3.145,-1.984
8afi,ranked_7.pdb,vina, 8.289, 35.426,  0.000,  0.000,  0.000, 16.312,-27.137, 16.312
8afi,ranked_7.pdb,vinardo, 9.593, 41.000,  0.000,  0.000,  0.000, 13.801,-31.406, 13.801
8afi,ranked_8.pdb,vina,2.396, 4.497, 0.000, 0.000, 0.000,-1.484,-2.101,-1.484
8afi,ranked_8.pdb,vinardo,2.875, 5.396, 0.000, 0.000, 0.000,-1.899,-2.521,-1.899
8afi,ranked_9.pdb,vina, 7.998, 34.183,  0.000,  0.000,  0.000, -3.898,-26.185, -3.898
8afi,ranked_9.pdb,vinardo, 7.983, 34.117,  0.000,  0.000,  0.000, -5.030,-26.134, -5.030
8afi,ranked_10.pdb,vina,1.572, 2.950, 0.000, 0.000, 0.000,-1.284,-1.378,-1.284
8afi,ranked_10.pdb,vinardo,2.651, 4.976, 0.000, 0.000, 0.000,-1.769,-2.325,-1.769
8afi,ranked_11.pdb,vina,1.149, 2.157, 0.000, 0.000, 0.000,-1.169,-1.008,-1.169
8afi,ranked_11.pdb,vinardo,2.154, 4.043, 0.000, 0.000, 0.000,-1.646,-1.889,-1.646
8afi,ranked_12.pdb,vina,0.771, 1.447, 0.000, 0.000, 0.000,-1.119,-0.676,-1.119
8afi,ranked_12.pdb,vinardo,1.596, 2.996, 0.000, 0.000, 0.000,-1.654,-1.400,-1.654
8afi,ranked_13.pdb,vina,1.954, 3.667, 0.000, 0.000, 0.000,-1.174,-1.713,-1.174
8afi,ranked_13.pdb,vinardo,2.877, 5.400, 0.000, 0.000, 0.000,-1.676,-2.523,-1.676
8afi,ranked_14.pdb,vina,1.141, 2.141, 0.000, 0.000, 0.000,-1.436,-1.000,-1.436
8afi,ranked_14.pdb,vinardo,1.928, 3.618, 0.000, 0.000, 0.000,-1.893,-1.690,-1.893
8afi,ranked_15.pdb,vina,2.408, 4.520, 0.000, 0.000, 0.000,-1.167,-2.112,-1.167
8afi,ranked_15.pdb,vinardo,3.104, 5.826, 0.000, 0.000, 0.000,-1.692,-2.722,-1.692
8afi,ranked_16.pdb,vina,2.141, 4.019, 0.000, 0.000, 0.000,-1.071,-1.878,-1.071
8afi,ranked_16.pdb,vinardo,3.055, 5.734, 0.000, 0.000, 0.000,-1.578,-2.679,-1.578
8afi,ranked_17.pdb,vina, 9.550, 39.697,  0.000,  0.000,  0.000, 11.758,-30.147, 11.758
8afi,ranked_17.pdb,vinardo,10.027, 41.683,  0.000,  0.000,  0.000,  9.404,-31.655,  9.404
8afi,ranked_18.pdb,vina,1.656, 3.108, 0.000, 0.000, 0.000,-1.133,-1.452,-1.133
8afi,ranked_18.pdb,vinardo,2.728, 5.121, 0.000, 0.000, 0.000,-1.624,-2.392,-1.624
8afi,ranked_19.pdb,vina,1.840, 3.454, 0.000, 0.000, 0.000,-1.663,-1.614,-1.663
8afi,ranked_19.pdb,vinardo,2.463, 4.623, 0.000, 0.000, 0.000,-2.028,-2.160,-2.028
8afi,ranked_20.pdb,vina,0.986, 1.851, 0.000, 0.000, 0.000,-1.184,-0.865,-1.184
8afi,ranked_20.pdb,vinardo,1.995, 3.744, 0.000, 0.000, 0.000,-1.677,-1.749,-1.677
8afi,ranked_21.pdb,vina,2.157, 4.049, 0.000, 0.000, 0.000,-1.379,-1.892,-1.379
8afi,ranked_21.pdb,vinardo,2.929, 5.497, 0.000, 0.000, 0.000,-1.818,-2.568,-1.818
8afi,ranked_22.pdb,vina,4.551, 8.541, 0.000, 0.000, 0.000,-1.206,-3.990,-1.206
8afi,ranked_22.pdb,vinardo,5.216, 9.790, 0.000, 0.000, 0.000,-1.708,-4.574,-1.708
8afi,ranked_23.pdb,vina,2.677, 5.025, 0.000, 0.000, 0.000,-1.557,-2.348,-1.557
8afi,ranked_23.pdb,vinardo,3.423, 6.425, 0.000, 0.000, 0.000,-1.965,-3.002,-1.965
8afi,ranked_24.pdb,vina,1.395, 2.618, 0.000, 0.000, 0.000,-0.954,-1.223,-0.954
8afi,ranked_24.pdb,vinardo,2.450, 4.598, 0.000, 0.000, 0.000,-1.501,-2.148,-1.501
8afi,ranked_25.pdb,vina,2.297, 4.312, 0.000, 0.000, 0.000,-1.459,-2.014,-1.459
8afi,ranked_25.pdb,vinardo,2.990, 5.612, 0.000, 0.000, 0.000,-1.912,-2.622,-1.912
8afi,ranked_26.pdb,vina,1.045, 1.961, 0.000, 0.000, 0.000,-1.514,-0.916,-1.514
8afi,ranked_26.pdb,vinardo,1.810, 3.397, 0.000, 0.000, 0.000,-1.912,-1.587,-1.912
8afi,ranked_27.pdb,vina,2.617, 4.912, 0.000, 0.000, 0.000,-1.001,-2.295,-1.001
8afi,ranked_27.pdb,vinardo,3.755, 7.048, 0.000, 0.000, 0.000,-1.538,-3.293,-1.538
8afi,ranked_28.pdb,vina,1.680, 3.153, 0.000, 0.000, 0.000,-1.234,-1.473,-1.234
8afi,ranked_28.pdb,vinardo,2.753, 5.167, 0.000, 0.000, 0.000,-1.698,-2.414,-1.698
8afi,ranked_29.pdb,vina,1.973, 3.704, 0.000, 0.000, 0.000,-1.462,-1.730,-1.462
8afi,ranked_29.pdb,vinardo,2.652, 4.978, 0.000, 0.000, 0.000,-1.905,-2.326,-1.905
8afi,ranked_30.pdb,vina,2.158, 4.050, 0.000, 0.000, 0.000,-1.143,-1.892,-1.143
8afi,ranked_30.pdb,vinardo,3.252, 6.104, 0.000, 0.000, 0.000,-1.668,-2.852,-1.668
8afi,ranked_31.pdb,vina,0.620, 1.164, 0.000, 0.000, 0.000,-1.329,-0.544,-1.329
8afi,ranked_31.pdb,vinardo,1.563, 2.934, 0.000, 0.000, 0.000,-1.800,-1.371,-1.800
8afi,ranked_32.pdb,vina,0.373, 0.700, 0.000, 0.000, 0.000,-1.192,-0.327,-1.192
8afi,ranked_32.pdb,vinardo,1.304, 2.448, 0.000, 0.000, 0.000,-1.675,-1.144,-1.675
8afi,ranked_33.pdb,vina,2.513, 4.718, 0.000, 0.000, 0.000,-1.314,-2.204,-1.314
8afi,ranked_33.pdb,vinardo,3.233, 6.068, 0.000, 0.000, 0.000,-1.779,-2.835,-1.779
8afi,ranked_34.pdb,vina, 7.713, 32.062,  0.000,  0.000,  0.000, 11.242,-24.349, 11.242
8afi,ranked_34.pdb,vinardo, 8.379, 34.830,  0.000,  0.000,  0.000,  8.515,-26.451,  8.515
8afi,ranked_35.pdb,vina,1.264, 2.372, 0.000, 0.000, 0.000,-1.062,-1.108,-1.062
8afi,ranked_35.pdb,vinardo,2.396, 4.498, 0.000, 0.000, 0.000,-1.573,-2.101,-1.573
8afi,ranked_36.pdb,vina, 7.567, 32.340,  0.000,  0.000,  0.000, -4.672,-24.773, -4.672
8afi,ranked_36.pdb,vinardo, 7.532, 32.191,  0.000,  0.000,  0.000, -5.620,-24.658, -5.620
8afi,ranked_37.pdb,vina,0.730, 1.371, 0.000, 0.000, 0.000,-1.203,-0.640,-1.203
8afi,ranked_37.pdb,vinardo,1.705, 3.200, 0.000, 0.000, 0.000,-1.679,-1.495,-1.679
8afi,ranked_38.pdb,vina,0.359, 0.674, 0.000, 0.000, 0.000,-1.175,-0.315,-1.175
8afi,ranked_38.pdb,vinardo,1.397, 2.622, 0.000, 0.000, 0.000,-1.669,-1.225,-1.669
8afi,ranked_39.pdb,vina,12.472, 53.303,  0.000,  0.000,  0.000,  6.953,-40.830,  6.953
8afi,ranked_39.pdb,vinardo,12.245, 52.333,  0.000,  0.000,  0.000,  4.319,-40.087,  4.319
8afi,ranked_40.pdb,vina,2.246, 4.215, 0.000, 0.000, 0.000,-1.335,-1.969,-1.335
8afi,ranked_40.pdb,vinardo,3.078, 5.777, 0.000, 0.000, 0.000,-1.796,-2.699,-1.796
8afi,ranked_41.pdb,vina,4.453, 8.358, 0.000, 0.000, 0.000,-1.461,-3.905,-1.461
8afi,ranked_41.pdb,vinardo,5.104, 9.579, 0.000, 0.000, 0.000,-1.873,-4.476,-1.873
8afi,ranked_42.pdb,vina,4.182, 7.848, 0.000, 0.000, 0.000,-1.266,-3.667,-1.266
8afi,ranked_42.pdb,vinardo,5.341,10.024, 0.000, 0.000, 0.000,-1.755,-4.683,-1.755
8afi,ranked_43.pdb,vina,1.872, 3.513, 0.000, 0.000, 0.000,-1.091,-1.641,-1.091
8afi,ranked_43.pdb,vinardo,2.848, 5.345, 0.000, 0.000, 0.000,-1.620,-2.497,-1.620
8afi,ranked_44.pdb,vina,4.589, 8.614, 0.000, 0.000, 0.000,-1.329,-4.024,-1.329
8afi,ranked_44.pdb,vinardo,5.337,10.017, 0.000, 0.000, 0.000,-1.778,-4.680,-1.778
8afi,ranked_45.pdb,vina,1.209, 2.269, 0.000, 0.000, 0.000,-1.070,-1.060,-1.070
8afi,ranked_45.pdb,vinardo,2.269, 4.258, 0.000, 0.000, 0.000,-1.591,-1.989,-1.591
8afi,ranked_46.pdb,vina, 7.604, 31.609,  0.000,  0.000,  0.000, 12.512,-24.005, 12.512
8afi,ranked_46.pdb,vinardo, 8.122, 33.761,  0.000,  0.000,  0.000,  9.773,-25.639,  9.773
8afi,ranked_47.pdb,vina,2.282, 4.283, 0.000, 0.000, 0.000,-1.219,-2.001,-1.219
8afi,ranked_47.pdb,vinardo,3.140, 5.893, 0.000, 0.000, 0.000,-1.714,-2.753,-1.714
8afi,ranked_48.pdb,vina,2.443, 4.585, 0.000, 0.000, 0.000,-1.603,-2.142,-1.603
8afi,ranked_48.pdb,vinardo,3.317, 6.226, 0.000, 0.000, 0.000,-1.967,-2.909,-1.967
8afi,ranked_49.pdb,vina,1.536, 2.883, 0.000, 0.000, 0.000,-1.407,-1.347,-1.407
8afi,ranked_49.pdb,vinardo,2.560, 4.805, 0.000, 0.000, 0.000,-1.839,-2.245,-1.839
8afi,ranked_50.pdb,vina,2.228, 4.181, 0.000, 0.000, 0.000,-1.414,-1.954,-1.414
8afi,ranked_50.pdb,vinardo,3.114, 5.844, 0.000, 0.000, 0.000,-1.861,-2.730,-1.861
8afi,ranked_51.pdb,vina,1.673, 3.141, 0.000, 0.000, 0.000,-1.559,-1.467,-1.559
8afi,ranked_51.pdb,vinardo,2.477, 4.648, 0.000, 0.000, 0.000,-1.968,-2.172,-1.968
8afi,ranked_52.pdb,vina,3.311, 6.214, 0.000, 0.000, 0.000,-1.301,-2.903,-1.301
8afi,ranked_52.pdb,vinardo,3.786, 7.107, 0.000, 0.000, 0.000,-1.795,-3.320,-1.795
