complex_id,file,scoring_function,total,lig_inter,flex_inter,other_inter,flex_intra,lig_intra,torsions,best_pose_lig_intra
8dgm,ranked_0.pdb,vina,0.089,-0.094, 0.000, 0.000, 0.000,-0.042, 0.005,-0.042
8dgm,ranked_0.pdb,vinardo,0.006,-0.007, 0.000, 0.000, 0.000,-0.064, 0.000,-0.064
8dgm,ranked_1.pdb,vina,0.042,-0.045, 0.000, 0.000, 0.000,-0.053, 0.002,-0.053
8dgm,ranked_1.pdb,vinardo,0.004,-0.004, 0.000, 0.000, 0.000,-0.073, 0.000,-0.073
8dgm,ranked_2.pdb,vina,0.049,-0.052, 0.000, 0.000, 0.000,-0.052, 0.003,-0.052
8dgm,ranked_2.pdb,vinardo,0.003,-0.004, 0.000, 0.000, 0.000,-0.072, 0.000,-0.072
8dgm,ranked_3.pdb,vina,0.061,-0.065, 0.000, 0.000, 0.000,-0.047, 0.004,-0.047
8dgm,ranked_3.pdb,vinardo,0.011,-0.012, 0.000, 0.000, 0.000,-0.067, 0.001,-0.067
8dgm,ranked_4.pdb,vina,0.042,-0.045, 0.000, 0.000, 0.000,-0.048, 0.002,-0.048
8dgm,ranked_4.pdb,vinardo,0.001,-0.001, 0.000, 0.000, 0.000,-0.069, 0.000,-0.069
8dgm,ranked_5.pdb,vina,0.038,-0.040, 0.000, 0.000, 0.000,-0.050, 0.002,-0.050
8dgm,ranked_5.pdb,vinardo,0.001,-0.001, 0.000, 0.000, 0.000,-0.071, 0.000,-0.071
8dgm,ranked_6.pdb,vina,0.062,-0.066, 0.000, 0.000, 0.000,-0.049, 0.004,-0.049
8dgm,ranked_6.pdb,vinardo,0.013,-0.014, 0.000, 0.000, 0.000,-0.070, 0.001,-0.070
8dgm,ranked_7.pdb,vina,0.046,-0.049, 0.000, 0.000, 0.000,-0.055, 0.003,-0.055
8dgm,ranked_7.pdb,vinardo,0.004,-0.004, 0.000, 0.000, 0.000,-0.074, 0.000,-0.074
8dgm,ranked_8.pdb,vina,0.063,-0.067, 0.000, 0.000, 0.000,-0.048, 0.004,-0.048
