complex_id,file,scoring_function,total,lig_inter,flex_inter,other_inter,flex_intra,lig_intra,torsions,best_pose_lig_intra
7xfg,ranked_0.pdb,vina, 62.211, 254.964,   0.000,   0.000,   0.000,   8.697,-192.753,   8.697
7xfg,ranked_0.pdb,vinardo, 71.781, 294.185,   0.000,   0.000,   0.000,   6.593,-222.404,   6.593
7xfg,ranked_1.pdb,vina,29.391,120.457,  0.000,  0.000,  0.000,  3.006,-91.065,  3.006
7xfg,ranked_1.pdb,vinardo, 34.740, 142.377,   0.000,   0.000,   0.000,  -2.096,-107.637,  -2.096
7xfg,ranked_2.pdb,vina, 36.856, 151.048,   0.000,   0.000,   0.000,   3.121,-114.193,   3.121
7xfg,ranked_2.pdb,vinardo, 42.867, 175.684,   0.000,   0.000,   0.000,  -2.378,-132.817,  -2.378
7xfg,ranked_3.pdb,vina, 6.677, 27.364,  0.000,  0.000,  0.000,  8.966,-20.688,  8.966
7xfg,ranked_3.pdb,vinardo, 9.544, 39.116,  0.000,  0.000,  0.000,  3.723,-29.572,  3.723
7xfg,ranked_4.pdb,vina, 36.812, 150.869,   0.000,   0.000,   0.000,   2.479,-114.057,   2.479
7xfg,ranked_4.pdb,vinardo, 42.591, 174.554,   0.000,   0.000,   0.000,  -2.915,-131.963,  -2.915
7xfg,ranked_5.pdb,vina, 5.292, 21.689,  0.000,  0.000,  0.000, 10.779,-16.397, 10.779
7xfg,ranked_5.pdb,vinardo, 7.883, 32.306,  0.000,  0.000,  0.000,  6.081,-24.423,  6.081
7xfg,ranked_6.pdb,vina, 74.224, 286.841,   0.000,   0.000,   0.000,   5.280,-212.617,   5.280
7xfg,ranked_6.pdb,vinardo, 85.332, 329.768,   0.000,   0.000,   0.000,   2.812,-244.436,   2.812
7xfg,ranked_7.pdb,vina, 69.737, 285.808,   0.000,   0.000,   0.000,  10.863,-216.071,  10.863
7xfg,ranked_7.pdb,vinardo, 80.444, 329.692,   0.000,   0.000,   0.000,   7.499,-249.247,   7.499
7xfg,ranked_8.pdb,vina, 42.750, 175.207,   0.000,   0.000,   0.000,   1.510,-132.456,   1.510
7xfg,ranked_8.pdb,vinardo, 49.604, 203.295,   0.000,   0.000,   0.000,  -3.312,-153.691,  -3.312
7xfg,ranked_9.pdb,vina,27.705,113.547,  0.000,  0.000,  0.000,  2.283,-85.842,  2.283
7xfg,ranked_9.pdb,vinardo, 33.269, 136.351,   0.000,   0.000,   0.000,  -2.893,-103.081,  -2.893
7xfg,ranked_10.pdb,vina, 43.768, 179.378,   0.000,   0.000,   0.000,   0.844,-135.610,   0.844
7xfg,ranked_10.pdb,vinardo, 50.281, 206.071,   0.000,   0.000,   0.000,  -3.730,-155.790,  -3.730
7xfg,ranked_11.pdb,vina, 83.370, 341.682,   0.000,   0.000,   0.000,   5.187,-258.312,   5.187
7xfg,ranked_11.pdb,vinardo, 93.811, 384.474,   0.000,   0.000,   0.000,   3.141,-290.663,   3.141
7xfg,ranked_12.pdb,vina,30.891,126.604,  0.000,  0.000,  0.000,  3.914,-95.713,  3.914
7xfg,ranked_12.pdb,vinardo, 36.845, 151.005,   0.000,   0.000,   0.000,  -1.874,-114.160,  -1.874
7xfg,ranked_13.pdb,vina,30.906,126.664,  0.000,  0.000,  0.000,  2.057,-95.758,  2.057
7xfg,ranked_13.pdb,vinardo, 36.645, 150.186,   0.000,   0.000,   0.000,  -3.103,-113.541,  -3.103
7xfg,ranked_14.pdb,vina, 66.095, 270.882,   0.000,   0.000,   0.000,   6.786,-204.787,   6.786
7xfg,ranked_14.pdb,vinardo, 76.282, 312.634,   0.000,   0.000,   0.000,   3.329,-236.352,   3.329
7xfg,ranked_15.pdb,vina, 56.773, 232.676,   0.000,   0.000,   0.000,   3.249,-175.903,   3.249
7xfg,ranked_15.pdb,vinardo,6.535e+01, 2.678e+02, 0.000e+00, 0.000e+00, 0.000e+00,-2.800e-02,
 -2.025e+02,-2.800e-02
7xfg,ranked_16.pdb,vina, 41.857, 171.544,   0.000,   0.000,   0.000,   3.374,-129.688,   3.374
7xfg,ranked_16.pdb,vinardo, 48.185, 197.479,   0.000,   0.000,   0.000,  -2.024,-149.295,  -2.024
7xfg,ranked_17.pdb,vina,24.350, 99.795,  0.000,  0.000,  0.000,  4.198,-75.445,  4.198
7xfg,ranked_17.pdb,vinardo,29.767,121.995,  0.000,  0.000,  0.000, -1.586,-92.229, -1.586
7xfg,ranked_18.pdb,vina, 66.837, 273.922,   0.000,   0.000,   0.000,   5.348,-207.086,   5.348
7xfg,ranked_18.pdb,vinardo, 76.406, 313.142,   0.000,   0.000,   0.000,   1.473,-236.736,   1.473
7xfg,ranked_19.pdb,vina,28.872,118.327,  0.000,  0.000,  0.000, 10.414,-89.455, 10.414
7xfg,ranked_19.pdb,vinardo, 33.620, 137.786,   0.000,   0.000,   0.000,   3.826,-104.166,   3.826
7xfg,ranked_20.pdb,vina,32.020,131.230,  0.000,  0.000,  0.000,  5.398,-99.210,  5.398
7xfg,ranked_20.pdb,vinardo,3.839e+01, 1.573e+02, 0.000e+00, 0.000e+00, 0.000e+00,-1.280e-01,
 -1.190e+02,-1.280e-01
7xfg,ranked_21.pdb,vina, 5.977, 24.498,  0.000,  0.000,  0.000, 10.127,-18.520, 10.127
7xfg,ranked_21.pdb,vinardo, 8.177, 33.513,  0.000,  0.000,  0.000,  3.940,-25.336,  3.940
7xfg,ranked_22.pdb,vina, 34.472, 141.281,   0.000,   0.000,   0.000,   1.656,-106.809,   1.656
7xfg,ranked_22.pdb,vinardo, 40.157, 164.577,   0.000,   0.000,   0.000,  -3.189,-124.420,  -3.189
7xfg,ranked_23.pdb,vina,27.168,111.347,  0.000,  0.000,  0.000,  2.588,-84.178,  2.588
7xfg,ranked_23.pdb,vinardo, 32.561, 133.446,   0.000,   0.000,   0.000,  -2.667,-100.886,  -2.667
7xfg,ranked_24.pdb,vina,103.213, 386.804,   0.000,   0.000,   0.000,   4.438,-283.590,   4.438
7xfg,ranked_24.pdb,vinardo,116.458, 436.440,   0.000,   0.000,   0.000,   2.504,-319.982,   2.504
7xfg,ranked_25.pdb,vina, 32.930, 134.960,   0.000,   0.000,   0.000,   3.726,-102.030,   3.726
7xfg,ranked_25.pdb,vinardo, 39.173, 160.544,   0.000,   0.000,   0.000,  -1.947,-121.372,  -1.947
7xfg,ranked_26.pdb,vina,30.917,126.711,  0.000,  0.000,  0.000,  4.703,-95.794,  4.703
7xfg,ranked_26.pdb,vinardo, 36.493, 149.562,   0.000,   0.000,   0.000,  -1.040,-113.069,  -1.040
7xfg,ranked_27.pdb,vina, 4.421, 18.118,  0.000,  0.000,  0.000, 10.138,-13.697, 10.138
7xfg,ranked_27.pdb,vinardo, 6.367, 26.093,  0.000,  0.000,  0.000,  4.595,-19.727,  4.595
7xfg,ranked_28.pdb,vina,29.287,120.031,  0.000,  0.000,  0.000,  4.034,-90.743,  4.034
7xfg,ranked_28.pdb,vinardo, 34.946, 143.224,   0.000,   0.000,   0.000,  -0.837,-108.277,  -0.837
7xfg,ranked_29.pdb,vina, 42.758, 175.240,   0.000,   0.000,   0.000,   1.756,-132.481,   1.756
7xfg,ranked_29.pdb,vinardo, 49.849, 204.300,   0.000,   0.000,   0.000,  -3.224,-154.451,  -3.224
7xfg,ranked_30.pdb,vina, 77.519, 290.511,   0.000,   0.000,   0.000,   2.900,-212.992,   2.900
7xfg,ranked_30.pdb,vinardo, 87.817, 329.103,   0.000,   0.000,   0.000,   1.621,-241.286,   1.621
7xfg,ranked_31.pdb,vina,29.906,122.566,  0.000,  0.000,  0.000,  6.291,-92.660,  6.291
7xfg,ranked_31.pdb,vinardo, 35.032, 143.576,   0.000,   0.000,   0.000,   0.717,-108.543,   0.717
7xfg,ranked_32.pdb,vina, 72.533, 297.269,   0.000,   0.000,   0.000,   9.294,-224.735,   9.294
7xfg,ranked_32.pdb,vinardo, 82.723, 339.029,   0.000,   0.000,   0.000,   5.278,-256.306,   5.278
7xfg,ranked_33.pdb,vina, 75.251, 308.409,   0.000,   0.000,   0.000,   7.828,-233.157,   7.828
7xfg,ranked_33.pdb,vinardo, 85.491, 350.374,   0.000,   0.000,   0.000,   3.739,-264.883,   3.739
7xfg,ranked_34.pdb,vina, 6.077, 24.906,  0.000,  0.000,  0.000,  9.649,-18.829,  9.649
7xfg,ranked_34.pdb,vinardo, 8.493, 34.808,  0.000,  0.000,  0.000,  4.214,-26.315,  4.214
7xfg,ranked_35.pdb,vina, 84.256, 345.312,   0.000,   0.000,   0.000,   5.544,-261.056,   5.544
7xfg,ranked_35.pdb,vinardo, 94.151, 385.869,   0.000,   0.000,   0.000,   4.921,-291.717,   4.921
7xfg,ranked_36.pdb,vina, 38.790, 158.974,   0.000,   0.000,   0.000,   4.124,-120.185,   4.124
7xfg,ranked_36.pdb,vinardo, 44.671, 183.079,   0.000,   0.000,   0.000,  -1.622,-138.408,  -1.622
7xfg,ranked_37.pdb,vina, 44.832, 149.667,   0.000,   0.000,   0.000,  16.142,-104.835,  16.142
7xfg,ranked_37.pdb,vinardo, 52.633, 175.709,   0.000,   0.000,   0.000,  14.812,-123.077,  14.812
7xfg,ranked_38.pdb,vina, 60.221, 246.807,   0.000,   0.000,   0.000,   3.276,-186.586,   3.276
7xfg,ranked_38.pdb,vinardo, 69.674, 285.552,   0.000,   0.000,   0.000,   0.942,-215.878,   0.942
7xfg,ranked_39.pdb,vina, 40.938, 155.815,   0.000,   0.000,   0.000,  16.448,-114.877,  16.448
7xfg,ranked_39.pdb,vinardo, 46.675, 177.650,   0.000,   0.000,   0.000,  15.734,-130.975,  15.734
7xfg,ranked_40.pdb,vina, 55.240, 226.393,   0.000,   0.000,   0.000,   4.059,-171.154,   4.059
7xfg,ranked_40.pdb,vinardo, 63.821, 261.562,   0.000,   0.000,   0.000,   0.850,-197.741,   0.850
