complex_id,file,scoring_function,total,lig_inter,flex_inter,other_inter,flex_intra,lig_intra,torsions,best_pose_lig_intra
8dwk,ranked_0.pdb,vina,.000,0.000,0.000,0.000,0.000,2.572,0.000,2.572
8dwk,ranked_0.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.231,0.000,1.231
8dwk,ranked_1.pdb,vina,.000,0.000,0.000,0.000,0.000,2.479,0.000,2.479
8dwk,ranked_1.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.232,0.000,1.232
8dwk,ranked_2.pdb,vina,.000,0.000,0.000,0.000,0.000,2.500,0.000,2.500
8dwk,ranked_2.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.181,0.000,1.181
8dwk,ranked_3.pdb,vina,.000,0.000,0.000,0.000,0.000,2.613,0.000,2.613
8dwk,ranked_3.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.289,0.000,1.289
8dwk,ranked_4.pdb,vina,.000,0.000,0.000,0.000,0.000,2.428,0.000,2.428
8dwk,ranked_4.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.143,0.000,1.143
8dwk,ranked_5.pdb,vina,.000,0.000,0.000,0.000,0.000,2.812,0.000,2.812
8dwk,ranked_5.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.405,0.000,1.405
8dwk,ranked_6.pdb,vina,.000,0.000,0.000,0.000,0.000,2.365,0.000,2.365
8dwk,ranked_6.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.027,0.000,1.027
8dwk,ranked_7.pdb,vina,.000,0.000,0.000,0.000,0.000,2.746,0.000,2.746
8dwk,ranked_7.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.358,0.000,1.358
8dwk,ranked_8.pdb,vina,.000,0.000,0.000,0.000,0.000,2.443,0.000,2.443
8dwk,ranked_8.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.130,0.000,1.130
8dwk,ranked_9.pdb,vina,.000,0.000,0.000,0.000,0.000,2.478,0.000,2.478
8dwk,ranked_9.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.185,0.000,1.185
8dwk,ranked_10.pdb,vina,.000,0.000,0.000,0.000,0.000,2.745,0.000,2.745
8dwk,ranked_10.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.400,0.000,1.400
8dwk,ranked_11.pdb,vina,.000,0.000,0.000,0.000,0.000,2.366,0.000,2.366
8dwk,ranked_11.pdb,vinardo,.000,0.000,0.000,0.000,0.000,1.055,0.000,1.055
