,CSV Name,Prediction Value,AlphaRank
321,ranked_460.csv,0.2139308899641037,460
227,ranked_559.csv,0.20694342255592346,559
513,ranked_577.csv,0.20021836459636688,577
384,ranked_458.csv,0.19537365436553955,458
962,ranked_429.csv,0.19467699527740479,429
805,ranked_465.csv,0.19362857937812805,465
623,ranked_268.csv,0.19014427065849304,268
292,ranked_911.csv,0.1872987151145935,911
221,ranked_548.csv,0.18614402413368225,548
199,ranked_416.csv,0.18000662326812744,416
294,ranked_479.csv,0.17604994773864746,479
920,ranked_567.csv,0.17226071655750275,567
662,ranked_252.csv,0.17009684443473816,252
622,ranked_521.csv,0.1627618372440338,521
352,ranked_472.csv,0.1620086133480072,472
874,ranked_243.csv,0.16151872277259827,243
485,ranked_513.csv,0.15845830738544464,513
867,ranked_265.csv,0.1577921211719513,265
507,ranked_276.csv,0.15761324763298035,276
774,ranked_718.csv,0.15725268423557281,718
929,ranked_272.csv,0.1571628600358963,272
889,ranked_296.csv,0.15658366680145264,296
249,ranked_291.csv,0.1563711017370224,291
941,ranked_259.csv,0.15630654990673065,259
56,ranked_373.csv,0.1562197208404541,373
872,ranked_295.csv,0.156097874045372,295
500,ranked_453.csv,0.15603163838386536,453
979,ranked_400.csv,0.15547823905944824,400
740,ranked_370.csv,0.15511064231395721,370
790,ranked_236.csv,0.1547628939151764,236
498,ranked_298.csv,0.15452903509140015,298
580,ranked_285.csv,0.15425939857959747,285
615,ranked_462.csv,0.15319493412971497,462
96,ranked_281.csv,0.15249931812286377,281
386,ranked_257.csv,0.1521240919828415,257
417,ranked_293.csv,0.15178589522838593,293
422,ranked_286.csv,0.15175960958003998,286
90,ranked_283.csv,0.15162689983844757,283
877,ranked_278.csv,0.15139584243297577,278
447,ranked_250.csv,0.15101762115955353,250
425,ranked_294.csv,0.15002723038196564,294
882,ranked_376.csv,0.14991673827171326,376
585,ranked_307.csv,0.14969779551029205,307
133,ranked_231.csv,0.14943358302116394,231
506,ranked_553.csv,0.14915525913238525,553
152,ranked_309.csv,0.14862719178199768,309
399,ranked_255.csv,0.1485777050256729,255
25,ranked_241.csv,0.148048534989357,241
545,ranked_247.csv,0.14741849899291992,247
844,ranked_301.csv,0.14740420877933502,301
174,ranked_269.csv,0.1473732590675354,269
757,ranked_835.csv,0.1469416469335556,835
22,ranked_314.csv,0.14649510383605957,314
658,ranked_497.csv,0.14605385065078735,497
742,ranked_239.csv,0.14588132500648499,239
914,ranked_329.csv,0.14453211426734924,329
326,ranked_447.csv,0.14406226575374603,447
311,ranked_237.csv,0.14383044838905334,237
437,ranked_496.csv,0.14332176744937897,496
976,ranked_441.csv,0.14289526641368866,441
385,ranked_280.csv,0.1428527981042862,280
866,ranked_420.csv,0.14213290810585022,420
806,ranked_324.csv,0.14135409891605377,324
946,ranked_418.csv,0.14082540571689606,418
512,ranked_884.csv,0.13963377475738525,884
335,ranked_520.csv,0.1384889781475067,520
116,ranked_277.csv,0.1381777971982956,277
346,ranked_825.csv,0.1380418837070465,825
255,ranked_450.csv,0.13781329989433289,450
47,ranked_517.csv,0.13754408061504364,517
31,ranked_966.csv,0.1372125744819641,966
70,ranked_423.csv,0.13582339882850647,423
305,ranked_524.csv,0.13563503324985504,524
264,ranked_952.csv,0.13363292813301086,952
563,ranked_829.csv,0.1321748048067093,829
653,ranked_430.csv,0.13213245570659637,430
956,ranked_787.csv,0.13208846747875214,787
141,ranked_345.csv,0.13205456733703613,345
967,ranked_245.csv,0.13171634078025818,245
952,ranked_909.csv,0.13119326531887054,909
718,ranked_443.csv,0.1311400681734085,443
860,ranked_958.csv,0.13098503649234772,958
715,ranked_842.csv,0.1307298243045807,842
211,ranked_790.csv,0.13030830025672913,790
744,ranked_867.csv,0.13022637367248535,867
945,ranked_964.csv,0.13009434938430786,964
262,ranked_888.csv,0.13003665208816528,888
707,ranked_398.csv,0.12982019782066345,398
763,ranked_916.csv,0.12973545491695404,916
745,ranked_880.csv,0.12944667041301727,880
858,ranked_795.csv,0.12941288948059082,795
353,ranked_935.csv,0.12934868037700653,935
375,ranked_915.csv,0.1292620152235031,915
810,ranked_951.csv,0.12909793853759766,951
222,ranked_939.csv,0.12895183265209198,939
679,ranked_868.csv,0.12876982986927032,868
878,ranked_928.csv,0.12869581580162048,928
84,ranked_651.csv,0.12844005227088928,651
316,ranked_822.csv,0.12814174592494965,822
319,ranked_972.csv,0.12813924252986908,972
608,ranked_364.csv,0.12751363217830658,364
963,ranked_780.csv,0.12738655507564545,780
664,ranked_986.csv,0.12736494839191437,986
896,ranked_858.csv,0.12728233635425568,858
849,ranked_882.csv,0.12725654244422913,882
766,ranked_783.csv,0.12721771001815796,783
413,ranked_828.csv,0.12707273662090302,828
451,ranked_821.csv,0.12694284319877625,821
759,ranked_919.csv,0.12668727338314056,919
488,ranked_818.csv,0.12667830288410187,818
778,ranked_877.csv,0.12648306787014008,877
223,ranked_929.csv,0.12626880407333374,929
837,ranked_860.csv,0.126063272356987,860
465,ranked_840.csv,0.12582911550998688,840
690,ranked_841.csv,0.12567290663719177,841
752,ranked_800.csv,0.125657856464386,800
415,ranked_926.csv,0.12562577426433563,926
383,ranked_812.csv,0.12555740773677826,812
816,ranked_246.csv,0.12553739547729492,246
648,ranked_856.csv,0.1255209594964981,856
531,ranked_805.csv,0.12539616227149963,805
369,ranked_372.csv,0.12535248696804047,372
489,ranked_315.csv,0.12528452277183533,315
550,ranked_847.csv,0.12509046494960785,847
81,ranked_906.csv,0.12505042552947998,906
964,ranked_481.csv,0.12494335323572159,481
41,ranked_765.csv,0.1248011589050293,765
611,ranked_957.csv,0.1246958002448082,957
738,ranked_454.csv,0.12468414753675461,454
776,ranked_781.csv,0.124653659760952,781
812,ranked_954.csv,0.12454375624656677,954
671,ranked_849.csv,0.12450239062309265,849
95,ranked_788.csv,0.12441683560609818,788
8,ranked_995.csv,0.12441188842058182,995
445,ranked_941.csv,0.1243189349770546,941
593,ranked_903.csv,0.12429433315992355,903
965,ranked_885.csv,0.12414604425430298,885
