#  old_rank	structure_name		score
0	227	ranked_227.pdb_clean	-384.85543389319025
1	234	ranked_234.pdb_clean	-380.33954450717334
2	187	ranked_187.pdb_clean	-378.7261725218955
3	20	ranked_20.pdb_clean	-378.54443511534515
4	31	ranked_31.pdb_clean	-376.7910784575428
5	162	ranked_162.pdb_clean	-371.8219293075364
6	26	ranked_26.pdb_clean	-371.7694763295046
7	334	ranked_334.pdb_clean	-371.7354060303301
8	235	ranked_235.pdb_clean	-370.0958657936445
9	239	ranked_239.pdb_clean	-369.59144939502534
10	272	ranked_272.pdb_clean	-368.88093278325493
11	96	ranked_96.pdb_clean	-367.32672774472076
12	165	ranked_165.pdb_clean	-366.5086128446224
13	152	ranked_152.pdb_clean	-366.07175770619926
14	172	ranked_172.pdb_clean	-365.2329660994065
15	50	ranked_50.pdb_clean	-364.8472739927798
16	78	ranked_78.pdb_clean	-364.45294137305393
17	307	ranked_307.pdb_clean	-364.4068194886242
18	16	ranked_16.pdb_clean	-364.3382265649969
19	279	ranked_279.pdb_clean	-364.2518262715806
20	74	ranked_74.pdb_clean	-364.208098175734
21	7	ranked_7.pdb_clean	-364.03644091829045
22	243	ranked_243.pdb_clean	-363.70678292105356
23	88	ranked_88.pdb_clean	-363.49558985042154
24	108	ranked_108.pdb_clean	-362.14107876234687
25	65	ranked_65.pdb_clean	-361.6430335615135
26	36	ranked_36.pdb_clean	-361.4070235857104
27	54	ranked_54.pdb_clean	-361.2191354713289
28	201	ranked_201.pdb_clean	-359.94898744406714
29	14	ranked_14.pdb_clean	-359.4874307536025
30	103	ranked_103.pdb_clean	-359.2462380186715
31	68	ranked_68.pdb_clean	-359.0958080474976
32	169	ranked_169.pdb_clean	-359.05534402572056
33	161	ranked_161.pdb_clean	-358.79170264823534
34	84	ranked_84.pdb_clean	-358.62325239927895
35	72	ranked_72.pdb_clean	-358.4491239598316
36	6	ranked_6.pdb_clean	-358.33725547731115
37	374	ranked_374.pdb_clean	-358.2645920430254
38	35	ranked_35.pdb_clean	-357.8821226461032
39	204	ranked_204.pdb_clean	-357.7918274960397
40	49	ranked_49.pdb_clean	-356.98491573545317
41	208	ranked_208.pdb_clean	-356.95143831640803
42	33	ranked_33.pdb_clean	-356.8539264707905
43	277	ranked_277.pdb_clean	-356.72305216264215
44	109	ranked_109.pdb_clean	-356.63694535394114
